,0
29115,0.0
29116,0.0
29117,0.0
29118,0.0
29119,0.0
29120,0.0
29121,0.0
29122,0.0
29123,0.0
29124,0.22459732
29125,2.2916143
29126,0.0
29127,1.3042225
29128,0.0
29129,0.0
29130,1.3767931e-06
29131,0.0
29132,0.0
29133,0.08011285
29134,0.0
29135,4.4408884
29136,0.01965211
29137,0.0068829074
29138,0.0
29139,0.0
29140,0.0
29141,0.0
29142,19.301977
29143,0.29985738
29144,0.0
29145,0.0
29146,0.0
29147,0.17764135
29148,0.101852
29149,0.15488203
29150,0.0
29151,0.0
29152,0.0
29153,0.0
29154,0.0
29155,0.0
29156,0.0
29157,0.0
29158,0.0
29159,0.0
29160,0.0
29161,0.0
29162,0.0
29163,0.2360985
29164,0.028756775
29165,0.30326876
29166,0.0
29167,0.0
29168,0.0
29169,0.0
29170,0.0
29171,0.0
29172,0.0
29173,0.0
29174,0.0
29175,0.0
29176,0.0
29177,0.0
29178,0.0
29179,0.0
29180,0.0
29181,0.0
29182,0.0
29183,0.0
29184,1.6895477
29185,0.0
29186,0.33051807
29187,0.0
29188,0.0
29189,0.0
29190,0.0
29191,0.0
29192,0.0
29193,0.0
29194,0.0
29195,0.0
29196,0.0
29197,0.6202914
29198,0.028283777
29199,0.0
29200,0.0
29201,0.59625036
29202,0.0
29203,0.0
29204,0.87377995
29205,0.0
29206,0.0
29207,0.0
29208,0.0
29209,0.0
29210,0.0
29211,0.0
29212,0.0
29213,0.0
29214,0.0
29215,0.0
29216,0.0
29217,0.0
29218,0.042344127
29219,0.0
29220,0.0
29221,0.0
29222,0.0
29223,0.0
29224,0.0
29225,0.011876592
29226,0.0
29227,0.0
29228,0.05928213
29229,0.0
29230,0.03473288
29231,0.42048708
29232,0.0
29233,0.11875187
29234,0.0
29235,0.72603023
29236,0.0
29237,1.7189251
29238,0.0
29239,0.0
29240,0.0
29241,0.0
29242,0.0
29243,0.0
29244,0.12965244
29245,0.0
29246,0.0
29247,0.0
29248,0.0
29249,0.0
29250,0.0
29251,0.0
29252,0.0
29253,0.0
29254,0.0
29255,0.0
29256,0.0
29257,0.0
29258,0.0
29259,0.0
29260,0.0
29261,0.0
29262,0.0
29263,1.5155466
29264,0.0
29265,0.0
29266,0.0
29267,0.027915448
29268,0.0
29269,0.0
29270,0.0
29271,0.04457104
29272,0.0
29273,0.0
29274,0.0
29275,0.01228379
29276,0.0
29277,0.0
29278,0.0
29279,0.0
29280,0.0
29281,0.12412689
29282,0.0
29283,0.0
29284,0.0
29285,3.0372596
29286,1.9178284
29287,0.0
29288,0.005036427
29289,2.0414166
29290,0.0
29291,0.07216752
29292,0.0
29293,0.92191434
29294,0.0
29295,0.0
29296,0.0
29297,0.0
29298,0.0005013823
29299,0.0
29300,0.011919283
29301,0.51656985
29302,0.0
29303,0.0
29304,0.0
29305,0.0
29306,0.0
29307,0.013502724
29308,0.005787787
29309,0.0014621819
29310,2.8788478
29311,0.0
29312,0.0
29313,0.0
29314,0.45016056
29315,0.0
29316,0.0
29317,0.0
29318,0.0
29319,0.0
29320,0.0
29321,0.0
29322,0.0
29323,0.04081198
29324,0.0
29325,0.0
29326,0.0
29327,0.0
29328,0.0
29329,0.0
29330,0.0
29331,0.0
29332,1.0185851
29333,0.0
29334,1.0779672
29335,0.0
29336,0.0
29337,0.0
29338,0.0
29339,0.0
29340,0.0
29341,0.0
29342,0.0
29343,0.0
29344,0.0
29345,0.0
29346,0.0
29347,0.0
29348,0.0
29349,0.0
29350,0.0
29351,0.0
29352,0.0
29353,0.021835502
29354,0.18740672
29355,0.0007513793
29356,0.0
29357,0.0
29358,0.0
29359,0.0
29360,0.0
29361,0.0
29362,0.0
29363,1.4669247
29364,0.0
29365,0.9103613
29366,1.943633
29367,6.5877104
29368,1.3099008
29369,2.5175743
29370,0.0
29371,0.0
29372,0.0
29373,0.0
29374,0.0
29375,0.0
29376,0.0
29377,0.0
29378,0.0
29379,0.0
29380,0.14944285
29381,0.0
29382,0.0
29383,0.015124483
29384,1.4910442
29385,0.7703458
29386,0.0
29387,0.0
29388,0.0
29389,0.0
29390,0.0
29391,1.2592934
29392,0.0029445845
29393,0.0
29394,1.6637168
29395,0.0
29396,0.0
29397,0.0
29398,0.0
29399,0.0
29400,3.3360245
29401,0.0
29402,1.1355886
29403,0.13359807
29404,0.0
29405,0.0
29406,0.0
29407,0.0
29408,1.0813632
29409,0.0
29410,2.0520434
29411,0.0
29412,0.9631701
29413,0.0
29414,0.0
29415,0.0
29416,0.0
29417,0.0
29418,0.0
29419,0.0
29420,0.0
29421,0.0
29422,0.0
29423,0.0
29424,0.0
29425,0.0
29426,0.0
29427,0.0
29428,0.0
29429,0.0016712156
29430,0.0
29431,0.0
29432,0.0
29433,0.0
29434,0.0
29435,0.0
29436,0.0
29437,0.0
29438,0.0
29439,0.0
29440,0.0
29441,0.0
29442,0.0
29443,0.0
29444,0.44524744
29445,0.6926707
29446,0.0
29447,0.0
29448,0.0
29449,0.0
29450,0.00017338133
29451,0.0
29452,0.0
29453,0.0
29454,0.0
29455,0.0
29456,0.0
29457,0.45014903
29458,0.0
29459,0.0
29460,0.0
29461,0.0
29462,0.0
29463,0.0
29464,0.0
29465,0.0
29466,0.0
29467,0.0
29468,0.0
29469,0.0
29470,0.0
29471,0.0132221775
29472,0.0
29473,0.25248966
29474,2.4297886
29475,0.012356854
29476,0.0
29477,0.039499987
29478,0.0
29479,0.0
29480,0.0
29481,0.0
29482,0.0
29483,0.0
29484,0.0
29485,0.0
29486,0.0
29487,0.0
29488,0.0
29489,0.0
29490,0.0
29491,0.0
29492,0.0
29493,0.0
29494,0.0
29495,0.0
29496,0.0
29497,0.0
29498,0.0
29499,0.0
29500,0.0
29501,0.0
29502,0.20579752
29503,0.0
29504,0.0
29505,0.00011870659
29506,0.0
29507,0.0
29508,0.0
29509,0.0
29510,0.0
29511,0.0
29512,0.0
29513,0.0
29514,0.24505265
29515,0.0
29516,0.0
29517,0.18617284
29518,0.0
29519,0.0
29520,0.0
29521,0.0
29522,0.0
29523,0.0
29524,0.0
29525,0.0
29526,0.0
29527,0.0
29528,0.27972946
29529,0.0
29530,0.0
29531,0.0
29532,0.0
29533,0.011808702
29534,0.02780375
29535,0.0
29536,1.9417081
29537,4.714175
29538,0.0
29539,0.42730555
29540,0.55498797
29541,0.010201935
29542,1.6744457
29543,0.0
29544,1.2626488
29545,0.0
29546,0.0
29547,0.0
29548,2.1612296
29549,0.145854
29550,0.3948949
29551,0.0
29552,0.0
29553,0.0
29554,0.0
29555,0.0
29556,0.0
29557,1.1117132
29558,0.8581197
29559,0.0
29560,0.0
29561,0.0
29562,0.0
29563,0.0
29564,0.0
29565,0.0
29566,0.0
29567,0.0
29568,0.0
29569,0.0
29570,0.0
29571,0.0
29572,0.0
29573,0.0
29574,0.0
29575,0.0
29576,0.0
29577,0.0
29578,0.0
29579,0.0
29580,0.0
29581,0.0
29582,0.0
29583,0.0
29584,0.0
29585,0.0
29586,0.0
29587,0.0
29588,0.5914951
29589,0.0
29590,0.0
29591,0.0
29592,0.0
29593,0.0
29594,0.0
29595,0.0
29596,0.0
29597,0.0
29598,0.0
29599,0.0
29600,0.0
29601,0.0
29602,0.0
29603,0.0
29604,0.0
29605,0.0
29606,0.0
29607,0.0
29608,0.0
29609,0.0
29610,0.0
29611,0.0
29612,0.0
29613,0.26015422
29614,0.0
29615,0.0
29616,7.7451916
29617,0.0
29618,0.27342284
29619,0.1294502
29620,0.0
29621,0.0
29622,0.0
29623,0.0
29624,0.32339397
29625,0.0
29626,0.0
29627,0.0
29628,0.0
29629,0.0
29630,0.0
29631,0.0
29632,0.0
29633,0.90442806
29634,0.0
29635,0.0
29636,2.924485
29637,0.0
29638,0.0
29639,0.7248528
29640,0.051035773
29641,0.6357846
29642,0.0
29643,0.0
29644,0.0
29645,0.0
29646,0.0
29647,0.0
29648,1.0305798
29649,0.020451423
29650,0.0
29651,0.0
29652,0.0
29653,0.16026488
29654,0.0
29655,0.0
29656,0.0
29657,0.0
29658,0.0
29659,0.46567637
29660,0.0
29661,0.0
29662,0.0
29663,0.0
29664,0.0
29665,0.0
29666,0.0
29667,0.0
29668,0.0
29669,3.260934
29670,0.0
29671,0.0
29672,0.0
29673,1.6451951
29674,0.0
29675,0.0
29676,0.0
29677,0.0
29678,0.14572886
29679,0.0
29680,0.0
29681,0.0
29682,0.0
29683,0.0
29684,0.0
29685,0.0
29686,0.0
29687,0.8898731
29688,0.0
29689,0.0
29690,0.0
29691,0.0
29692,0.00041144807
29693,0.0
29694,0.0
29695,0.0
29696,0.0
29697,0.0
29698,0.0
29699,0.24675027
29700,0.0
29701,0.0
29702,0.0
29703,0.0
29704,0.0
29705,0.0
29706,0.0
29707,0.0
29708,0.0
29709,0.0
29710,0.0
29711,0.91264826
29712,0.116798565
29713,0.0
29714,0.0
29715,0.0
29716,0.0
29717,0.0
29718,0.0
29719,0.0
29720,0.0
29721,0.0
29722,0.0
29723,0.0
29724,0.0
29725,0.0
29726,0.019040927
29727,0.0
29728,0.0
29729,2.2689204
29730,2.7997496
29731,0.002729428
29732,0.0
29733,0.0
29734,0.0
29735,0.0
29736,5.6335683
29737,0.4794123
29738,0.0
29739,0.0
29740,0.0
29741,0.0
29742,0.0
29743,0.0
29744,0.0
29745,0.0
29746,0.0
29747,0.0
29748,0.0
29749,0.0
29750,0.0
29751,0.0
29752,0.0
29753,0.0
29754,0.0
29755,0.0
29756,0.22584863
29757,2.2697942
29758,0.0
29759,1.3715162
29760,0.0
29761,0.0
29762,0.0
29763,0.0
29764,0.0
29765,0.084029555
29766,0.0
29767,4.430699
29768,0.022307303
29769,0.0059679775
29770,0.0
29771,0.0
29772,0.0
29773,0.0
29774,19.550518
29775,0.30860206
29776,0.0
29777,0.0
29778,0.0
29779,0.18372367
29780,0.10076371
29781,0.1658493
29782,0.0
29783,0.0
29784,0.0
29785,0.0
29786,0.0
29787,0.0
29788,0.0
29789,0.0
29790,0.0
29791,0.0
29792,0.0
29793,0.0
29794,0.0
29795,0.23326989
29796,0.028706966
29797,0.29781547
29798,0.0
29799,0.0
29800,0.0
29801,0.0
29802,0.0
29803,0.0
29804,0.0
29805,0.0
29806,0.0
29807,0.0
29808,0.0
29809,0.0
29810,0.0
29811,0.0
29812,0.0
29813,0.0
29814,0.0
29815,0.0
29816,1.696642
29817,0.0
29818,0.32750854
29819,0.0
29820,0.0
29821,0.0
29822,0.0
29823,0.0
29824,0.0
29825,0.0
29826,0.0
29827,0.0
29828,0.0
29829,0.6198054
29830,0.02733526
29831,0.0
29832,0.0
29833,0.627998
29834,0.0
29835,0.0
29836,0.8734588
29837,0.0
29838,0.0
29839,0.0
29840,0.0
29841,0.0
29842,0.0
29843,0.0
29844,0.0
29845,0.0
29846,0.0
29847,0.0
29848,0.0
29849,0.0
29850,0.04451484
29851,0.0
29852,0.0
29853,0.0
29854,0.0
29855,0.0
29856,0.0
29857,0.009180168
29858,0.0
29859,0.0
29860,0.058771294
29861,0.0
29862,0.024662038
29863,0.418248
29864,0.0
29865,0.12145524
29866,0.0
29867,0.74751675
29868,0.0
29869,1.7241594
29870,0.0
29871,0.0
29872,0.0
29873,0.0
29874,0.0
29875,0.0
29876,0.11620794
29877,0.0
29878,0.0
29879,0.0
29880,0.0
29881,0.0
29882,0.0
29883,0.0
29884,0.0
29885,0.0
29886,0.0
29887,0.0
29888,0.0
29889,0.0
29890,0.0
29891,0.0
29892,0.0
29893,0.0
29894,0.0
29895,1.5489852
29896,0.0
29897,0.0
29898,0.0
29899,0.016599488
29900,0.0
29901,0.0
29902,0.0
29903,0.04581088
29904,0.0
29905,0.0
29906,0.0
29907,0.013638736
29908,0.0
29909,0.0
29910,0.0
29911,0.0
29912,0.0
29913,0.12167366
29914,0.0
29915,0.0
29916,0.0
29917,3.015717
29918,1.9295167
29919,0.0
29920,0.0013847236
29921,2.101113
29922,0.0
29923,0.07341024
29924,0.0
29925,0.915974
29926,0.0
29927,0.0
29928,0.0
29929,0.0
29930,0.00053893967
29931,0.0
29932,0.007928201
29933,0.5108475
29934,0.0
29935,0.0
29936,0.0
29937,0.0
29938,0.0
29939,0.018389493
29940,0.0036667078
29941,0.0011608507
29942,2.9652643
29943,0.0
29944,0.0
29945,0.0
29946,0.4776743
29947,0.0
29948,0.0
29949,0.0
29950,0.0
29951,0.0
29952,0.0
29953,0.0
29954,0.0
29955,0.04126936
29956,0.0
29957,0.0
29958,0.0
29959,0.0
29960,0.0
29961,0.0
29962,0.0
29963,0.0
29964,1.0475838
29965,0.0
29966,1.0786439
29967,0.0
29968,0.0
29969,0.0
29970,0.0
29971,0.0
29972,0.0
29973,0.0
29974,0.0
29975,0.0
29976,0.0
29977,0.0
29978,0.0
29979,0.0
29980,0.0
29981,0.0
29982,0.0
29983,0.0
29984,0.0
29985,0.019933367
29986,0.18731564
29987,0.0010260534
29988,0.0
29989,0.0
29990,0.0
29991,0.0
29992,0.0
29993,0.0
29994,0.0
29995,1.4953327
29996,0.0
29997,0.93840986
29998,1.9501936
29999,6.686522
30000,1.3151485
30001,2.485635
30002,0.0
30003,0.0
30004,0.0
30005,0.0
30006,0.0
30007,0.0
30008,0.0
30009,0.0
30010,0.0
30011,0.0
30012,0.15544972
30013,0.0
30014,0.0
30015,0.015426671
30016,1.4448763
30017,0.74331486
30018,0.0
30019,0.0
30020,0.0
30021,0.0
30022,0.0
30023,1.2785076
30024,0.0026165387
30025,0.0
30026,1.6922649
30027,0.0
30028,0.0
30029,0.0
30030,0.0
30031,0.0
30032,3.369122
30033,0.0
30034,1.1361474
30035,0.14128737
30036,0.0
30037,0.0
30038,0.0
30039,0.0
30040,1.0719796
30041,0.0
30042,2.052623
30043,0.0
30044,0.8835214
30045,0.0
30046,0.0
30047,0.0
30048,0.0
30049,0.0
30050,0.0
30051,0.0
30052,0.0
30053,0.0
30054,0.0
30055,0.0
30056,0.0
30057,0.0
30058,0.0
30059,0.0
30060,0.0
30061,0.0015414072
30062,0.0
30063,0.0
30064,0.0
30065,0.0
30066,0.0
30067,0.0
30068,0.0
30069,0.0
30070,0.0
30071,0.0
30072,0.0
30073,0.0
30074,0.0
30075,0.0
30076,0.44562438
30077,0.65236485
30078,0.0
30079,0.0
30080,0.0
30081,0.0
30082,0.0
30083,0.0
30084,0.0
30085,0.0
30086,0.0
30087,0.0
30088,0.0
30089,0.46169642
30090,0.0
30091,0.0
30092,0.0
30093,0.0
30094,0.0
30095,0.0
30096,0.0
30097,0.0
30098,0.0
30099,0.0
30100,0.0
30101,0.0
30102,0.0
30103,0.010848031
30104,0.0
30105,0.25054395
30106,2.4177856
30107,0.00890253
30108,0.0
30109,0.04862912
30110,0.0
30111,0.0
30112,0.0
30113,0.0
30114,0.0
30115,0.0
30116,0.0
30117,0.0
30118,0.0
30119,0.0
30120,0.0
30121,0.0
30122,0.0
30123,0.0
30124,0.0
30125,0.0
30126,0.0
30127,0.0
30128,0.0
30129,0.0
30130,0.0
30131,0.0
30132,0.0
30133,0.0
30134,0.19485992
30135,0.0
30136,0.0
30137,6.0277694e-07
30138,0.0
30139,0.0
30140,0.0
30141,0.0
30142,0.0
30143,0.0
30144,0.0
30145,0.0
30146,0.23395264
30147,0.0
30148,0.0
30149,0.1842278
30150,0.0
30151,0.0
30152,0.0
30153,0.0
30154,0.0
30155,0.0
30156,0.0
30157,0.0
30158,0.0
30159,0.0
30160,0.3232951
30161,0.0
30162,0.0
30163,0.0
30164,0.0
30165,0.015299821
30166,0.025150036
30167,0.0
30168,1.9588808
30169,4.7372622
30170,0.0
30171,0.4456967
30172,0.5470303
30173,0.013458477
30174,1.6627477
30175,0.0
30176,1.2755014
30177,0.0
30178,0.0
30179,0.0
30180,2.3036664
30181,0.14191642
30182,0.40025413
30183,0.0
30184,0.0
30185,0.0
30186,0.0
30187,2.0609452e-05
30188,0.0
30189,1.1086458
30190,0.9442477
30191,0.0
30192,0.0
30193,0.0
30194,0.0
30195,0.0
30196,0.0
30197,0.0
30198,0.0
30199,0.0
30200,0.0
30201,0.0
30202,0.0
30203,0.0
30204,0.0
30205,0.0
30206,0.0
30207,0.0
30208,0.0
30209,0.0
30210,0.0
30211,0.0
30212,0.0
30213,0.0
30214,0.0
30215,0.0
30216,0.0
30217,0.0
30218,0.0
30219,0.0
30220,0.5902654
30221,0.0
30222,0.0
30223,0.00010629358
30224,0.0
30225,0.0
30226,0.0
30227,0.0
30228,0.0
30229,0.0
30230,0.0
30231,0.0
30232,0.0
30233,0.0
30234,0.0
30235,0.0
30236,0.0
30237,0.0
30238,0.0
30239,0.0
30240,0.0
30241,0.0
30242,0.0
30243,0.0
30244,0.0
30245,0.25247428
30246,0.0
30247,0.0
30248,7.7427588
30249,0.0
30250,0.26614335
30251,0.13960835
30252,0.0
30253,0.0
30254,0.0
30255,0.0
30256,0.3398829
30257,0.0
30258,0.0
30259,0.0
30260,0.0
30261,0.0
30262,0.0
30263,0.0
30264,0.0
30265,0.92733866
30266,0.0
30267,0.0
30268,2.9250393
30269,0.0
30270,0.0
30271,0.7377315
30272,0.06273049
30273,0.6414952
30274,0.0
30275,0.0
30276,0.0
30277,0.0
30278,0.0
30279,0.0
30280,1.0545908
30281,0.024594996
30282,0.0
30283,0.0
30284,0.0
30285,0.15127817
30286,0.0
30287,0.0
30288,0.0
30289,0.0
30290,0.0
30291,0.48024863
30292,0.0
30293,0.0
30294,0.0
30295,0.0
30296,0.0
30297,0.0
30298,0.0
30299,0.0
30300,0.0
30301,3.2935717
30302,0.0
30303,0.0
30304,0.0
30305,1.6218936
30306,0.0
30307,0.0
30308,0.0
30309,0.0
30310,0.13435127
30311,0.0
30312,0.0
30313,0.0
30314,0.0
30315,0.0
30316,0.0
30317,0.0
30318,0.0
30319,0.8839211
30320,0.0
30321,0.0
30322,0.0
30323,0.0
30324,0.00018646909
30325,0.0
30326,0.0
30327,0.0
30328,0.0
30329,0.0
30330,0.0
30331,0.24797621
30332,0.0
30333,0.0
30334,0.0
30335,0.0
30336,0.0
30337,0.0
30338,0.0
30339,0.0
30340,0.0
30341,0.0
30342,0.0
30343,0.9205737
30344,0.1236844
30345,0.0
30346,0.0
30347,0.0
30348,0.0
30349,0.0
30350,0.0
30351,0.0
30352,0.0
30353,0.0
30354,0.0
30355,0.0
30356,0.0
30357,0.0
30358,0.012175963
30359,0.0
30360,0.0
30361,2.2730088
30362,2.8067436
30363,0.004719568
30364,0.0
30365,0.0
30366,0.0
30367,0.0
30368,5.6318493
30369,0.5054012
30370,0.0
30371,0.0
30372,0.0
30373,0.0
30374,0.0
30375,0.0
30376,0.0
30377,0.0
30378,0.0
30379,0.0
30380,0.0
30381,0.0
30382,0.0
30383,0.0
30384,0.0
30385,0.0
30386,0.0
30387,0.0
30388,0.21866094
30389,2.2433207
30390,0.0
30391,1.4109726
30392,0.0
30393,0.0
30394,0.0
30395,0.0
30396,0.0
30397,0.09322135
30398,0.0
30399,4.4078503
30400,0.022116197
30401,0.008719448
30402,0.0
30403,0.0
30404,0.0
30405,0.0
30406,19.921824
30407,0.3211307
30408,0.0
30409,0.0
30410,0.0
30411,0.18800391
30412,0.10386856
30413,0.18537688
30414,0.0
30415,0.0
30416,0.0
30417,0.0
30418,0.0
30419,0.0
30420,0.0
30421,0.0
30422,0.0
30423,0.0
30424,0.0
30425,0.0
30426,0.0
30427,0.2328492
30428,0.028134527
30429,0.29042032
30430,0.0
30431,0.0
30432,0.0
30433,0.0
30434,0.0
30435,0.0
30436,0.0
30437,0.0
30438,0.0
30439,0.0
30440,0.0
30441,0.0
30442,0.0
30443,0.0
30444,0.0
30445,0.0
30446,5.634914e-05
30447,0.0
30448,1.6741198
30449,0.0
30450,0.32679054
30451,0.0
30452,0.0
30453,0.0
30454,0.0
30455,0.0
30456,0.0
30457,0.0
30458,0.0
30459,0.0
30460,0.0
30461,0.61835504
30462,0.028424878
30463,0.0
30464,0.0
30465,0.61238027
30466,0.0
30467,0.0
30468,0.85794747
30469,0.0
30470,0.0
30471,0.0
30472,0.0
30473,0.0
30474,0.0
30475,0.0
30476,0.0
30477,0.0
30478,0.0
30479,0.0
30480,0.0
30481,0.0
30482,0.054871224
30483,0.0
30484,0.0
30485,0.0
30486,0.0
30487,0.0
30488,0.0
30489,0.007295401
30490,0.0
30491,0.0
30492,0.056470543
30493,0.0
30494,0.02770563
30495,0.42865488
30496,0.0
30497,0.123899624
30498,0.0
30499,0.7596195
30500,0.0
30501,1.7406923
30502,0.0
30503,0.0
30504,0.0
30505,0.0
30506,0.0
30507,0.0
30508,0.10878954
30509,0.0
30510,0.0
30511,0.0
30512,0.0
30513,0.0
30514,0.0
30515,0.0
30516,0.0
30517,0.0
30518,0.0
30519,0.0
30520,0.0
30521,0.0
30522,0.0
30523,0.0
30524,0.0
30525,0.0
30526,0.0
30527,1.6059645
30528,0.0
30529,0.0
30530,0.0
30531,0.0059970627
30532,0.0
30533,0.0
30534,0.0
30535,0.051402587
30536,0.0
30537,0.0
30538,0.0
30539,0.01663254
30540,0.0
30541,0.0
30542,0.0
30543,0.0
30544,0.0
30545,0.12631312
30546,0.0
30547,0.0
30548,0.0
30549,2.9937973
30550,1.9301423
30551,0.0
30552,4.9093294e-05
30553,2.1074529
30554,0.0
30555,0.079840116
30556,0.0
30557,0.90884405
30558,0.0
30559,0.0
30560,0.0
30561,0.0
30562,0.00048744713
30563,0.0
30564,0.004070634
30565,0.5106015
30566,0.0
30567,0.0
30568,0.0
30569,0.0
30570,0.0
30571,0.021659743
30572,0.0017961292
30573,0.0014041133
30574,3.0434003
30575,0.0
30576,0.0
30577,0.0
30578,0.46491405
30579,0.0
30580,0.0
30581,0.0
30582,0.0
30583,0.0
30584,0.0
30585,0.0
30586,0.0
30587,0.038700927
30588,0.0
30589,0.0
30590,0.0
30591,0.0
30592,0.0
30593,0.0
30594,0.0
30595,0.0
30596,1.0388427
30597,0.0
30598,1.0690832
30599,0.0
30600,0.0
30601,0.0
30602,0.0
30603,0.0
30604,0.0
30605,0.0
30606,0.0
30607,0.0
30608,0.0
30609,0.0
30610,0.0
30611,0.0
30612,0.0
30613,0.0
30614,0.0
30615,0.0
30616,0.0
30617,0.016411467
30618,0.1861929
30619,0.0017272052
30620,0.0
30621,0.0
30622,0.0
30623,0.0
30624,0.0
30625,0.0
30626,0.0
30627,1.4497175
30628,0.0
30629,0.97256786
30630,1.932506
30631,6.7390466
30632,1.3092409
30633,2.4481788
30634,0.0
30635,0.0
30636,0.0
30637,0.0
30638,0.0
30639,0.0
30640,0.0
30641,0.0
30642,0.0
30643,0.0
30644,0.1596859
30645,0.0
30646,0.0
30647,0.01605039
30648,1.4218831
30649,0.7090001
30650,0.0
30651,0.0
30652,0.0
30653,0.0
30654,0.0
30655,1.319556
30656,0.002180415
30657,0.0
30658,1.7335528
30659,0.0
30660,0.0
30661,0.0
30662,0.0
30663,0.0
30664,3.4032507
30665,0.0
30666,1.1336339
30667,0.14505754
30668,0.0
30669,0.0
30670,0.0
30671,0.0
30672,1.0690659
30673,0.0
30674,2.0603924
30675,0.0
30676,0.808255
30677,0.0
30678,0.0
30679,0.0
30680,0.0
30681,0.0
30682,0.0
30683,0.0
30684,0.0
30685,0.0
30686,0.0
30687,0.0
30688,0.0
30689,0.0
30690,0.0
30691,0.0
30692,0.0
30693,0.0008411774
30694,0.0
30695,0.0
30696,0.0
30697,0.0
30698,0.0
30699,0.0
30700,0.0
30701,0.0
30702,0.0
30703,0.0
30704,0.0
30705,0.0
30706,0.0
30707,0.0
30708,0.43819427
30709,0.611764
30710,0.0
30711,0.0
30712,0.0
30713,0.0
30714,0.0
30715,0.0
30716,0.0
30717,0.0
30718,0.0
30719,0.0
30720,0.0
30721,0.4702055
30722,0.0
30723,0.0
30724,0.0
30725,0.0
30726,0.0
30727,0.0
30728,0.0
30729,0.0
30730,0.0
30731,0.0
30732,0.0
30733,0.0
30734,0.0
30735,0.00735492
30736,0.0
30737,0.25232527
30738,2.4239802
30739,0.0074488637
30740,0.0
30741,0.05062746
30742,0.0
30743,0.0
30744,0.0
30745,0.0
30746,0.0
30747,0.0
30748,0.0
30749,0.0
30750,0.0
30751,0.0
30752,0.0
30753,0.0
30754,0.0
30755,0.0
30756,0.0
30757,0.0
30758,0.0
30759,0.0
30760,0.0
30761,0.0
30762,0.0
30763,0.0
30764,0.0
30765,0.0
30766,0.16944721
30767,0.0
30768,0.0
30769,1.0694038e-07
30770,0.0
30771,0.0
30772,0.0
30773,0.0
30774,0.0
30775,0.0
30776,0.0
30777,0.0
30778,0.23237723
30779,0.0
30780,0.0
30781,0.18235394
30782,0.0
30783,0.0
30784,0.0
30785,0.0
30786,0.0
30787,0.0
30788,0.0
30789,0.0
30790,0.0
30791,0.0
30792,0.3627437
30793,0.0
30794,0.0
30795,0.0
30796,0.0
30797,0.018590996
30798,0.023682544
30799,0.0
30800,1.9602128
30801,4.755305
30802,0.0
30803,0.46369076
30804,0.54028904
30805,0.018241487
30806,1.6861461
30807,0.0
30808,1.3081448
30809,0.0
30810,0.0
30811,0.0
30812,2.3387556
30813,0.14341296
30814,0.40401277
30815,0.0
30816,0.0
30817,0.0
30818,0.0
30819,0.00059693196
30820,0.0
30821,1.085343
30822,1.0223038
30823,0.0
30824,0.0
30825,0.0
30826,0.0
30827,0.0
30828,0.0
30829,0.0
30830,0.0
30831,0.0
30832,0.0
30833,0.0
30834,0.0
30835,0.0
30836,0.0
30837,0.0
30838,0.0
30839,0.0
30840,0.0
30841,0.0
30842,0.0
30843,0.0
30844,0.0
30845,0.0
30846,0.0
30847,0.0
30848,0.0
30849,0.0
30850,0.0
30851,0.0
30852,0.55092007
30853,0.0
30854,0.0
30855,0.0015175367
30856,0.0
30857,0.0
30858,0.0
30859,0.0
30860,0.0
30861,0.0
30862,0.0
30863,0.0
30864,0.0
30865,0.0
30866,0.0
30867,0.0
30868,0.0
30869,0.0
30870,0.0
30871,0.0
30872,0.0
30873,0.0
30874,0.0
30875,0.0
30876,0.0
30877,0.21119227
30878,0.0
30879,0.0
30880,7.7483964
30881,0.0
30882,0.255057
30883,0.14683849
30884,0.0
30885,0.0
30886,0.0
30887,0.0
30888,0.35249707
30889,0.0
30890,0.0
30891,0.0
30892,0.0
30893,0.0
30894,0.0
30895,0.0
30896,0.0
30897,0.91728884
30898,0.0
30899,0.0
30900,2.907942
30901,0.0
30902,0.0
30903,0.77682406
30904,0.07558498
30905,0.68909305
30906,0.0
30907,0.0
30908,0.0
30909,0.0
30910,0.0
30911,0.0
30912,1.0884739
30913,0.028243162
30914,0.0
30915,0.0
30916,0.0
30917,0.15526137
30918,0.0
30919,0.0
30920,0.0
30921,0.0
30922,0.0
30923,0.49146122
30924,0.0
30925,0.0
30926,0.0
30927,0.0
30928,0.0
30929,0.0
30930,0.0
30931,0.0
30932,0.0
30933,3.3143635
30934,0.0
30935,0.0
30936,0.0
30937,1.5960094
30938,0.0
30939,0.0
30940,0.0
30941,0.0
30942,0.12295561
30943,0.0
30944,0.0
30945,0.0
30946,0.0
30947,0.0
30948,0.0
30949,0.0
30950,0.0
30951,0.8866135
30952,0.0
30953,0.0
30954,0.0
30955,0.0
30956,6.664148e-05
30957,0.0
30958,0.0
30959,0.0
30960,0.0
30961,0.0
30962,0.0
30963,0.2506144
30964,0.0
30965,0.0
30966,0.0
30967,0.0
30968,0.0
30969,0.0
30970,0.0
30971,0.0
30972,0.0
30973,0.0
30974,0.0
30975,0.9208693
30976,0.14883766
30977,0.0
30978,0.0
30979,0.0
30980,0.0
30981,0.0
30982,0.0
30983,0.0
30984,0.0
30985,0.0
30986,0.0
30987,0.0
30988,0.0
30989,0.0
30990,0.008250954
30991,0.0
30992,0.0
30993,2.3021042
30994,2.8123438
30995,0.00833684
30996,0.0
30997,0.0
