,0
43628,0.0
43629,0.30206522
43630,0.0
43631,0.0
43632,1.2092243
43633,0.0
43634,0.025765311
43635,0.0
43636,0.0
43637,0.0
43638,0.0
43639,0.0
43640,0.0
43641,0.0
43642,0.0
43643,0.0
43644,0.0
43645,0.0
43646,0.0
43647,0.16367747
43648,0.0
43649,0.0
43650,0.0
43651,0.0
43652,0.0
43653,0.0
43654,0.27297908
43655,0.32257533
43656,0.029561264
43657,0.0
43658,0.0
43659,0.0
43660,0.0
43661,0.0
43662,0.0
43663,0.0
43664,0.0
43665,0.0
43666,0.0
43667,0.0
43668,0.0
43669,0.0
43670,0.0
43671,0.0
43672,0.0
43673,0.0
43674,0.0
43675,0.0
43676,0.0
43677,0.0
43678,0.0
43679,0.0
43680,0.0
43681,0.0
43682,0.0
43683,2.1039615
43684,0.01852879
43685,0.0
43686,0.0
43687,0.0
43688,0.0
43689,0.044901066
43690,0.0
43691,0.0
43692,0.0
43693,0.0
43694,0.0
43695,0.0
43696,0.3684006
43697,0.649655
43698,0.0
43699,0.0
43700,0.0
43701,0.0
43702,0.0
43703,0.0
43704,0.0
43705,0.0
43706,0.0
43707,0.0
43708,0.0
43709,0.0
43710,0.0025541908
43711,0.0
43712,0.0
43713,0.0
43714,0.037662532
43715,0.0
43716,0.0
43717,0.0
43718,0.63749826
43719,0.6860592
43720,0.0
43721,0.0
43722,0.01957343
43723,0.0
43724,0.0
43725,0.0
43726,11.288565
43727,0.11518147
43728,0.0
43729,0.0
43730,0.0
43731,0.0
43732,0.0
43733,0.0
43734,0.0
43735,0.49434137
43736,0.01912971
43737,0.0
43738,0.0
43739,0.0
43740,0.0
43741,0.0
43742,0.0
43743,0.0
43744,0.0
43745,0.0
43746,0.0
43747,0.0
43748,0.0
43749,0.3002148
43750,0.0
43751,0.0
43752,0.0
43753,0.0
43754,0.0
43755,0.0
43756,0.0
43757,0.23786032
43758,0.0
43759,0.0
43760,0.0
43761,0.13950343
43762,0.0
43763,0.0
43764,0.0
43765,0.0
43766,0.0
43767,0.0
43768,0.0
43769,0.0
43770,0.0
43771,0.0
43772,0.0
43773,0.0
43774,0.36224422
43775,1.4957879
43776,0.0
43777,0.6987551
43778,0.0
43779,3.8063905
43780,0.0
43781,2.74423
43782,0.0
43783,0.0
43784,0.0
43785,1.083555
43786,0.017598985
43787,0.0
43788,0.0
43789,0.0
43790,0.0
43791,0.0
43792,0.0
43793,0.27516308
43794,0.0
43795,0.0
43796,0.0
43797,0.0
43798,0.0
43799,0.0
43800,0.23910476
43801,0.0
43802,0.0
43803,0.0
43804,0.0
43805,0.0
43806,0.0
43807,0.0
43808,0.0
43809,0.0
43810,0.0
43811,0.0
43812,0.0
43813,0.0
43814,0.0
43815,0.00020068805
43816,0.6660431
43817,0.0
43818,0.0
43819,0.0
43820,0.0
43821,0.0
43822,0.0
43823,0.0
43824,1.3350444
43825,1.7682658
43826,0.0
43827,0.0
43828,0.0
43829,0.0
43830,0.0
43831,0.041760027
43832,0.0
43833,0.0
43834,0.0
43835,0.0
43836,0.0
43837,0.0
43838,0.0
43839,0.0
43840,0.0
43841,0.0
43842,1.187793
43843,0.0
43844,0.0
43845,0.0
43846,0.593616
43847,0.0
43848,0.0
43849,0.44239113
43850,0.0
43851,0.0
43852,0.0
43853,0.0
43854,0.0
43855,0.0
43856,0.0
43857,0.0
43858,0.0
43859,0.0
43860,0.0
43861,0.0
43862,0.0
43863,0.0
43864,0.0
43865,1.2684326
43866,0.0
43867,0.0
43868,0.0
43869,0.0
43870,0.45981967
43871,0.0
43872,0.0
43873,0.0
43874,0.0
43875,0.0
43876,0.0
43877,0.0
43878,0.0
43879,0.0
43880,0.0
43881,0.0
43882,0.0
43883,0.0
43884,0.40205953
43885,0.0
43886,0.031817157
43887,0.0
43888,0.0
43889,0.0
43890,0.0
43891,0.0
43892,0.0
43893,0.0
43894,0.0
43895,0.0
43896,0.0
43897,0.0
43898,0.0
43899,0.0
43900,0.0
43901,0.0
43902,0.0
43903,0.008834216
43904,1.1403297
43905,3.5046546
43906,0.0
43907,1.154113
43908,0.0
43909,0.1507756
43910,0.0
43911,0.0
43912,0.36608514
43913,0.0
43914,0.0
43915,0.28973264
43916,0.0
43917,0.03998661
43918,0.0
43919,0.0
43920,0.0
43921,0.0
43922,0.3295131
43923,0.0
43924,0.0
43925,0.0
43926,0.0
43927,0.0
43928,0.0
43929,0.0
43930,0.0
43931,0.0
43932,0.0
43933,0.0
43934,0.0
43935,0.0
43936,0.0
43937,0.0
43938,0.0
43939,0.0
43940,0.0
43941,0.0
43942,0.0
43943,0.0
43944,0.0
43945,0.0
43946,0.0
43947,0.0
43948,0.0
43949,0.0
43950,0.0
43951,0.0015374318
43952,17.495415
43953,0.0
43954,0.0
43955,0.0077569135
43956,0.0
43957,0.0
43958,0.0
43959,0.0
43960,0.0
43961,0.047884937
43962,0.0
43963,0.5563106
43964,0.0
43965,0.0
43966,0.0
43967,3.1314855
43968,2.1542811
43969,0.29843524
43970,0.0
43971,0.48150554
43972,0.08902296
43973,0.0
43974,0.0
43975,0.0
43976,0.0
43977,0.0
43978,0.0
43979,0.0
43980,0.0
43981,0.0
43982,0.0
43983,1.9731352
43984,0.0
43985,0.0
43986,0.0
43987,0.0
43988,0.0
43989,1.0555681
43990,0.0
43991,0.0
43992,0.0
43993,0.0
43994,0.0
43995,0.007890448
43996,0.0
43997,0.0
43998,0.0
43999,0.0
44000,0.0
44001,0.0
44002,0.0
44003,0.0
44004,0.0
44005,0.0
44006,0.0
44007,0.0
44008,0.0
44009,1.1711466
44010,0.022844328
44011,0.23439682
44012,0.49100807
44013,0.0
44014,0.13712966
44015,2.0046031
44016,0.0
44017,2.7873003
44018,0.0
44019,0.0
44020,0.0
44021,0.0
44022,0.0
44023,0.0
44024,0.0
44025,0.017174274
44026,0.0
44027,0.0
44028,0.0
44029,0.0
44030,0.0
44031,0.0
44032,5.593459
44033,0.0
44034,0.0
44035,0.0
44036,0.0
44037,0.0
44038,0.06437845
44039,1.9724724
44040,3.796793
44041,0.0
44042,0.0
44043,0.0
44044,0.03377031
44045,0.0
44046,0.0
44047,0.16217902
44048,0.0
44049,0.0
44050,0.0
44051,0.91322863
44052,0.0
44053,0.0
44054,0.0
44055,0.0
44056,0.0
44057,0.0
44058,0.0
44059,0.0584227
44060,0.0
44061,0.3279869
44062,0.33013344
44063,0.0
44064,0.0018174695
44065,0.0
44066,0.0
44067,0.0
44068,2.4527256
44069,0.03798542
44070,0.0
44071,0.0
44072,0.0
44073,0.0
44074,0.0
44075,0.0
44076,0.0
44077,0.0
44078,0.311062
44079,0.0
44080,0.0
44081,0.0
44082,0.0
44083,0.0
44084,0.0
44085,0.0
44086,0.0
44087,0.0
44088,0.0
44089,0.0
44090,0.0
44091,0.37877655
44092,0.0
44093,0.0
44094,0.0
44095,0.0
44096,0.0
44097,0.04629397
44098,2.0116823
44099,0.0
44100,0.0
44101,0.0
44102,0.0
44103,0.0
44104,0.0
44105,0.0
44106,0.0
44107,0.0
44108,0.0
44109,0.0
44110,0.0
44111,0.0
44112,0.0
44113,0.0
44114,0.0
44115,0.0
44116,0.0
44117,0.0
44118,0.0
44119,0.048603635
44120,0.0
44121,0.0
44122,0.6805886
44123,0.14008525
44124,0.14995718
44125,0.0
44126,0.83358955
44127,0.0
44128,0.09889559
44129,0.0
44130,0.22939342
44131,0.017074997
44132,0.0
44133,0.0
44134,0.0010359514
44135,0.0
44136,0.0
44137,0.0
44138,0.0
44139,0.0
44140,0.0
44141,0.14841224
44142,0.0
44143,0.0
44144,0.0
44145,0.0
44146,0.0
44147,0.0
44148,0.0
44149,0.8305737
44150,0.0
44151,0.0
44152,0.0
44153,0.63570493
44154,0.42997602
44155,0.25324604
44156,0.0
44157,1.0254477
44158,0.025531415
44159,0.0
44160,0.0
44161,0.16787246
44162,0.20111024
44163,0.0
44164,0.0
44165,0.0
44166,0.0
44167,0.0
44168,0.0
44169,0.0
44170,0.0
44171,0.0
44172,0.0
44173,0.0
44174,0.0
44175,0.0
44176,0.0
44177,0.0
44178,0.0
44179,0.0
44180,0.0
44181,0.0
44182,0.0
44183,0.0
44184,0.0
44185,0.0
44186,0.0
44187,0.102651276
44188,0.0
44189,0.31401944
44190,0.0
44191,0.0
44192,0.0
44193,0.0
44194,0.0
44195,0.0
44196,0.0
44197,0.953832
44198,0.5302468
44199,0.01375466
44200,0.0012367974
44201,0.0
44202,0.0
44203,0.0
44204,0.0
44205,0.7869402
44206,0.0
44207,0.0
44208,0.0
44209,0.0
44210,0.3575449
44211,0.0
44212,0.0
44213,0.0
44214,0.0
44215,0.0
44216,0.0
44217,0.0
44218,0.7287994
44219,0.0
44220,0.09591512
44221,0.0
44222,0.827842
44223,0.0
44224,0.0025532367
44225,0.0
44226,0.0
44227,0.036988974
44228,0.0
44229,0.0
44230,0.0
44231,0.0
44232,2.8841953
44233,0.0
44234,0.0
44235,0.0
44236,0.07976025
44237,0.0
44238,0.237321
44239,1.8025625
44240,0.0
44241,0.31118396
44242,0.0
44243,0.22968166
44244,0.0
44245,0.0
44246,0.0
44247,0.0
44248,0.0
44249,0.0
44250,0.0
44251,0.0
44252,0.0
44253,0.0
44254,0.0
44255,0.0
44256,0.024267992
44257,0.0
44258,0.0
44259,0.0
44260,0.0
44261,0.0
44262,0.0
44263,0.0
44264,0.0
44265,0.0
44266,0.0
44267,0.0
44268,0.0
44269,0.0
44270,0.7804098
44271,0.0
44272,0.0
44273,0.0
44274,0.0
44275,0.0
44276,2.7138388
44277,0.0
44278,0.0039258287
44279,0.0
44280,0.0
44281,0.0
44282,0.0
44283,0.0
44284,0.0
44285,0.0
44286,0.0
44287,0.0
44288,0.20505641
44289,0.0
44290,0.0
44291,0.0
44292,0.0
44293,0.0
44294,0.0
44295,0.0
44296,0.0
44297,0.0
44298,0.0
44299,0.0
44300,0.0
44301,0.0
44302,0.0
44303,0.0
44304,0.0
44305,0.0
44306,0.0
44307,0.5846158
44308,7.646384
44309,0.07354041
44310,0.0
44311,0.0
44312,0.0
44313,0.0
44314,0.0
44315,0.30911875
44316,0.0
44317,0.0
44318,0.0
44319,0.0
44320,0.0
44321,0.0
44322,0.0
44323,0.7037004
44324,0.0
44325,0.0
44326,0.0
44327,0.0
44328,0.0
44329,0.0
44330,0.024005644
44331,0.0
44332,0.0
44333,4.174155
44334,0.0
44335,0.0
44336,0.0
44337,0.0
44338,0.7851052
44339,1.1283656
44340,0.019202938
44341,0.0
44342,0.0
44343,0.0
44344,0.0
44345,0.0
44346,0.0018663286
44347,0.0
44348,0.0
44349,0.0
44350,0.0
44351,0.0
44352,0.0
44353,0.0
44354,0.0
44355,0.14237012
44356,0.3544554
44357,0.0
44358,0.0
44359,0.0
44360,0.0
44361,0.0
44362,0.0
44363,0.0
44364,0.0
44365,0.0
44366,0.0
44367,0.0
44368,0.0
44369,0.30372074
44370,0.0
44371,0.0
44372,1.2585614
44373,0.0
44374,0.024267612
44375,0.0
44376,0.0
44377,0.0
44378,0.0
44379,0.0
44380,0.0
44381,0.0
44382,0.0
44383,0.0
44384,0.0
44385,0.0
44386,0.0
44387,0.1767146
44388,0.0
44389,0.0
44390,0.0
44391,0.0
44392,0.0
44393,0.0
44394,0.28005803
44395,0.30427533
44396,0.026896486
44397,0.0
44398,0.0
44399,0.0
44400,0.0
44401,0.0
44402,0.0
44403,0.0
44404,0.0
44405,0.0
44406,0.0
44407,0.0
44408,0.0
44409,0.0
44410,0.0
44411,0.0
44412,0.0
44413,0.0
44414,0.0
44415,0.0
44416,0.0
44417,0.0
44418,0.0
44419,0.0
44420,0.0
44421,0.0
44422,0.0
44423,1.8875501
44424,0.014394134
44425,0.0
44426,0.0
44427,0.0
44428,0.0
44429,0.033796296
44430,0.0
44431,0.0
44432,0.0
44433,0.0
44434,0.0
44435,0.0
44436,0.39456412
44437,0.660685
44438,0.0
44439,0.0
44440,0.0
44441,0.0
44442,0.0
44443,0.0
44444,0.0
44445,0.0
44446,0.0
44447,0.0
44448,0.0
44449,0.0
44450,0.00085459114
44451,0.0
44452,0.0
44453,0.0
44454,0.03198644
44455,0.0
44456,0.0
44457,0.0
44458,0.5940624
44459,0.6603622
44460,0.0
44461,0.0
44462,0.019387648
44463,0.0
44464,0.0
44465,0.0
44466,12.095711
44467,0.109286696
44468,0.0
44469,0.0
44470,0.0
44471,0.0
44472,0.0
44473,0.0
44474,0.0
44475,0.4996994
44476,0.016763872
44477,0.0
44478,0.0
44479,0.0
44480,0.0
44481,0.0
44482,0.0
44483,0.0
44484,0.0
44485,0.0
44486,0.0
44487,0.0
44488,0.0
44489,0.31110355
44490,0.0
44491,0.0
44492,0.0
44493,0.0
44494,0.0
44495,0.0
44496,0.0
44497,0.24305876
44498,0.0
44499,0.0
44500,0.0
44501,0.18078046
44502,0.0
44503,0.0
44504,0.0
44505,0.0
44506,0.0
44507,0.0
44508,0.0
44509,0.0
44510,0.0
44511,0.0
44512,0.0
44513,0.0
44514,0.36929098
44515,1.5086818
44516,0.0
44517,0.69442236
44518,0.0
44519,3.6906326
44520,0.0
44521,2.80104
44522,0.0
44523,0.0
44524,0.0
44525,0.93649626
44526,0.017098268
44527,0.0
44528,0.0
44529,0.0
44530,0.0
44531,0.0
44532,0.0
44533,0.26194248
44534,0.0
44535,0.0
44536,0.0
44537,0.0
44538,0.0
44539,0.0
44540,0.19639271
44541,0.0
44542,0.0
44543,0.0
44544,0.0
44545,0.0
44546,0.0
44547,0.0
44548,0.0
44549,0.0
44550,0.0
44551,0.0
44552,0.0
44553,0.0
44554,0.0
44555,0.0
44556,0.63459045
44557,0.0
44558,0.0
44559,0.0
44560,0.0
44561,0.0
44562,0.0
44563,0.0
44564,1.3094497
44565,1.6929533
44566,0.0
44567,0.0
44568,0.0
44569,0.0
44570,0.0
44571,0.040309004
44572,0.0
44573,0.0
44574,0.0
44575,0.0
44576,0.0
44577,0.0
44578,0.0
44579,0.0
44580,0.0
44581,0.0
44582,1.1968538
44583,0.0
44584,0.0
44585,0.0
44586,0.58680665
44587,0.0
44588,0.0
44589,0.43523458
44590,0.0
44591,0.0
44592,0.0
44593,0.0
44594,0.0
44595,0.0
44596,0.0
44597,0.0
44598,0.0
44599,0.0
44600,0.0
44601,0.0
44602,0.0
44603,0.0
44604,0.0
44605,1.345725
44606,0.0
44607,0.0
44608,0.0
44609,0.0
44610,0.4663806
44611,0.0
44612,0.0
44613,0.0
44614,0.0
44615,0.0
44616,0.0
44617,0.0
44618,0.0
44619,0.0
44620,0.0
44621,0.0
44622,0.0
44623,0.0
44624,0.39907923
44625,0.0
44626,0.033358585
44627,0.0
44628,0.0
44629,0.0
44630,0.0
44631,0.0
44632,0.0
44633,0.0
44634,0.0
44635,0.0
44636,0.0
44637,0.0
44638,0.0
44639,0.0
44640,0.0
44641,0.0
44642,0.0
44643,0.02095568
44644,1.2611059
44645,3.4977324
44646,0.0
44647,1.1715587
44648,0.0
44649,0.1324528
44650,0.0
44651,0.0
44652,0.3376011
44653,0.0
44654,0.0
44655,0.26538992
44656,0.0
44657,0.058318306
44658,0.0
44659,0.0
44660,0.0
44661,0.0
44662,0.2915718
44663,0.0
44664,0.0
44665,0.0
44666,0.0
44667,0.0
44668,0.0
44669,0.0
44670,0.0
44671,0.0
44672,0.0
44673,0.0
44674,0.0
44675,0.0
44676,0.0
44677,0.0
44678,0.0
44679,0.0
44680,0.0
44681,0.0
44682,0.0
44683,0.0
44684,0.0
44685,0.0
44686,0.0
44687,0.0
44688,0.0
44689,0.0
44690,0.0
44691,0.0005051397
44692,16.838884
44693,0.0
44694,0.0
44695,0.0020719464
44696,0.0
44697,0.0
44698,0.0
44699,0.0
44700,0.0
44701,0.047753047
44702,0.0
44703,0.4983846
44704,0.0
44705,0.0
44706,0.0
44707,3.0537724
44708,1.9866031
44709,0.28249547
44710,0.0
44711,0.4734269
44712,0.083780944
44713,0.0
44714,0.0
44715,0.0
44716,0.0
44717,0.0
44718,0.0
44719,0.0
44720,0.0
44721,0.0
44722,0.0
44723,1.8874848
44724,0.0
44725,0.0
44726,0.0
44727,0.0
44728,0.0
44729,1.0905578
44730,0.0
44731,0.0
44732,0.0
44733,0.0
44734,0.0
44735,0.0104877595
44736,0.0
44737,0.0
44738,0.0
44739,0.0
44740,0.0
44741,0.0
44742,0.0
44743,0.0
44744,0.0
44745,0.0
44746,0.0
44747,0.0
44748,0.0
44749,1.2355917
44750,0.03038107
44751,0.19563207
44752,0.5199606
44753,0.0
44754,0.16340013
44755,2.181926
44756,0.0
44757,2.7525928
44758,0.0
44759,0.0
44760,0.0
44761,0.0
44762,0.0
44763,0.0
44764,0.0
44765,0.0001670732
44766,0.0
44767,0.0
44768,0.0
44769,0.0
44770,0.0
44771,0.0
44772,5.4511123
44773,0.0
44774,0.0
44775,0.0
44776,0.0
44777,0.0
44778,0.072804265
44779,1.8867496
44780,4.0695505
44781,0.0
44782,0.0
44783,0.0
44784,0.024215927
44785,0.0
44786,0.0
44787,0.13959944
44788,0.0
44789,0.0
44790,0.0
44791,0.99078655
44792,0.0
44793,0.0
44794,0.0
44795,0.0
44796,0.0
44797,0.0
44798,0.0
44799,0.06836728
44800,0.0
44801,0.37275934
44802,0.3441144
44803,0.0
44804,0.0007579186
44805,0.0
44806,0.0
44807,0.0
44808,2.2392607
44809,0.038733106
44810,0.0
44811,0.0
44812,0.0
44813,0.0
44814,0.0
44815,0.0
44816,0.0
44817,0.0
44818,0.37755546
44819,0.0
44820,0.0
44821,0.0
44822,0.0
44823,0.0
44824,0.0
44825,0.0
44826,0.0
44827,0.0
44828,0.0
44829,0.0
44830,0.0
44831,0.45511043
44832,0.0
44833,0.0
44834,0.0
44835,0.0
44836,0.0
44837,0.030992623
44838,1.9751567
44839,0.0
44840,0.0
44841,0.0
44842,0.0
44843,0.0
44844,0.0
44845,0.0
44846,0.0
44847,0.0
44848,0.0
44849,0.0
44850,0.0
44851,0.0
44852,0.0
44853,0.0
44854,0.0
44855,0.0
44856,0.0
44857,0.0
44858,0.0
44859,0.057977006
44860,0.0
44861,0.0
44862,0.80125654
44863,0.12920302
44864,0.15438731
44865,0.0
44866,0.9409926
44867,0.0
44868,0.110016055
44869,0.0
44870,0.22651611
44871,0.038232714
44872,0.0
44873,0.0
44874,0.015424368
44875,0.0
44876,0.0
44877,0.0
44878,0.0
44879,0.0
44880,0.0
44881,0.25586095
44882,0.0
44883,0.0
44884,0.0
44885,0.0
44886,0.0
44887,0.0
44888,0.0
44889,0.7995326
44890,0.0
44891,0.0
44892,0.0
44893,0.63261616
44894,0.46101522
44895,0.27482513
44896,0.0
44897,1.0526917
44898,0.017718012
44899,0.0
44900,0.0
44901,0.14156747
44902,0.1902612
44903,0.0
44904,0.0
44905,0.0
44906,0.0
44907,0.0
44908,0.0
44909,0.0
44910,0.0
44911,0.0
44912,0.0
44913,0.0
44914,0.0
44915,0.0
44916,0.0
44917,0.0
44918,0.0
44919,0.0
44920,0.0
44921,0.0
44922,0.0
44923,0.0
44924,0.0
44925,0.0
44926,0.0
44927,0.12608117
44928,0.0
44929,0.40544847
44930,0.0
44931,0.0
44932,0.0
44933,0.0
44934,0.0
44935,0.0
44936,0.0
44937,0.96557003
44938,0.48057213
44939,0.009920579
44940,0.003457023
44941,0.0
44942,0.0
44943,0.0
44944,0.0
44945,0.6965875
44946,0.0
44947,0.0
44948,0.0
44949,0.0
44950,0.3357413
44951,0.0
44952,0.0
44953,0.0
44954,0.0
44955,0.0
44956,0.0
44957,0.0
44958,0.7286707
44959,0.0
44960,0.03175901
44961,0.0
44962,0.7771454
44963,0.0
44964,0.00136141
44965,0.0
44966,0.0
44967,0.030867532
44968,0.0
44969,0.0
44970,0.0
44971,0.0
44972,2.7940965
44973,0.0
44974,0.0
44975,0.0
44976,0.052435774
44977,0.0
44978,0.24474409
44979,1.7086198
44980,0.0
44981,0.27621993
44982,0.0
44983,0.23999298
44984,0.0
44985,0.0
44986,0.0
44987,0.0
44988,0.0
44989,0.0
44990,0.0
44991,0.0
44992,0.0
44993,0.0
44994,0.0
44995,0.0
44996,0.019254064
44997,0.0
44998,0.0
44999,0.0
45000,0.0
45001,0.0
45002,0.0
45003,0.0
45004,0.0
45005,0.0
45006,0.0
45007,0.0
45008,0.0
45009,0.0
45010,0.8244877
45011,0.0
45012,0.0
45013,0.0
45014,0.0
45015,0.0
45016,3.0234451
45017,0.0
45018,0.022937147
45019,0.0
45020,0.0
45021,0.0
45022,0.0
45023,0.0
45024,0.0
45025,0.0
45026,0.0
45027,0.0
45028,0.16044043
45029,0.0
45030,0.0
45031,0.0
45032,0.0
45033,0.0
45034,0.0
45035,0.0
45036,0.0
45037,0.0
45038,0.0
45039,0.0
45040,0.0
45041,0.0
45042,0.0
45043,0.0
45044,0.0
45045,0.0
45046,0.0
45047,0.67805845
45048,7.6858883
45049,0.094225064
45050,0.0
45051,0.0
45052,0.0
45053,0.0
45054,0.0
45055,0.30309582
45056,0.0
45057,0.0
45058,0.0
45059,0.0
45060,0.0
45061,0.0
45062,0.0
45063,0.6902449
45064,0.0
45065,0.0
45066,0.0
45067,0.0
45068,0.0
45069,0.0
45070,0.009416516
45071,0.0
45072,0.0
45073,4.583647
45074,0.0
45075,0.0
45076,0.0
45077,0.0
45078,0.69123024
45079,1.3924019
45080,0.02181157
45081,0.0
45082,0.0
45083,0.0
45084,0.0
45085,0.0
45086,0.0035176578
45087,0.0
45088,0.0
45089,0.0
45090,0.0
45091,0.0
45092,0.0
45093,0.0
45094,0.0
45095,0.11420496
45096,0.35711217
45097,0.0
45098,0.0
45099,0.0
45100,0.0
45101,0.0
45102,0.0
45103,0.0
45104,0.0
45105,0.0
45106,0.0
45107,0.0
45108,0.0
45109,0.31517705
45110,0.0
45111,0.0
45112,1.1738021
45113,0.0
45114,0.021363659
45115,0.0
45116,0.0
45117,0.0
45118,0.0
45119,0.0
45120,0.0
45121,0.0
45122,0.0
45123,0.0
45124,0.0
45125,0.0
45126,0.0
45127,0.1726379
45128,0.0
45129,0.0
45130,0.0
45131,0.0
45132,0.0
45133,0.0
45134,0.28867748
45135,0.31558543
45136,0.018144833
45137,0.0
45138,0.0
45139,0.0
45140,0.0
45141,0.0
45142,0.0
45143,0.0
45144,0.0
45145,0.0
45146,0.0
45147,0.0
45148,0.0
45149,0.0
45150,0.0
45151,0.0
45152,0.0
45153,0.0
45154,0.0
45155,0.0
45156,0.0
45157,0.0
45158,0.0
45159,0.0
45160,0.0
45161,0.0
45162,0.0
45163,1.9197364
45164,0.008828583
45165,0.0
45166,0.0
45167,0.0
45168,0.0
45169,0.03917503
45170,0.0
45171,0.0
45172,0.0
45173,0.0
45174,0.0
45175,0.0
45176,0.3259017
45177,0.6617765
45178,0.0
45179,0.0
45180,0.0
45181,0.0
45182,0.0
45183,0.0
45184,0.0
45185,0.0
45186,0.0
45187,0.0
45188,0.0
45189,0.0
45190,0.0028209588
45191,0.0
45192,0.0
45193,0.0
45194,0.04397496
45195,0.0
45196,0.0
45197,0.0
45198,0.5711143
45199,0.5955256
45200,0.0
45201,0.0
45202,0.023319868
45203,0.0
45204,0.0
45205,0.0
45206,11.890331
45207,0.118716665
45208,0.0
45209,0.0
45210,0.0
45211,0.0
45212,0.0
45213,0.0
45214,0.0
45215,0.5883575
45216,0.023010919
45217,0.0
45218,0.0
45219,0.0
45220,0.0
45221,0.0
45222,0.0
45223,0.0
45224,0.0
45225,0.0
45226,0.0
45227,0.0
45228,0.0
45229,0.36010602
45230,0.0
45231,0.0
45232,0.0
45233,0.0
45234,0.0
45235,0.0
45236,0.0
45237,0.20551617
45238,0.0
45239,0.0
45240,0.0
45241,0.13415809
45242,0.0
45243,0.0
45244,0.0
45245,0.0
45246,0.0
45247,0.0
45248,0.0
45249,0.0
45250,0.0
45251,0.0
45252,0.0
45253,0.0
45254,0.38549122
45255,1.4891732
45256,0.0
45257,0.66727495
45258,0.0
45259,3.6635323
45260,0.0
45261,2.9802694
45262,0.0
45263,0.0
45264,0.0
45265,0.9905459
45266,0.011412063
45267,0.0
45268,0.0
45269,0.0
45270,0.0
45271,0.0
45272,0.0
45273,0.2739754
45274,0.0
45275,0.0
45276,0.0
45277,0.0
45278,0.0
45279,0.0
45280,0.24597603
45281,0.0
45282,0.0
45283,0.0
45284,0.0
45285,0.0
45286,0.0
45287,0.0
45288,0.00020187319
45289,0.0
45290,0.0
45291,0.0
45292,0.0
45293,0.0
45294,0.0
45295,0.0
45296,0.65539044
45297,0.0
45298,0.0
45299,0.0
45300,0.0
45301,0.0
45302,0.0
45303,0.0
45304,1.180327
45305,1.7780365
45306,0.0
45307,0.0
45308,0.0
45309,0.0
45310,0.0
45311,0.04590532
45312,0.0
45313,0.0
45314,0.0
45315,0.0
45316,0.0
45317,0.0
45318,0.0
45319,0.0
45320,0.0
45321,0.0
45322,1.0334765
45323,0.0
45324,0.0
45325,0.0
45326,0.5883532
45327,0.0
45328,0.0
45329,0.41591218
45330,0.0
45331,0.0
45332,0.0
45333,0.0
45334,0.0
45335,0.0
45336,0.0
45337,0.0
45338,0.0
45339,0.0
45340,0.0
45341,0.0
45342,0.0
45343,0.0
45344,0.0
45345,1.3446338
45346,0.0
45347,0.0
45348,0.0
45349,0.0
45350,0.43584126
45351,0.0
45352,0.0
45353,0.0
45354,0.0
45355,0.0
45356,0.0
45357,0.0
45358,0.0
45359,0.0
45360,0.0
45361,0.0
45362,0.0
45363,0.0
45364,0.39331245
45365,0.0
45366,0.038938805
45367,0.0
45368,0.0
45369,0.0
45370,0.0
45371,0.0
45372,0.0
45373,0.0
45374,0.0
45375,0.0
45376,0.0
45377,0.0
45378,0.0
45379,0.0
45380,0.0
45381,0.0
45382,0.0
45383,0.0060522966
45384,1.2751013
45385,3.372938
45386,0.0
45387,1.1185502
45388,0.0
45389,0.13523576
45390,0.0
45391,0.0
45392,0.3492474
45393,0.0
45394,0.0
45395,0.2857226
45396,0.0
45397,0.04479487
45398,0.0
45399,0.0
45400,0.0
45401,0.0
45402,0.24240337
45403,0.0
45404,0.0
45405,0.0
45406,0.0
45407,0.0
45408,0.0
45409,0.0
45410,0.0
45411,0.0
45412,0.0
45413,0.0
45414,0.0
45415,0.0
45416,0.0
45417,0.0
45418,0.0
45419,0.0
45420,0.0
45421,0.0
45422,0.0
45423,0.0
45424,0.0
45425,0.0
45426,0.0
45427,0.0
45428,0.0
45429,0.0
45430,0.0
45431,0.0019999084
45432,18.059456
45433,0.0
45434,0.0004240592
45435,0.005598709
45436,0.0
45437,0.0
45438,0.0
45439,0.0
45440,0.0
45441,0.037184875
45442,0.0
45443,0.62765056
45444,0.0
45445,0.0
45446,0.0
45447,3.118048
45448,2.013036
45449,0.2589866
45450,0.0
45451,0.46720007
45452,0.07876398
45453,0.0
45454,0.0
45455,0.0
45456,0.0
45457,0.0
45458,0.0
45459,0.0
45460,0.0
45461,0.0
45462,0.0
45463,1.8306072
45464,0.0
45465,0.0
45466,0.0
45467,0.0
45468,0.0
45469,1.1230521
45470,0.0
45471,0.0
45472,0.0
45473,0.0
45474,0.0
45475,0.0059702047
45476,0.0
45477,0.0
45478,0.0
45479,0.0
45480,0.0
45481,0.0
45482,0.0
45483,0.0
45484,0.0
45485,0.0
45486,0.0
45487,0.0
45488,0.0
45489,1.2902281
45490,0.021029864
45491,0.15872747
45492,0.46968958
45493,0.0
45494,0.18178411
45495,2.1992617
45496,0.0
45497,2.9305813
45498,0.0
45499,0.0
45500,0.0
45501,0.0
45502,0.0
45503,0.0
45504,0.0
45505,0.023295585
45506,0.0
45507,0.0
45508,0.0
45509,0.0
45510,0.0
45511,0.0
45512,5.7114253
45513,0.0
45514,0.0
45515,0.0
45516,0.0
45517,0.0
45518,0.052292418
45519,2.00965
45520,4.2616324
45521,0.0
