,0
34159,0.61818147
34160,0.0
34161,0.83261317
34162,0.22235994
34163,0.0
34164,0.0
34165,0.0
34166,0.0
34167,0.0
34168,0.0
34169,0.0
34170,0.0
34171,0.0
34172,0.0
34173,0.0
34174,0.0
34175,0.0
34176,0.0
34177,0.0
34178,0.0
34179,0.13130084
34180,0.0
34181,0.0
34182,0.0
34183,0.4013896
34184,0.0
34185,2.8057132
34186,0.0
34187,0.08208893
34188,0.0
34189,0.0
34190,0.0
34191,1.2293689
34192,0.0
34193,0.0
34194,0.0
34195,0.0
34196,0.0
34197,0.14444481
34198,0.0
34199,0.17006591
34200,0.1147568
34201,0.21298309
34202,0.35095894
34203,4.7912283
34204,0.05672185
34205,0.0
34206,0.0
34207,0.36649716
34208,0.0
34209,0.45556787
34210,1.2857944
34211,0.0
34212,0.0
34213,0.0
34214,0.0
34215,0.0
34216,0.0
34217,0.0
34218,0.0
34219,0.0
34220,0.0
34221,0.12578389
34222,0.0
34223,0.0
34224,0.0
34225,0.0
34226,0.0
34227,0.0
34228,0.0
34229,0.0
34230,0.5032653
34231,0.006387131
34232,0.0
34233,0.037415758
34234,0.0
34235,0.0
34236,0.0
34237,0.0
34238,0.0
34239,0.78727704
34240,0.0
34241,0.0
34242,0.0
34243,2.4269493
34244,0.0
34245,10.182541
34246,0.0
34247,0.0
34248,0.0
34249,3.4410486
34250,0.0
34251,0.0
34252,0.0
34253,0.49738428
34254,0.0
34255,0.0
34256,0.5444132
34257,0.012451204
34258,0.0
34259,0.0
34260,7.739355
34261,0.0
34262,0.006036529
34263,0.0
34264,0.0
34265,0.0
34266,0.0
34267,0.0
34268,0.0
34269,0.0
34270,0.0
34271,0.0
34272,0.0
34273,0.0
34274,0.0
34275,0.0
34276,0.0
34277,0.0
34278,0.0
34279,0.0
34280,0.0
34281,0.0
34282,0.0
34283,0.0
34284,0.0
34285,0.0
34286,0.0
34287,0.048953302
34288,0.0
34289,0.0
34290,0.0
34291,0.0
34292,0.0
34293,0.0
34294,0.0
34295,0.0
34296,0.0
34297,0.0
34298,0.0
34299,0.0
34300,0.0
34301,0.02991805
34302,0.0
34303,0.0
34304,0.0
34305,0.0
34306,0.0
34307,0.06072073
34308,0.21240704
34309,0.0
34310,0.0
34311,0.0
34312,0.0
34313,0.0
34314,0.0
34315,0.0
34316,0.0
34317,0.0
34318,0.0
34319,0.0
34320,0.0
34321,0.0
34322,0.0
34323,0.0
34324,0.0
34325,0.0
34326,0.45871004
34327,0.0
34328,0.0
34329,0.31756064
34330,0.0
34331,0.0
34332,0.0
34333,0.34521145
34334,0.0
34335,0.0
34336,0.0
34337,0.0
34338,0.0
34339,0.0
34340,0.0
34341,0.0
34342,0.0
34343,0.0
34344,0.0
34345,0.0
34346,0.0
34347,0.0
34348,0.38956678
34349,0.0
34350,0.0
34351,0.0
34352,0.0
34353,0.0
34354,0.0
34355,0.0
34356,0.0
34357,0.0
34358,0.0
34359,0.0
34360,0.0
34361,0.0
34362,0.0
34363,0.0
34364,0.0
34365,0.0
34366,0.0
34367,0.0
34368,0.5012821
34369,0.0
34370,0.02785184
34371,0.0
34372,0.0
34373,0.0
34374,0.0
34375,0.0
34376,0.0
34377,0.0
34378,3.0621774
34379,0.0
34380,0.0
34381,0.0
34382,0.0
34383,0.0
34384,0.0
34385,0.0
34386,0.0
34387,0.0
34388,0.0
34389,0.0
34390,0.0
34391,0.0
34392,0.0
34393,0.0
34394,0.0
34395,0.0
34396,0.0
34397,0.84697914
34398,0.0
34399,0.07077894
34400,0.26530096
34401,0.0
34402,0.0
34403,1.3312186
34404,0.00088933745
34405,0.0
34406,0.14121519
34407,0.0
34408,0.0
34409,0.0
34410,0.0
34411,0.0
34412,0.0
34413,0.0
34414,0.25278512
34415,0.84498596
34416,2.7148364
34417,0.0
34418,0.0
34419,0.0
34420,0.0
34421,0.0
34422,0.0
34423,0.0
34424,0.0
34425,0.0
34426,0.0
34427,0.0
34428,0.0
34429,0.0
34430,0.8664654
34431,0.0
34432,0.0
34433,0.0
34434,0.0
34435,0.0
34436,0.0
34437,0.0
34438,0.0
34439,0.0
34440,0.0
34441,0.0
34442,0.0
34443,0.050545346
34444,0.4601447
34445,0.121983856
34446,0.0
34447,0.0
34448,0.0
34449,0.5860603
34450,0.0
34451,0.020857712
34452,0.0
34453,0.0
34454,0.0
34455,0.0
34456,0.05742736
34457,1.8380822
34458,0.0
34459,0.11453601
34460,0.0
34461,0.003017637
34462,0.0
34463,0.0
34464,0.0
34465,0.14646642
34466,0.27005592
34467,0.0
34468,0.0
34469,0.5081016
34470,0.65055746
34471,0.0
34472,0.0
34473,0.0
34474,0.21292396
34475,0.0
34476,0.0
34477,0.0
34478,0.0
34479,0.0
34480,0.0
34481,0.0
34482,0.0
34483,0.10474664
34484,0.0
34485,0.0
34486,0.0
34487,0.0
34488,0.0
34489,0.0
34490,0.0
34491,0.0
34492,0.0
34493,0.0
34494,0.32576144
34495,0.0
34496,0.0
34497,0.0
34498,0.0
34499,0.32678702
34500,0.0
34501,0.0
34502,0.0
34503,0.0
34504,0.0
34505,0.0
34506,0.0
34507,0.0
34508,0.0
34509,0.0
34510,0.0
34511,0.0
34512,0.07739639
34513,0.0
34514,0.5344007
34515,0.0
34516,0.0
34517,0.0
34518,0.18939024
34519,0.0
34520,0.0
34521,0.0
34522,0.0
34523,0.0
34524,0.0
34525,0.0
34526,0.0
34527,0.0
34528,1.5842916
34529,0.0
34530,0.012209583
34531,0.0
34532,0.0
34533,0.0
34534,0.0
34535,0.0
34536,0.0
34537,0.0
34538,0.0
34539,0.0
34540,0.0
34541,0.0
34542,0.0
34543,0.0
34544,0.05962101
34545,0.0
34546,0.27808696
34547,0.8420347
34548,4.6783695
34549,0.0
34550,0.84457475
34551,0.0
34552,0.04115233
34553,0.0
34554,0.41233158
34555,1.894625
34556,0.0
34557,0.0
34558,0.0
34559,0.0
34560,0.0
34561,0.0
34562,0.0
34563,0.0
34564,0.0
34565,0.5153004
34566,0.0
34567,0.0
34568,0.0
34569,0.0
34570,0.0
34571,0.0
34572,0.0
34573,0.18305302
34574,0.0
34575,0.0
34576,0.0
34577,0.0
34578,0.0
34579,0.0
34580,0.0
34581,0.0
34582,0.0
34583,0.0032184024
34584,0.0
34585,0.0
34586,0.8830253
34587,0.02939093
34588,0.0
34589,0.0
34590,0.0
34591,0.0015090962
34592,0.0
34593,0.0
34594,0.0
34595,0.0
34596,0.0
34597,0.0
34598,0.0
34599,0.0
34600,0.0
34601,0.0
34602,0.0
34603,0.0
34604,0.0
34605,0.10829519
34606,0.0
34607,0.88516
34608,0.0
34609,0.0
34610,0.9934065
34611,0.0
34612,0.457299
34613,0.0
34614,0.0
34615,0.0
34616,0.0
34617,0.0
34618,2.8646548
34619,0.0
34620,0.0
34621,0.0
34622,0.0
34623,0.0
34624,0.0
34625,0.2938041
34626,0.017720535
34627,0.0
34628,0.30038655
34629,2.2186522
34630,0.0
34631,0.76018333
34632,0.0
34633,1.5760676
34634,0.0
34635,0.8280086
34636,0.0
34637,0.0
34638,0.0
34639,0.0
34640,0.18668239
34641,0.04092136
34642,0.0
34643,0.0
34644,0.4815545
34645,0.0
34646,0.0
34647,1.4200499
34648,0.0
34649,4.1300793
34650,0.25744116
34651,0.0
34652,0.0
34653,0.0
34654,0.0
34655,0.0
34656,0.0
34657,0.119214095
34658,0.0
34659,0.21045966
34660,0.97164
34661,0.0
34662,0.0
34663,0.0
34664,0.0
34665,0.0
34666,0.0
34667,0.0
34668,0.0
34669,0.0
34670,0.0
34671,0.0
34672,0.0
34673,0.0
34674,0.0
34675,0.0
34676,0.0
34677,0.0
34678,0.0
34679,0.0
34680,0.0
34681,0.0
34682,0.0
34683,0.0
34684,0.0
34685,0.0
34686,0.0
34687,0.0
34688,0.0
34689,0.0
34690,0.0
34691,11.0081005
34692,0.0
34693,0.0
34694,0.13557565
34695,1.7249358e-05
34696,0.40067232
34697,0.0
34698,0.0
34699,0.0
34700,0.0
34701,0.0
34702,0.0
34703,0.0
34704,0.09849174
34705,0.0
34706,0.0
34707,0.0
34708,0.0
34709,0.043186158
34710,0.0
34711,0.0
34712,1.3120826
34713,0.0
34714,0.0
34715,0.34681603
34716,0.0
34717,0.0
34718,0.0
34719,0.0
34720,0.0
34721,0.0
34722,0.07424625
34723,7.024976
34724,0.0
34725,0.0
34726,0.0
34727,0.0
34728,0.0
34729,0.0
34730,0.0
34731,0.0
34732,0.0
34733,0.6336636
34734,0.0
34735,0.0
34736,0.0
34737,0.0
34738,0.0
34739,0.0
34740,0.0
34741,0.0
34742,5.4459147
34743,0.0
34744,0.27546644
34745,0.0
34746,0.0
34747,0.0
34748,0.21477492
34749,0.0
34750,0.0
34751,0.0
34752,0.0
34753,19.967184
34754,0.0
34755,0.0
34756,0.0
34757,0.0
34758,0.0
34759,0.0
34760,0.0
34761,0.0
34762,0.0
34763,0.32206446
34764,0.0
34765,0.018312085
34766,0.0
34767,0.0
34768,0.0
34769,0.0
34770,0.0
34771,0.04717155
34772,0.18962187
34773,0.0
34774,0.0
34775,0.0
34776,0.0
34777,0.0
34778,0.0
34779,0.0
34780,0.0
34781,0.0
34782,0.0
34783,0.0
34784,0.0
34785,0.87384284
34786,0.0
34787,0.0
34788,0.0
34789,0.0
34790,0.0
34791,0.0
34792,1.6081141e-06
34793,0.0
34794,0.0
34795,0.0
34796,0.0
34797,0.0
34798,0.0
34799,1.472367
34800,0.0
34801,0.0
34802,0.0
34803,0.0
34804,0.0
34805,0.45171642
34806,0.0
34807,0.0
34808,0.0
34809,0.4466991
34810,0.0
34811,0.6960738
34812,0.0
34813,0.0
34814,0.14658077
34815,0.0
34816,0.5067974
34817,0.0
34818,2.099886
34819,1.0496467
34820,0.0
34821,0.0
34822,0.0
34823,0.084219426
34824,0.0
34825,0.13300613
34826,0.0
34827,0.0
34828,0.0
34829,0.31110686
34830,0.0
34831,0.047901373
34832,0.0
34833,0.0
34834,0.0
34835,0.0
34836,0.0
34837,0.0
34838,0.0
34839,0.0
34840,0.0
34841,0.0
34842,1.2681352
34843,0.49083006
34844,0.0
34845,0.0
34846,0.0
34847,0.29776114
34848,0.0
34849,0.48662186
34850,1.633577
34851,0.07507034
34852,0.0
34853,0.32033843
34854,0.0
34855,0.105888486
34856,0.0
34857,0.0
34858,0.0
34859,0.0
34860,0.0
34861,0.040200394
34862,0.0
34863,0.0
34864,0.0
34865,0.0
34866,0.08039066
34867,0.0027021794
34868,0.0
34869,1.1654849
34870,0.81507796
34871,0.7492857
34872,0.0
34873,1.4862581
34874,0.0
34875,0.0
34876,0.0
34877,0.44863987
34878,0.0
34879,0.0
34880,0.0
34881,0.0
34882,0.0
34883,0.0
34884,0.0
34885,0.0
34886,0.0
34887,0.0
34888,0.0
34889,0.0
34890,0.0
34891,0.0
34892,0.0
34893,0.0
34894,0.0
34895,0.0
34896,0.0
34897,0.0
34898,0.0
34899,0.014244838
34900,0.62122977
34901,0.0
34902,0.843047
34903,0.21914619
34904,0.0
34905,0.0
34906,0.0
34907,0.0
34908,0.0
34909,0.0
34910,0.0
34911,0.0
34912,0.0
34913,0.0
34914,0.0
34915,0.0
34916,0.0
34917,0.0
34918,0.0
34919,0.0
34920,0.123395056
34921,0.0
34922,0.0
34923,0.0
34924,0.3877945
34925,0.0
34926,2.8242016
34927,0.0
34928,0.082577586
34929,0.0
34930,0.0
34931,0.0
34932,1.2135967
34933,0.0
34934,0.0
34935,0.0
34936,0.0
34937,0.0
34938,0.18069093
34939,0.0
34940,0.16168061
34941,0.11673545
34942,0.20389713
34943,0.33105305
34944,4.7594366
34945,0.05400862
34946,0.0
34947,0.0
34948,0.37248468
34949,0.0
34950,0.45457512
34951,1.2875232
34952,0.0
34953,0.0
34954,0.0
34955,0.0
34956,0.0
34957,0.0
34958,0.0
34959,0.0
34960,0.0
34961,0.0
34962,0.12646605
34963,3.7849645e-06
34964,0.0
34965,0.0
34966,0.0
34967,0.0
34968,0.0
34969,0.0
34970,0.0
34971,0.50569105
34972,0.008300545
34973,0.0
34974,0.05485829
34975,0.0
34976,0.0
34977,0.0
34978,0.0
34979,0.0
34980,0.81007844
34981,0.0
34982,0.0
34983,0.0
34984,2.4919505
34985,0.0
34986,10.48247
34987,0.0
34988,0.0
34989,0.0
34990,3.4760618
34991,0.0
34992,0.0
34993,0.0
34994,0.50750226
34995,0.0
34996,0.0
34997,0.5486159
34998,0.010806106
34999,0.0
35000,0.0
35001,8.0119295
35002,0.0
35003,0.00637209
35004,0.0
35005,0.0
35006,0.0
35007,0.0
35008,0.0
35009,0.0
35010,0.0
35011,0.0
35012,0.0
35013,0.0
35014,0.0
35015,0.0
35016,0.0
35017,0.0
35018,0.0
35019,0.0
35020,0.0
35021,0.0
35022,0.0
35023,0.0
35024,0.0
35025,0.0
35026,0.0
35027,0.0
35028,0.042002432
35029,0.0
35030,0.0
35031,0.0
35032,0.0
35033,0.0
35034,0.0
35035,0.0
35036,0.0
35037,0.0
35038,0.0
35039,0.0
35040,0.0
35041,0.0
35042,0.041608647
35043,0.0
35044,0.0
35045,0.0
35046,0.0
35047,0.0
35048,0.05696378
35049,0.2198133
35050,0.0
35051,0.0
35052,0.0
35053,0.0
35054,0.0
35055,0.0
35056,0.0
35057,0.0
35058,0.0
35059,0.0
35060,0.0
35061,0.0
35062,0.0
35063,0.0
35064,0.0
35065,0.0
35066,0.0
35067,0.44987473
35068,0.0
35069,0.0
35070,0.31880212
35071,0.0
35072,0.0
35073,0.0
35074,0.35621986
35075,0.0
35076,0.0
35077,0.0
35078,0.0
35079,0.0
35080,0.0
35081,0.0
35082,0.0
35083,0.0
35084,0.0
35085,0.0
35086,0.0
35087,0.0
35088,0.0
35089,0.41157502
35090,0.0
35091,0.0
35092,0.0
35093,0.0
35094,0.0
35095,0.0
35096,0.0
35097,0.0
35098,0.0
35099,0.0
35100,0.0
35101,0.0
35102,0.0
35103,0.0
35104,0.0
35105,0.0
35106,0.0
35107,0.0
35108,0.0
35109,0.52000046
35110,0.0
35111,0.028301273
35112,0.0
35113,0.0
35114,0.0
35115,0.0
35116,0.0
35117,0.0
35118,0.0
35119,3.102909
35120,0.0
35121,0.0
35122,0.0
35123,0.0
35124,0.0
35125,0.0
35126,0.0
35127,0.0
35128,0.0
35129,0.0
35130,0.0
35131,0.0
35132,0.0
35133,0.0
35134,0.0
35135,0.0
35136,0.0
35137,0.0
35138,0.8501109
35139,0.0
35140,0.07056494
35141,0.27081206
35142,0.0
35143,0.0
35144,1.3132981
35145,0.00075046456
35146,0.0
35147,0.1370796
35148,0.0
35149,0.0
35150,0.0
35151,0.0
35152,0.0
35153,0.0
35154,0.0
35155,0.25468734
35156,0.877479
35157,2.7321546
35158,0.0
35159,0.0
35160,0.0
35161,0.0
35162,0.0
35163,0.0
35164,0.0
35165,0.0
35166,0.0
35167,0.0
35168,0.0
35169,0.0
35170,0.0
35171,0.8925633
35172,0.0
35173,0.0
35174,0.0
35175,0.0
35176,0.0
35177,0.0
35178,0.0
35179,0.0
35180,0.0
35181,0.0
35182,0.0
35183,0.0
35184,0.044843018
35185,0.460551
35186,0.11920289
35187,0.0
35188,0.0
35189,0.0
35190,0.568124
35191,0.0
35192,0.02045504
35193,0.0
35194,0.0
35195,0.0
35196,0.0
35197,0.059621055
35198,1.8362343
35199,0.0
35200,0.15563568
35201,0.0
35202,0.0034848035
35203,0.0
35204,0.0
35205,0.0
35206,0.14660111
35207,0.28518453
35208,0.0
35209,0.0
35210,0.5004705
35211,0.6568928
35212,0.0
35213,0.0
35214,0.0
35215,0.1928534
35216,0.0
35217,0.0
35218,0.0
35219,0.0
35220,0.0
35221,0.0
35222,0.0
35223,0.0
35224,0.08807478
35225,0.0
35226,0.0
35227,0.0
35228,0.0
35229,0.0
35230,0.0
35231,0.0
35232,0.0
35233,0.0
35234,0.0
35235,0.3194205
35236,0.0
35237,0.0
35238,0.0
35239,0.0
35240,0.334354
35241,0.0
35242,0.0
35243,0.0
35244,0.0
35245,0.0
35246,0.0
35247,0.0
35248,0.0
35249,0.0
35250,0.0
35251,0.0
35252,0.0
35253,0.09436476
35254,0.0
35255,0.49338973
35256,0.0
35257,0.0
35258,0.0
35259,0.19983819
35260,0.0
35261,0.0
35262,0.0
35263,0.0
35264,0.0
35265,0.0
35266,0.0
35267,0.0
35268,0.0
35269,1.5543432
35270,0.0
35271,0.014084363
35272,0.0
35273,0.0
35274,0.0
35275,0.0
35276,0.0
35277,0.0
35278,0.0
35279,0.0
35280,0.0
35281,0.0
35282,0.0
35283,0.0
35284,0.0
35285,0.04106431
35286,0.0
35287,0.27981666
35288,0.8430408
35289,4.7384353
35290,0.0
35291,0.82548577
35292,0.0
35293,0.037855696
35294,0.0
35295,0.43756944
35296,1.9251269
35297,0.0
35298,0.0
35299,0.0
35300,0.0
35301,0.0
35302,0.0
35303,0.0
35304,0.0
35305,0.0
35306,0.51125747
35307,0.0
35308,0.0
35309,0.0
35310,0.0
35311,0.0
35312,0.0
35313,0.0
35314,0.16860135
35315,0.0
35316,0.0
35317,0.0
35318,0.0
35319,0.0
35320,0.0
35321,0.0
35322,0.0
35323,0.0
35324,0.0062728063
35325,0.0
35326,0.0
35327,0.89786154
35328,0.021502564
35329,0.0
35330,0.0
35331,0.0
35332,0.0009939665
35333,0.0
35334,0.0
35335,0.0
35336,0.0
35337,0.0
35338,0.0
35339,0.0
35340,0.0
35341,0.0
35342,0.0
35343,0.0
35344,0.0
35345,0.0
35346,0.12032733
35347,0.0
35348,0.9729932
35349,0.0
35350,0.0
35351,0.98445153
35352,0.0
35353,0.44705412
35354,0.0
35355,0.0
35356,0.0
35357,0.0
35358,0.0
35359,2.9539213
35360,0.0
35361,0.0
35362,0.0
35363,0.0
35364,0.0
35365,0.0
35366,0.2888795
35367,0.017714141
35368,0.0
35369,0.32401952
35370,2.1405985
35371,0.0
35372,0.7833517
35373,0.0
35374,1.62979
35375,0.0
35376,0.85010064
35377,0.0
35378,0.0
35379,0.0
35380,0.0
35381,0.2058392
35382,0.041102275
35383,0.0
35384,0.0
35385,0.48721275
35386,0.0
35387,0.0
35388,1.4471551
35389,0.0
35390,4.1974864
35391,0.2736193
35392,0.0
35393,0.0
35394,0.0
35395,0.0
35396,0.0
35397,0.0
35398,0.14266963
35399,0.0
35400,0.1991325
35401,0.97301894
35402,0.0
35403,0.0
35404,0.0
35405,0.0
35406,0.0
35407,0.0
35408,0.0
35409,0.0
35410,0.0
35411,0.0
35412,0.0
35413,0.0
35414,0.0
35415,0.0
35416,0.0
35417,0.0
35418,0.0
35419,0.0
35420,0.0
35421,0.0
35422,0.0
35423,0.0
35424,0.0
35425,0.0
35426,0.0
35427,0.0
35428,0.0
35429,0.0
35430,0.0
35431,0.0
35432,10.797532
35433,0.0
35434,0.0
35435,0.12772064
35436,0.0044948417
35437,0.3831366
35438,0.0
35439,0.0
35440,0.0
35441,0.0
35442,0.0
35443,0.0
35444,0.0
35445,0.13913594
35446,0.0
35447,0.0
35448,0.0
35449,0.0
35450,0.07637052
35451,0.0
35452,0.0
35453,1.3405685
35454,0.0
35455,0.0
35456,0.33154055
35457,0.0
35458,0.0
35459,0.0
35460,0.0
35461,0.0
35462,0.0
35463,0.07647468
35464,6.9738555
35465,0.0
35466,0.0
35467,0.0
35468,0.0
35469,0.0
35470,0.0
35471,0.0
35472,0.0
35473,0.0
35474,0.63728946
35475,0.0
35476,0.0
35477,0.0
35478,0.0
35479,0.0
35480,0.0
35481,0.0
35482,0.0
35483,5.3979244
35484,0.0
35485,0.27503753
35486,0.0
35487,0.0
35488,0.0
35489,0.19108139
35490,0.0
35491,0.0
35492,0.0
35493,0.0
35494,19.722034
35495,0.0
35496,0.0
35497,0.0
35498,0.0
35499,0.0
35500,0.0
35501,0.0
35502,0.0
35503,0.0
35504,0.31862015
35505,0.0
35506,0.026980838
35507,0.0
35508,0.0
35509,0.0
35510,0.0
35511,0.0
35512,0.049979012
35513,0.18842772
35514,0.0
35515,0.0
35516,0.0
35517,0.0
35518,0.0
35519,0.0
35520,0.0
35521,0.0
35522,0.0
35523,0.0
35524,0.0
35525,0.0
35526,0.8787542
35527,0.0
35528,0.0
35529,0.0
35530,0.0
35531,0.0
35532,0.0
35533,0.0
35534,0.0
35535,0.0
35536,0.0
35537,0.0
35538,0.0
35539,0.0
35540,1.5066093
35541,0.0
35542,0.0
35543,0.0
35544,0.0
35545,0.0
35546,0.47060633
35547,0.0
35548,0.0
35549,0.0
35550,0.47113448
35551,0.0
35552,0.6983466
35553,0.0
35554,0.0
35555,0.13189612
35556,0.0
35557,0.59850734
35558,0.0
35559,2.03306
35560,1.037037
35561,0.0
35562,0.0
35563,0.0
35564,0.078966655
35565,0.0
35566,0.12203676
35567,0.0
35568,0.0
35569,0.0
35570,0.30034822
35571,0.0
35572,0.041297223
35573,0.0
35574,0.0
35575,0.0
35576,0.0
35577,0.0
35578,0.0
35579,0.0
35580,0.0
35581,0.0
35582,0.0
35583,1.2678539
35584,0.4818293
35585,0.0
35586,0.0
35587,0.0
35588,0.29598507
35589,0.0
35590,0.4617602
35591,1.6391401
35592,0.08578949
35593,0.0
35594,0.3263636
35595,0.0
35596,0.085593835
35597,0.0
35598,0.0
35599,0.0
35600,0.0
35601,0.0
35602,0.044546623
35603,0.0
35604,0.0
35605,0.0
35606,0.0
35607,0.07038411
35608,0.0027690555
35609,0.0
35610,1.1990618
35611,0.82029516
35612,0.76354074
35613,0.0
35614,1.4688469
35615,0.0
35616,0.0
35617,0.0
35618,0.44391766
35619,0.0
35620,0.0
35621,0.0
35622,0.0
35623,0.0
35624,0.0
35625,0.0
35626,0.0
35627,0.0
35628,0.0
35629,0.0
35630,0.0
35631,0.0
35632,0.0
35633,0.0
35634,0.0
35635,0.0
35636,0.0
35637,0.0
35638,0.0
35639,0.0
35640,0.014228293
35641,0.63248223
35642,0.0
35643,0.84966713
35644,0.21843171
35645,0.0
35646,0.0
35647,0.0
35648,0.0
35649,0.0
35650,0.0
35651,0.0
35652,0.0
35653,0.0
35654,0.0
35655,0.0
35656,0.0
35657,0.0
35658,0.0
35659,0.0
35660,0.0
35661,0.1237719
35662,0.0
35663,0.0
35664,0.0
35665,0.3685795
35666,0.0
35667,2.848699
35668,0.0
35669,0.082123764
35670,0.0
35671,0.0
35672,0.0
35673,1.2176775
35674,0.0
35675,0.0
35676,0.0
35677,0.0
35678,0.0
35679,0.2340735
35680,0.0
35681,0.16272633
35682,0.12434064
35683,0.21708931
35684,0.33334455
35685,4.754978
35686,0.051185712
35687,0.0
35688,0.0
35689,0.36633345
35690,0.0
35691,0.44669607
35692,1.2812754
35693,0.0
35694,0.0
35695,0.0
35696,0.0
35697,0.0
35698,0.0
35699,0.0
35700,0.0
35701,0.0
35702,0.0
35703,0.115175724
35704,3.22299e-05
35705,0.0
35706,0.0
35707,0.0
35708,0.0
35709,0.0
35710,0.0
35711,0.0
35712,0.5104948
35713,0.015078626
35714,0.0
35715,0.07030812
35716,0.0
35717,0.0
35718,0.0
35719,0.0
35720,0.0
35721,0.82153594
35722,0.0
35723,0.0
35724,0.0
35725,2.6045032
35726,0.0
35727,10.733376
35728,0.0
35729,0.0
35730,0.0
35731,3.4935038
35732,0.0
35733,0.0
35734,0.0
35735,0.5338881
35736,0.0
35737,0.0
35738,0.5253374
35739,0.009900071
35740,0.0
35741,0.0
35742,8.136349
35743,0.0
35744,0.008288584
35745,0.0
35746,0.0
35747,0.0
35748,0.0
35749,0.0
35750,0.0
35751,0.0
35752,0.0
35753,0.0
35754,0.0
35755,0.0
35756,0.0
35757,0.0
35758,0.0
35759,0.0
35760,0.0
35761,0.0
35762,0.0
35763,0.0
35764,0.0
35765,0.0
35766,0.0
35767,0.0
35768,0.0
35769,0.03383587
35770,0.0
35771,0.0
35772,0.0
35773,0.0
35774,0.0
35775,0.0
35776,0.0
35777,0.0
35778,0.0
35779,0.0
35780,0.0
35781,0.0
35782,0.0
35783,0.050156347
35784,0.0
35785,0.0
35786,0.0
35787,0.0
35788,0.0
35789,0.054432824
35790,0.22813022
35791,0.0
35792,0.0
35793,0.0
35794,0.0
35795,0.0
35796,0.0
35797,0.0
35798,0.0
35799,0.0
35800,0.0
35801,0.0
35802,0.0
35803,0.0
35804,0.0
35805,0.0
35806,0.0
35807,0.0
35808,0.4426301
35809,0.0
35810,0.0
35811,0.31805903
35812,0.0
35813,0.0
35814,0.0
35815,0.3646428
35816,0.0
35817,0.0
35818,0.0
35819,0.0
35820,0.0
35821,0.0
35822,0.0
35823,0.0
35824,0.0
35825,0.0
35826,0.0
35827,0.0
35828,0.0
35829,0.0
35830,0.4066229
35831,0.0
35832,0.0
35833,0.0
35834,0.0
35835,0.0
35836,0.0
35837,0.0
35838,0.0
35839,0.0
35840,0.0
35841,0.0
35842,0.0
35843,0.0
35844,0.0
35845,0.0
35846,0.0
35847,0.0
35848,0.0
35849,0.0
35850,0.5063605
35851,0.0
35852,0.036210377
35853,0.0
35854,0.0
35855,0.0
35856,0.0
35857,0.0
35858,0.0
35859,0.0
35860,3.1381233
35861,0.0
35862,0.0
35863,0.0
35864,0.0
35865,0.0
35866,0.0
35867,0.0
35868,0.0
35869,0.0
35870,0.0
35871,0.0
35872,0.0
35873,0.0
35874,0.0
35875,0.0
35876,0.0
35877,0.0
35878,0.0
35879,0.8754266
35880,0.0
35881,0.06228213
35882,0.2865895
35883,0.0
35884,0.0
35885,1.2956116
35886,0.0007366642
35887,0.0
35888,0.13373494
35889,0.0
35890,0.0
35891,0.0
35892,0.0
35893,0.0
35894,0.0
35895,0.0
35896,0.25870365
35897,0.908958
35898,2.7101102
35899,0.0
35900,0.0
35901,0.0
35902,0.0
35903,0.0
35904,0.0
35905,0.0
35906,0.0
35907,0.0
35908,0.0
35909,0.0
35910,0.0
35911,0.0
35912,0.9123914
35913,0.0
35914,0.0
35915,0.0
35916,0.0
35917,0.0
35918,0.0
35919,0.0
35920,0.0
35921,0.0
35922,0.0
35923,0.0
35924,0.0
35925,0.040653422
35926,0.44712818
35927,0.116483845
35928,0.0
35929,0.0
35930,0.0
35931,0.54683644
35932,0.0
35933,0.020251349
35934,0.0
35935,0.0
35936,0.0
35937,0.0
35938,0.061623666
35939,1.8424788
35940,0.0
35941,0.186812
35942,0.0
35943,0.0034385317
35944,0.0
35945,0.0
35946,0.0
35947,0.14447992
35948,0.29720178
35949,0.0
35950,0.0
35951,0.5106476
35952,0.67420304
35953,0.0
35954,0.0
35955,0.0
35956,0.20183617
35957,0.0
35958,0.0
35959,0.0
35960,0.0
35961,0.0
35962,0.0
35963,0.0
35964,0.0
35965,0.07895321
35966,0.0
35967,0.0
35968,0.0
35969,0.0
35970,0.0
35971,0.0
35972,0.0
35973,0.0
35974,0.0
35975,0.0
35976,0.3155728
35977,0.0
35978,0.0
35979,0.0
35980,0.0
35981,0.33801165
35982,0.0
35983,0.0
35984,0.0
35985,0.0
35986,0.0
35987,0.0
35988,0.0
35989,0.0
35990,0.0
35991,0.0
35992,0.0
35993,0.0
35994,0.10690399
35995,0.0
35996,0.47345108
35997,0.0
35998,0.0
35999,0.0
36000,0.20119773
36001,0.0
36002,0.0
36003,0.0
36004,0.0
36005,0.0
36006,0.0
36007,0.0
36008,0.0
36009,0.0
36010,1.635075
36011,0.0
36012,0.021103468
36013,0.0
36014,0.0
36015,0.0
36016,0.0
36017,0.0
36018,0.0
36019,0.0
36020,0.0
36021,0.0
36022,0.0
36023,0.0
36024,0.0
36025,0.0
36026,0.033061452
36027,0.0
36028,0.26656193
36029,0.84236145
36030,4.745181
36031,0.0
36032,0.7479246
36033,0.0
36034,0.031267006
36035,0.0
36036,0.4682437
36037,1.9302418
36038,0.0
36039,0.0
36040,0.0
36041,0.0
36042,0.0
36043,0.0
36044,0.0
