,0
34247,0.0
34248,0.16145393
34249,0.026917558
34250,0.0
34251,0.0
34252,0.0
34253,0.0
34254,0.0
34255,0.0
34256,0.0
34257,0.0
34258,0.0
34259,0.0
34260,0.32646486
34261,0.0
34262,0.0
34263,0.88172436
34264,0.0
34265,0.40551814
34266,0.0
34267,2.1093686
34268,0.0
34269,0.0
34270,0.0
34271,0.0
34272,2.1395795
34273,0.0
34274,0.0
34275,0.0
34276,0.0
34277,0.0
34278,0.0
34279,0.0
34280,0.0
34281,0.0
34282,0.02841273
34283,0.0
34284,0.0
34285,0.14672002
34286,0.0
34287,0.0
34288,0.0
34289,0.0
34290,0.0011220976
34291,0.1399182
34292,0.0
34293,0.0
34294,0.0
34295,0.0
34296,0.0
34297,0.0
34298,0.90586567
34299,0.0
34300,0.59040695
34301,0.0
34302,0.0
34303,0.0
34304,0.0
34305,0.0017549951
34306,0.0
34307,0.0
34308,0.0
34309,0.0
34310,0.012917297
34311,0.0
34312,0.0
34313,0.0
34314,0.34984115
34315,0.00083364244
34316,0.0
34317,0.0
34318,0.0
34319,0.0
34320,0.0
34321,0.0
34322,0.0
34323,0.0004908308
34324,0.001157622
34325,0.0
34326,0.0
34327,0.0
34328,0.0
34329,0.0
34330,0.0
34331,0.0
34332,0.0
34333,0.0
34334,0.0
34335,0.5838407
34336,0.0
34337,0.68274647
34338,0.0
34339,0.0
34340,0.0
34341,0.0
34342,0.06327391
34343,0.50006723
34344,0.20751515
34345,0.0
34346,0.0
34347,0.0
34348,0.0
34349,0.0
34350,0.0
34351,0.0
34352,0.0
34353,0.18614896
34354,0.0
34355,1.9861711
34356,0.0
34357,0.0
34358,1.203307
34359,0.0
34360,0.0
34361,0.0
34362,0.0
34363,0.0
34364,0.65952635
34365,0.14765182
34366,0.0
34367,0.0
34368,0.0
34369,0.0
34370,0.0
34371,0.030714812
34372,0.0
34373,0.0
34374,0.0
34375,0.0
34376,1.853314
34377,0.0
34378,0.0
34379,0.0
34380,3.881895
34381,0.0
34382,0.023499228
34383,0.010012963
34384,0.7838127
34385,0.00040937154
34386,0.0
34387,0.0
34388,0.0
34389,0.0
34390,0.45840806
34391,0.0
34392,0.0
34393,0.5639394
34394,0.0
34395,0.0
34396,0.0
34397,0.0
34398,0.0
34399,0.0
34400,0.0
34401,0.0
34402,1.957631
34403,0.0
34404,0.0
34405,0.0
34406,0.0
34407,0.0
34408,0.0
34409,0.0
34410,0.8239029
34411,0.0
34412,0.0
34413,0.0
34414,0.0
34415,0.0
34416,0.0
34417,0.15867151
34418,0.075265646
34419,0.32798868
34420,0.0
34421,2.2265434
34422,0.0
34423,0.025293257
34424,0.0
34425,0.0
34426,0.0
34427,0.0
34428,0.0
34429,0.0
34430,0.0
34431,0.025373563
34432,0.0
34433,0.0
34434,0.0
34435,0.0
34436,0.0
34437,0.0
34438,0.0
34439,0.0
34440,0.0
34441,0.41333267
34442,0.0
34443,0.0
34444,1.519988
34445,0.0
34446,0.0
34447,0.0
34448,0.0
34449,0.0
34450,0.0
34451,0.0
34452,0.666566
34453,0.0015252237
34454,0.0
34455,0.0
34456,0.0
34457,0.0
34458,0.0
34459,3.3607857
34460,0.0
34461,0.0
34462,0.0
34463,0.0
34464,0.0
34465,0.0
34466,0.0
34467,0.0
34468,0.0
34469,0.0
34470,0.0
34471,0.05376196
34472,0.0066712233
34473,0.0
34474,0.0
34475,0.0
34476,0.0
34477,0.0
34478,0.0
34479,0.0
34480,0.40281436
34481,2.2745585
34482,0.0
34483,0.0
34484,0.0
34485,0.0
34486,0.0
34487,0.0
34488,0.0
34489,0.0
34490,0.82015145
34491,0.0
34492,0.0
34493,0.0
34494,0.0
34495,0.0
34496,0.0
34497,0.0
34498,0.0
34499,0.0
34500,0.0
34501,0.0
34502,0.0
34503,0.0
34504,0.0
34505,0.0
34506,0.0
34507,0.0
34508,0.0
34509,0.0
34510,0.0
34511,0.10807926
34512,0.28131
34513,0.0
34514,0.0
34515,0.0
34516,0.0
34517,0.0
34518,0.0
34519,0.0
34520,0.0
34521,0.0
34522,0.0
34523,0.00018341298
34524,0.0
34525,0.0
34526,0.8026689
34527,0.0
34528,0.0
34529,0.0139821805
34530,0.0
34531,0.0
34532,0.0
34533,0.65275097
34534,0.0
34535,0.0
34536,0.0
34537,0.0
34538,0.52321035
34539,2.637174
34540,0.056115307
34541,0.0
34542,0.0
34543,0.71777904
34544,0.0
34545,0.0
34546,0.0
34547,0.0
34548,0.0
34549,0.0
34550,0.0
34551,0.0
34552,0.060486283
34553,1.4184697
34554,0.0
34555,0.0
34556,0.0
34557,0.0
34558,0.12493671
34559,0.0
34560,0.0
34561,0.0
34562,0.0
34563,0.0
34564,0.0
34565,0.0
34566,0.0
34567,0.0
34568,0.0
34569,0.0
34570,0.0
34571,0.0
34572,0.0
34573,0.26307398
34574,0.21152918
34575,0.9400834
34576,0.2474039
34577,0.0
34578,0.0
34579,0.0
34580,0.0
34581,2.6356897
34582,0.0
34583,0.0
34584,0.0
34585,0.6474608
34586,1.3513836
34587,0.0
34588,0.0
34589,3.7558973
34590,0.0
34591,0.0
34592,0.0
34593,0.0
34594,0.0
34595,0.0
34596,0.0
34597,0.00040295516
34598,0.0
34599,0.0
34600,0.0
34601,0.0
34602,0.0
34603,0.0
34604,0.0
34605,0.0
34606,0.0
34607,0.0
34608,0.0
34609,2.876564
34610,1.1040405
34611,0.07109739
34612,0.0
34613,0.045226354
34614,0.19331254
34615,0.0
34616,0.0
34617,0.0
34618,0.0
34619,0.0
34620,0.0
34621,0.0
34622,0.0
34623,0.0
34624,0.07504161
34625,1.2378244
34626,0.0
34627,0.0031935312
34628,0.0
34629,0.0
34630,0.0
34631,0.0
34632,0.0
34633,0.0
34634,0.0
34635,0.012898785
34636,0.0986531
34637,0.0
34638,0.14190862
34639,0.0
34640,0.0
34641,0.0
34642,0.0
34643,0.0
34644,0.0
34645,0.022168063
34646,0.0
34647,1.1606163
34648,0.0
34649,0.0
34650,0.0
34651,0.0
34652,0.012829327
34653,0.0
34654,0.0
34655,0.0
34656,0.0
34657,0.14997944
34658,0.046267457
34659,0.0
34660,0.0
34661,0.0
34662,0.0
34663,0.0
34664,0.0
34665,0.0
34666,0.0
34667,0.0
34668,0.0
34669,0.0
34670,0.0
34671,0.0
34672,0.046939094
34673,0.0
34674,0.052220196
34675,0.0
34676,0.0
34677,0.0
34678,0.0
34679,0.0
34680,0.7515235
34681,0.0
34682,0.0
34683,0.0
34684,0.0
34685,0.0
34686,0.0
34687,0.0
34688,0.0
34689,0.0
34690,0.0
34691,0.0
34692,0.0
34693,0.0
34694,0.0
34695,0.0
34696,0.0
34697,1.1666191e-07
34698,0.0
34699,0.0
34700,0.0
34701,0.0
34702,0.0
34703,0.0
34704,0.0
34705,0.0
34706,0.0
34707,0.18282717
34708,0.014722244
34709,0.0
34710,0.0
34711,0.0
34712,0.0
34713,0.0
34714,0.0
34715,0.0
34716,0.0
34717,14.569512
34718,0.0
34719,0.0
34720,0.0
34721,0.0
34722,0.0
34723,0.0
34724,0.0
34725,0.0
34726,0.0
34727,0.0
34728,0.0
34729,2.6380923
34730,0.39952385
34731,0.0
34732,0.0
34733,0.43698284
34734,8.2128136e-05
34735,0.0
34736,0.0
34737,0.0
34738,0.0
34739,0.07291209
34740,0.0
34741,0.0
34742,0.0
34743,0.0
34744,0.0
34745,0.0
34746,0.0
34747,0.0
34748,0.0
34749,0.0
34750,0.0
34751,0.009770921
34752,0.031785905
34753,0.0
34754,0.0
34755,0.0
34756,0.0
34757,0.0
34758,0.0
34759,0.0
34760,0.00020588352
34761,0.0
34762,0.0
34763,0.0
34764,0.0
34765,0.0
34766,0.0
34767,0.0
34768,0.0
34769,0.0
34770,0.0
34771,0.0
34772,0.0
34773,0.000114408605
34774,0.72994936
34775,0.0
34776,0.0
34777,0.049566846
34778,0.0
34779,0.0
34780,0.0
34781,0.0
34782,0.0
34783,0.0
34784,0.0
34785,0.0
34786,0.012086315
34787,0.0013374588
34788,0.0
34789,0.0
34790,0.0
34791,0.0
34792,0.0
34793,10.114544
34794,0.0
34795,0.0
34796,0.0
34797,0.0
34798,0.0
34799,0.09896789
34800,0.06419481
34801,0.0
34802,0.039312392
34803,4.390417
34804,0.5734458
34805,0.0
34806,0.0
34807,0.0
34808,0.0
34809,0.7318158
34810,0.0
34811,0.6703395
34812,0.005130495
34813,0.0085589215
34814,0.0
34815,1.16129
34816,0.0
34817,0.0
34818,0.14227962
34819,0.0
34820,1.292737
34821,0.0051331157
34822,0.0
34823,0.0
34824,1.2373564
34825,0.33195212
34826,0.0
34827,0.0
34828,0.0
34829,0.0
34830,0.0
34831,0.0
34832,0.0
34833,0.0
34834,0.0
34835,0.0
34836,0.0
34837,0.0
34838,0.0
34839,0.0
34840,0.0
34841,0.803724
34842,0.0
34843,0.0
34844,4.97601
34845,10.726199
34846,0.0
34847,0.3321026
34848,0.0
34849,0.46480313
34850,10.726199
34851,0.0
34852,0.0
34853,0.0
34854,0.0
34855,0.0
34856,0.0
34857,0.0
34858,0.0
34859,0.090878725
34860,0.0
34861,0.0
34862,0.0
34863,0.0
34864,0.0
34865,0.0
34866,0.0
34867,0.0
34868,0.0
34869,0.0
34870,0.0
34871,0.0
34872,0.14431791
34873,0.022079095
34874,0.0
34875,0.0
34876,0.0
34877,0.0
34878,0.0
34879,0.0
34880,0.0
34881,0.0
34882,0.0
34883,0.0
34884,0.34330887
34885,0.0
34886,0.0
34887,0.9297724
34888,0.0
34889,0.40342936
34890,0.0
34891,1.9587976
34892,0.0
34893,0.0
34894,0.0
34895,0.0
34896,2.2711558
34897,0.0
34898,0.0
34899,0.0
34900,0.0
34901,0.0
34902,0.0
34903,0.0
34904,0.0
34905,0.0
34906,0.020361857
34907,0.0
34908,0.0
34909,0.13548756
34910,0.0
34911,0.0
34912,0.0
34913,0.0
34914,2.5566751e-05
34915,0.14550717
34916,0.0
34917,0.0
34918,0.0
34919,0.0
34920,0.0
34921,0.0
34922,1.0739536
34923,0.0
34924,0.669799
34925,0.0
34926,0.0
34927,0.0
34928,0.0
34929,0.000101396814
34930,0.0
34931,0.0
34932,0.0
34933,0.0
34934,0.0062780418
34935,0.0
34936,0.0
34937,0.0
34938,0.30844322
34939,0.002459417
34940,0.0
34941,0.0
34942,0.0
34943,0.0
34944,0.0
34945,0.0
34946,0.0
34947,0.0022653807
34948,0.00067778357
34949,0.0
34950,0.0
34951,0.0
34952,0.0
34953,0.0
34954,0.0
34955,0.0
34956,0.0
34957,0.0
34958,0.0
34959,0.6207017
34960,0.0
34961,0.6342679
34962,0.0
34963,0.0
34964,0.0
34965,0.0
34966,0.05309937
34967,0.4881307
34968,0.2001774
34969,0.0
34970,0.0
34971,0.0
34972,0.0
34973,0.0
34974,0.0
34975,0.0
34976,0.0
34977,0.16189034
34978,0.0
34979,2.0924542
34980,0.0
34981,0.0
34982,1.4166893
34983,0.0
34984,0.0
34985,0.0
34986,0.0
34987,0.0
34988,0.6575601
34989,0.16811195
34990,0.0
34991,0.0
34992,0.0
34993,0.0
34994,0.0
34995,0.01618105
34996,0.0
34997,0.0
34998,0.0
34999,0.0
35000,1.9111981
35001,0.0
35002,0.0
35003,0.0
35004,3.8830988
35005,0.0
35006,0.039157547
35007,0.015824642
35008,0.8286359
35009,0.0013870017
35010,0.0
35011,0.0
35012,0.0
35013,0.0
35014,0.46434757
35015,0.0
35016,0.0
35017,0.53579086
35018,0.0
35019,0.0
35020,0.0
35021,0.0
35022,0.0
35023,0.0
35024,0.0
35025,0.0
35026,1.8609991
35027,0.0
35028,0.0
35029,0.0
35030,0.0
35031,0.0
35032,0.0
35033,0.0
35034,0.8280758
35035,0.0
35036,0.0
35037,0.0
35038,0.0
35039,0.0
35040,0.0
35041,0.13797128
35042,0.0816928
35043,0.3416476
35044,0.0
35045,2.3092828
35046,0.0
35047,0.026482256
35048,0.0
35049,0.0
35050,0.0
35051,0.0
35052,0.0
35053,0.0
35054,0.0
35055,0.032525145
35056,0.0
35057,0.0
35058,0.0
35059,0.0
35060,0.0
35061,0.0
35062,0.0
35063,0.0
35064,0.0
35065,0.38342676
35066,0.0
35067,0.0
35068,1.5388821
35069,0.0
35070,0.0
35071,0.0
35072,0.0
35073,0.0
35074,0.0
35075,0.0
35076,0.6601281
35077,0.0003988219
35078,0.0
35079,0.0
35080,0.0
35081,0.0
35082,0.0
35083,3.3522382
35084,0.0
35085,0.0
35086,0.0
35087,0.0
35088,0.0
35089,0.0
35090,0.0
35091,0.0
35092,0.0
35093,0.0
35094,0.0
35095,0.0438491
35096,0.009670137
35097,0.0
35098,0.0
35099,0.0
35100,0.0
35101,0.0
35102,0.0
35103,0.0
35104,0.3726823
35105,2.1880972
35106,0.0
35107,0.0
35108,0.0
35109,0.0
35110,0.0
35111,0.0
35112,0.0
35113,0.0
35114,0.92183715
35115,0.0
35116,0.0
35117,0.0
35118,0.0
35119,0.0
35120,0.0
35121,0.0
35122,0.0
35123,0.0
35124,0.0
35125,0.0
35126,0.0
35127,0.0
35128,0.0
35129,0.0
35130,0.0
35131,0.0
35132,0.0
35133,0.0
35134,0.0
35135,0.10567996
35136,0.3088381
35137,0.0
35138,0.0
35139,0.0
35140,0.0
35141,0.0
35142,0.0
35143,0.0
35144,0.0
35145,0.0
35146,0.0
35147,0.00049103814
35148,0.0
35149,0.0
35150,0.8408836
35151,0.0
35152,0.0
35153,0.019127471
35154,0.0
35155,0.0
35156,0.0
35157,0.638724
35158,0.0
35159,0.0
35160,0.0
35161,0.0
35162,0.48207772
35163,2.700153
35164,0.07245973
35165,0.0
35166,0.0
35167,0.75100446
35168,0.0
35169,0.0
35170,0.0
35171,0.0
35172,0.0
35173,0.0
35174,0.0
35175,0.0
35176,0.051826637
35177,1.5286344
35178,0.0
35179,0.0
35180,0.0
35181,0.0
35182,0.12901357
35183,0.0
35184,0.0
35185,0.0
35186,0.0
35187,0.0
35188,0.0
35189,0.0
35190,0.0
35191,0.0
35192,0.0
35193,0.0
35194,0.0
35195,0.0
35196,0.0
35197,0.28873807
35198,0.25152013
35199,0.8956243
35200,0.24919517
35201,0.0
35202,0.0
35203,0.0
35204,0.0
35205,2.720407
35206,0.0
35207,0.0
35208,0.0
35209,0.579568
35210,1.3500898
35211,0.0
35212,0.0
35213,4.3733425
35214,0.0
35215,0.0
35216,0.0
35217,0.0
35218,0.0
35219,0.0
35220,0.0
35221,0.0003534377
35222,0.0
35223,0.0
35224,0.0
35225,0.0
35226,0.0
35227,0.0
35228,0.0
35229,0.0
35230,0.0
35231,0.0
35232,0.0
35233,2.8787627
35234,1.0894542
35235,0.07200801
35236,0.0
35237,0.055291157
35238,0.2245157
35239,0.0
35240,0.0
35241,0.0
35242,0.0
35243,0.0
35244,0.0
35245,0.0
35246,0.0
35247,0.0
35248,0.06845309
35249,1.2435029
35250,0.0
35251,0.0034664662
35252,0.0
35253,0.0
35254,0.0
35255,0.0
35256,0.0
35257,0.0
35258,0.0
35259,0.021715084
35260,0.11312589
35261,0.0
35262,0.14180861
35263,0.0
35264,0.0
35265,0.0
35266,0.0
35267,0.0
35268,0.0
35269,0.028239563
35270,0.0
35271,1.3286989
35272,0.0
35273,0.0
35274,0.0
35275,0.0
35276,0.0073578404
35277,0.0
35278,0.0
35279,0.0
35280,0.0
35281,0.13231653
35282,0.03860436
35283,0.0
35284,0.0
35285,0.0
35286,0.0
35287,0.0
35288,0.0
35289,0.0
35290,0.0
35291,0.0
35292,0.0
35293,0.0
35294,0.0
35295,0.0
35296,0.036740072
35297,0.0
35298,0.038052645
35299,0.0
35300,0.0
35301,0.0
35302,0.0
35303,0.0
35304,0.77684516
35305,0.0
35306,0.0
35307,0.0
35308,0.0
35309,0.0
35310,0.0
35311,0.0
35312,0.0
35313,0.0
35314,0.0
35315,0.0
35316,0.0
35317,0.0
35318,0.0
35319,0.0
35320,0.0
35321,0.00015870505
35322,0.0
35323,0.0
35324,0.0
35325,0.0
35326,0.0
35327,0.0
35328,0.0
35329,0.0
35330,0.0
35331,0.18700959
35332,0.019173851
35333,0.0
35334,0.0
35335,0.0
35336,0.0
35337,0.0
35338,0.0
35339,0.0
35340,0.0
35341,14.910336
35342,0.0
35343,0.0
35344,0.0
35345,0.0
35346,0.0
35347,0.0
35348,0.0
35349,0.0
35350,0.0
35351,0.0
35352,0.0
35353,2.7883658
35354,0.40382946
35355,0.0
35356,0.0
35357,0.46854436
35358,0.0004979041
35359,0.0
35360,0.0
35361,0.0
35362,0.0
35363,0.09415892
35364,0.0
35365,0.0
35366,0.0
35367,0.0
35368,0.0
35369,0.0
35370,0.0
35371,0.0
35372,0.0
35373,0.0
35374,0.0
35375,0.009239301
35376,0.032876898
35377,0.0
35378,0.0
35379,0.0
35380,0.0
35381,0.0
35382,0.0
35383,0.0
35384,0.00057284517
35385,0.0
35386,0.0
35387,0.0
35388,0.0
35389,0.0
35390,0.0
35391,0.0
35392,0.0
35393,0.0
35394,0.0
35395,0.0
35396,0.0
35397,0.0003965895
35398,0.74618393
35399,0.0
35400,0.0
35401,0.071089774
35402,0.0
35403,0.0
35404,0.0
35405,0.0
35406,0.0
35407,0.0
35408,0.0
35409,0.0
35410,0.013688209
35411,0.009462559
35412,0.0
35413,0.0
35414,0.0
35415,0.0
35416,0.0
35417,10.094883
35418,0.0
35419,0.0
35420,0.0
35421,0.0
35422,0.0
35423,0.10837196
35424,0.14381048
35425,0.00038625664
35426,0.047952805
35427,4.4620404
35428,0.6384663
35429,0.0
35430,0.0
35431,0.0
35432,0.0
35433,0.7246986
35434,0.0
35435,0.70506185
35436,0.009287427
35437,0.012758925
35438,0.0
35439,1.1940881
35440,0.0
35441,0.0
35442,0.12807436
35443,0.0
35444,1.3106928
35445,0.0063621756
35446,0.0
35447,0.0
35448,1.2191881
35449,0.3516381
35450,0.0
35451,0.0
35452,0.0
35453,0.0
35454,0.0
35455,0.0
35456,0.0
35457,0.0
35458,0.0
35459,0.0
35460,0.0
35461,0.0
35462,0.0
35463,0.0
35464,0.0
35465,0.8601636
35466,0.0
35467,0.0
35468,5.6081862
35469,11.784492
35470,0.0
35471,0.3939325
35472,0.0
35473,0.50996935
35474,11.784492
35475,0.0
35476,0.0
35477,0.0
35478,0.0
35479,0.0
35480,0.0
35481,0.0
35482,0.0
35483,0.084630065
35484,0.0
35485,0.0
35486,0.0
35487,0.0
35488,0.0
35489,0.0
35490,0.0
35491,0.0
35492,0.0
35493,0.0
35494,0.0
35495,0.0
35496,0.12544616
35497,0.027159678
35498,0.0
35499,0.0
35500,0.0
35501,0.0
35502,0.0
35503,0.0
35504,0.0
35505,0.0
35506,0.0
35507,0.0
35508,0.33854032
35509,0.0
35510,0.0
35511,0.9009188
35512,0.0
35513,0.42080066
35514,0.0
35515,1.9937233
35516,0.0
35517,0.0
35518,0.0
35519,0.0
35520,2.1761923
35521,0.0
35522,0.0
35523,0.0
35524,0.0
35525,0.0
35526,0.0
35527,0.0
35528,0.0
35529,0.0
35530,0.0065473113
35531,0.0
35532,0.0
35533,0.13159083
35534,0.0
35535,0.0
35536,0.0
35537,0.0
35538,0.006883509
35539,0.16878623
35540,0.0
35541,0.0
35542,0.0
35543,0.0
35544,0.0
35545,0.0
35546,0.898237
35547,3.0614513e-07
35548,0.6831104
35549,0.0
35550,0.0
35551,0.0
35552,0.0
35553,9.9128905e-05
35554,0.0
35555,0.0
35556,0.0
35557,0.0
35558,0.011817488
35559,0.0
35560,0.0
35561,0.0
35562,0.39321795
35563,0.00066915166
35564,0.0
35565,0.0
35566,0.0
35567,0.0
35568,0.0
35569,0.0
35570,0.0
35571,6.6567172e-06
35572,3.802319e-05
35573,0.0
35574,0.0
35575,0.0
35576,0.0
35577,0.0
35578,0.0
35579,0.0
35580,0.0
35581,0.0
35582,0.0
35583,0.6075231
35584,0.0
35585,0.62536794
35586,0.0
35587,0.0
35588,0.0
35589,0.0
35590,0.054461896
35591,0.50351053
35592,0.18696702
35593,0.0
35594,0.0
35595,0.0
35596,0.0
35597,0.0
35598,0.0
35599,0.0
35600,0.0
35601,0.18918402
35602,0.0
35603,2.1197302
35604,0.0
35605,0.0
35606,1.510602
35607,0.0
35608,0.0
35609,0.0
35610,0.0
35611,0.0
35612,0.64127547
35613,0.15710002
35614,0.0
35615,0.0
35616,0.0
35617,0.0
35618,0.0
35619,0.011571379
35620,0.0
35621,0.0
35622,0.0
35623,0.0
35624,2.0175943
35625,0.0
35626,0.0
35627,0.0
35628,3.9222264
35629,0.0
35630,0.021164604
35631,0.014981
35632,0.83178514
35633,0.0005118514
35634,0.0
35635,0.0
35636,0.0
35637,0.0
35638,0.4703706
35639,0.0
35640,0.0
35641,0.55972826
35642,0.0
35643,0.0
35644,0.0
35645,0.0
35646,0.0
35647,0.0
35648,0.0
35649,0.0
35650,1.8446964
35651,0.0
35652,0.0
35653,0.0
35654,0.0
35655,0.0
35656,0.0
35657,0.0
35658,0.8031046
35659,0.0
35660,0.0
35661,0.0
35662,0.0
35663,0.0
35664,0.0
35665,0.14087653
35666,0.094275326
35667,0.35560402
35668,0.0
35669,2.3412943
35670,0.0
35671,0.027463168
35672,0.0
35673,0.0
35674,0.0
35675,0.0
35676,0.0
35677,0.0
35678,0.0
35679,0.029959165
35680,0.0
35681,0.0
35682,0.0
35683,0.0
35684,0.0
35685,0.0
35686,0.0
35687,0.0
35688,0.0
35689,0.35358226
35690,0.0
35691,0.0
35692,1.5452089
35693,0.0
35694,0.0
35695,0.0
35696,0.0
35697,0.0
35698,0.0
35699,0.0
35700,0.6633318
35701,1.2669227e-05
35702,0.0
35703,0.0
35704,0.0
35705,0.0
35706,0.0
35707,3.4457607
35708,0.0
35709,0.0
35710,0.0
35711,0.0
35712,0.0
35713,0.0
35714,0.0
35715,0.0
35716,0.0
35717,0.0
35718,0.0
35719,0.046235517
35720,0.007761725
35721,0.0
35722,0.0
35723,0.0
35724,0.0
35725,0.0
35726,0.0
35727,0.0
35728,0.38315758
35729,2.2137032
35730,0.0
35731,0.0
35732,0.0
35733,0.0
35734,0.0
35735,0.0
35736,0.0
35737,0.0
35738,0.820857
35739,0.0
35740,0.0
35741,0.0
35742,0.0
35743,0.0
35744,0.0
35745,0.0
35746,0.0
35747,0.0
35748,0.0
35749,0.0
35750,0.0
35751,0.0
35752,0.0
35753,0.0
35754,0.0
35755,0.0
35756,0.0
35757,0.0
35758,0.0
35759,0.10033903
35760,0.3244247
35761,0.0
35762,0.0
35763,0.0
35764,0.0
35765,0.0
35766,0.0
35767,0.0
35768,0.0
35769,0.0
35770,0.0
35771,0.0009385023
35772,0.0
35773,0.0
35774,0.8379415
35775,0.0
35776,0.0
35777,0.01836802
35778,0.0
35779,0.0
35780,0.0
35781,0.57563275
35782,0.0
35783,0.0
35784,0.0
35785,0.0
35786,0.4834216
35787,2.6695955
35788,0.08191762
35789,0.0
35790,0.0
35791,0.7921483
35792,0.0
35793,0.0
35794,0.0
35795,0.0
35796,0.0
35797,0.0
35798,0.0
35799,0.0
35800,0.052585937
35801,1.4153379
35802,0.0
35803,0.0
35804,0.0
35805,0.0
35806,0.12259911
35807,0.0
35808,0.0
35809,0.0
35810,0.0
35811,0.0
35812,0.0
35813,0.0
35814,0.0
35815,0.0
35816,0.0
35817,0.0
35818,0.0
35819,0.0
35820,0.0
35821,0.2465251
35822,0.25171748
35823,0.8639496
35824,0.2518163
35825,0.0
35826,0.0
35827,0.0
35828,0.0
35829,2.6286118
35830,0.0
35831,0.0
35832,0.0
35833,0.54933715
35834,1.1820521
35835,0.0
35836,0.0
35837,4.496373
35838,0.0
35839,0.0
35840,0.0
35841,0.0
35842,0.0
35843,0.0
35844,0.0
35845,0.00026244906
35846,0.0
35847,0.0
35848,0.0
35849,0.0
35850,0.0
35851,0.0
35852,0.0
35853,0.0
35854,0.0
35855,0.0
35856,0.0
35857,2.8586214
35858,1.0792476
35859,0.071670875
35860,0.0
35861,0.06195091
35862,0.22021803
35863,0.0
35864,0.0
35865,0.0
35866,0.0
35867,0.0
35868,0.0
35869,0.0
35870,0.0
35871,0.0
35872,0.06404898
35873,1.2068592
35874,0.0
35875,0.0021361408
35876,0.0
35877,0.0
35878,0.0
35879,0.0
35880,0.0
35881,0.0
35882,0.0
35883,0.02036371
35884,0.12155049
35885,0.0
35886,0.13503008
35887,0.0
35888,0.0
35889,0.0
35890,0.0
35891,0.0
35892,0.0
35893,0.029006006
35894,0.0
35895,1.5083306
35896,0.0
35897,0.0
35898,0.0
35899,0.0
35900,0.0042557726
35901,0.0
35902,0.0
35903,0.0
35904,0.0
35905,0.13038498
35906,0.044934563
35907,0.0
35908,0.0
35909,0.0
35910,0.0
35911,0.0
35912,0.0
35913,0.0
35914,0.0
35915,0.0
35916,0.0
35917,0.0
35918,0.0
35919,0.0
35920,0.036947515
35921,0.0
35922,0.024003854
35923,0.0
35924,0.0
35925,0.0
35926,0.0
35927,0.0
35928,0.77733916
35929,0.0
35930,0.0
35931,0.0
35932,0.0
35933,0.0
35934,0.0
35935,0.0
35936,0.0
35937,0.0
35938,0.0
35939,0.0
35940,0.0
35941,0.0
35942,0.0
35943,0.0
35944,0.0
35945,0.0014217809
35946,0.0
35947,0.0
35948,0.0
35949,0.0
35950,0.0
35951,0.0
35952,0.0
35953,0.0
35954,0.0
35955,0.19273904
35956,0.019210087
35957,0.0
35958,0.0
35959,0.0
35960,0.0
35961,0.0
35962,0.0
35963,0.0
35964,0.0
35965,14.658639
35966,0.0
35967,0.0
35968,0.0
35969,0.0
35970,0.0
35971,0.0
35972,0.0
35973,0.0
35974,0.0
35975,0.0
35976,0.0
35977,2.6581886
35978,0.45089298
35979,0.0
35980,0.0
35981,0.4546327
35982,8.605463e-05
35983,0.0
35984,0.0
35985,0.0
35986,0.0
35987,0.0701342
35988,0.0
35989,0.0
35990,0.0
35991,0.0
35992,0.0
35993,0.0
35994,0.0
35995,0.0
35996,0.0
35997,0.0
35998,0.0
35999,0.015133659
36000,0.029160526
36001,0.0
36002,0.0
36003,0.0
36004,0.0
36005,0.0
36006,0.0
36007,0.0
36008,0.0005637063
36009,0.0
36010,0.0
36011,0.0
36012,0.0
36013,0.0
36014,0.0
36015,0.0
36016,0.0
36017,0.0
36018,0.0
36019,0.0
36020,0.0
36021,2.4069443e-05
36022,0.66963273
36023,0.0
36024,0.0
36025,0.04515438
36026,0.0
36027,0.0
36028,0.0
36029,0.0
36030,0.0
36031,0.0
36032,0.0
36033,0.0
36034,0.006503895
36035,0.0055579003
36036,0.0
36037,0.0
36038,0.0
36039,0.0
36040,0.0
36041,9.949984
36042,0.0
36043,0.0
36044,0.0
36045,0.0
36046,0.0
36047,0.099632695
36048,0.11172912
36049,0.00022930867
36050,0.054975193
36051,4.5246506
36052,0.63521886
36053,0.0
36054,0.0
36055,0.0
36056,0.0
36057,0.7181892
36058,0.0
36059,0.70614845
36060,0.006826671
36061,0.014449223
36062,0.0
36063,1.1521531
36064,0.0
36065,0.0
36066,0.1143494
36067,0.0
36068,1.1400489
36069,0.0018974837
36070,0.0
36071,0.0
36072,1.159332
36073,0.3538025
36074,0.0
36075,0.0
36076,0.0
36077,0.0
36078,0.0
36079,0.0
36080,0.0
36081,0.0
36082,0.0
36083,0.0
36084,0.0
36085,0.0
36086,0.0
36087,0.0
36088,0.0
36089,0.8311403
36090,0.0
36091,0.0
36092,5.087355
36093,11.308242
36094,0.0
36095,0.32792604
36096,0.0
36097,0.5441639
36098,11.308242
36099,0.0
36100,0.0
36101,0.0
36102,0.0
36103,0.0
36104,0.0
36105,0.0
36106,0.0
36107,0.08668582
36108,0.0
36109,0.0
36110,0.0
36111,0.0
36112,0.0
36113,0.0
36114,0.0
36115,0.0
36116,0.0
36117,0.0
36118,0.0
36119,0.0
36120,0.10606463
36121,0.031359307
