,0
31356,0.0
31357,0.0014267563
31358,0.0
31359,3.2470112
31360,0.0
31361,0.0
31362,0.0
31363,0.0
31364,0.0
31365,0.0
31366,0.0
31367,0.16059288
31368,0.0
31369,3.020416
31370,0.0
31371,0.66970974
31372,0.29377478
31373,0.0
31374,0.0
31375,0.0
31376,0.0
31377,0.0
31378,0.0
31379,3.681644
31380,4.902987
31381,0.0
31382,0.0
31383,0.0
31384,0.0
31385,0.0
31386,0.0
31387,0.0
31388,0.0
31389,0.0
31390,0.0
31391,3.0323386
31392,0.0
31393,0.0
31394,0.0
31395,0.0
31396,0.0
31397,0.0
31398,0.0
31399,0.0
31400,0.0
31401,0.0
31402,0.0
31403,0.0
31404,0.0
31405,0.0
31406,0.51520514
31407,0.0
31408,0.0
31409,0.0
31410,0.0
31411,0.11122124
31412,0.0
31413,0.009830179
31414,0.0
31415,0.0
31416,0.0
31417,0.0
31418,0.0067454414
31419,0.0
31420,0.0
31421,0.0
31422,0.0
31423,0.0
31424,0.0043748557
31425,0.0
31426,0.0
31427,0.0
31428,0.0
31429,0.0
31430,0.0
31431,0.0
31432,0.0
31433,0.14165121
31434,0.09083886
31435,0.0
31436,0.5426534
31437,0.0
31438,0.0
31439,0.0
31440,0.0
31441,0.40644452
31442,0.0
31443,1.0370775
31444,1.4745833
31445,0.18717764
31446,0.0
31447,0.0
31448,0.0
31449,0.0
31450,0.0
31451,0.0
31452,0.0
31453,0.0008326108
31454,2.8203187
31455,0.0
31456,0.0
31457,0.0
31458,0.0
31459,0.0
31460,0.0
31461,0.0
31462,0.053213995
31463,0.0
31464,0.0
31465,0.0
31466,0.0029777344
31467,0.02432816
31468,0.21347478
31469,0.0
31470,0.0
31471,0.0
31472,0.0
31473,0.0
31474,0.0
31475,0.105740584
31476,0.0
31477,0.0
31478,0.0
31479,0.0
31480,0.0
31481,0.0
31482,0.12171624
31483,0.0
31484,0.0
31485,0.08324333
31486,0.0
31487,0.008917076
31488,0.074585125
31489,0.0
31490,0.0
31491,0.0
31492,0.0
31493,0.0
31494,0.0
31495,0.15051077
31496,0.0
31497,0.0
31498,0.0
31499,0.0
31500,0.15866256
31501,0.0
31502,0.0057403524
31503,1.3563812
31504,0.0
31505,0.0
31506,0.0
31507,0.017823143
31508,0.0
31509,0.0
31510,0.0
31511,0.0
31512,0.0
31513,0.0
31514,0.0
31515,0.0
31516,0.0
31517,0.0
31518,0.0
31519,0.0
31520,0.0
31521,2.479215
31522,1.574138
31523,0.0
31524,0.29828405
31525,0.0
31526,0.0
31527,0.015964603
31528,0.32544303
31529,0.111682504
31530,0.0
31531,0.0
31532,0.0
31533,0.0
31534,0.0
31535,0.0
31536,0.0
31537,0.56675524
31538,0.50671816
31539,0.43293047
31540,0.0
31541,0.0
31542,0.0
31543,0.0
31544,0.0
31545,0.0
31546,0.0
31547,0.0067028627
31548,0.0
31549,0.0
31550,0.0
31551,0.0
31552,0.0
31553,0.0
31554,0.0
31555,0.56741655
31556,0.0
31557,0.0
31558,0.0
31559,0.28226164
31560,0.006733318
31561,2.2592025
31562,0.0
31563,0.03612554
31564,0.47072053
31565,0.053147532
31566,0.0
31567,0.0
31568,0.0
31569,0.0
31570,0.057366375
31571,0.0
31572,0.0
31573,0.0
31574,0.0
31575,0.0
31576,0.0
31577,0.0
31578,0.032541033
31579,0.0
31580,0.0
31581,0.71156204
31582,1.0398239
31583,0.08768194
31584,2.209225
31585,0.21151783
31586,0.0
31587,0.0
31588,0.0
31589,0.0
31590,0.0
31591,0.0
31592,0.49894443
31593,0.0
31594,0.0
31595,0.0
31596,0.0
31597,0.0
31598,0.0
31599,0.0
31600,0.0
31601,0.0
31602,0.0
31603,0.0
31604,0.0
31605,0.0
31606,0.0
31607,0.112745136
31608,0.0
31609,0.0
31610,0.0
31611,0.0
31612,0.0
31613,0.0
31614,0.0
31615,0.0
31616,0.0
31617,0.0
31618,0.0
31619,0.0
31620,0.0
31621,0.0
31622,0.0
31623,0.0
31624,0.0035941103
31625,0.0
31626,0.0
31627,0.0
31628,0.0
31629,0.0
31630,0.0
31631,0.0
31632,0.0
31633,0.0
31634,0.0
31635,0.0
31636,0.0
31637,0.0
31638,0.0
31639,0.0
31640,0.0
31641,0.0
31642,0.0
31643,0.3834528
31644,0.0
31645,0.0
31646,0.0
31647,0.0
31648,0.0
31649,0.45312494
31650,0.0
31651,0.0
31652,1.2165504
31653,0.0
31654,0.0
31655,0.0
31656,0.0
31657,0.0
31658,0.0
31659,0.0
31660,0.0
31661,0.0
31662,0.0
31663,0.0
31664,0.7652907
31665,0.0
31666,0.0
31667,0.0
31668,0.0
31669,0.0
31670,0.0
31671,0.0
31672,0.0
31673,0.0
31674,0.0
31675,0.0067141647
31676,0.0
31677,0.0
31678,0.0
31679,0.0032655671
31680,0.0
31681,0.0
31682,0.006202352
31683,0.0
31684,0.21245451
31685,0.0
31686,0.58119375
31687,0.0
31688,0.0
31689,0.08598514
31690,0.0
31691,0.0
31692,0.0
31693,0.10901188
31694,0.0
31695,0.0
31696,0.0
31697,0.011182364
31698,0.0
31699,0.0
31700,0.0
31701,0.0
31702,0.0
31703,0.0
31704,0.0
31705,0.0
31706,0.0
31707,0.0
31708,0.0
31709,0.0
31710,0.0
31711,0.0
31712,0.10687748
31713,0.0
31714,0.0
31715,0.0
31716,0.0
31717,0.0
31718,0.0
31719,0.0
31720,0.0
31721,0.0
31722,1.8649802
31723,0.0
31724,0.0
31725,0.6020918
31726,0.0
31727,0.35810816
31728,0.002622091
31729,0.0
31730,0.066802606
31731,0.0
31732,0.0
31733,0.0
31734,0.0
31735,0.0
31736,0.0
31737,0.0
31738,0.0
31739,0.0
31740,0.5262764
31741,0.95300907
31742,0.0
31743,0.110758275
31744,0.0
31745,0.0
31746,0.7813549
31747,0.539416
31748,0.41839847
31749,0.0
31750,0.0
31751,0.0
31752,0.0
31753,0.0
31754,0.0
31755,0.0
31756,0.0
31757,0.0
31758,0.0
31759,0.0
31760,0.0
31761,0.0
31762,0.0
31763,0.0
31764,0.0
31765,0.15915859
31766,0.0
31767,0.0
31768,0.2257487
31769,0.9907201
31770,0.29676583
31771,0.0
31772,0.0
31773,0.0
31774,0.0
31775,0.0
31776,0.0
31777,0.0
31778,0.0
31779,0.32155022
31780,0.69890743
31781,0.009278233
31782,0.0
31783,0.0044238274
31784,0.0
31785,0.0
31786,0.0
31787,0.0
31788,0.0
31789,0.0
31790,0.0
31791,0.0
31792,0.033034816
31793,0.0
31794,0.0
31795,0.0
31796,0.0007426798
31797,0.0
31798,0.0
31799,0.0
31800,0.0
31801,0.0
31802,0.0
31803,0.0
31804,0.0
31805,0.83958465
31806,0.27160865
31807,0.0
31808,0.0
31809,0.0
31810,0.0
31811,0.0
31812,0.0
31813,0.0
31814,0.0
31815,0.0
31816,0.0
31817,0.0
31818,0.0
31819,0.0
31820,0.0
31821,0.0
31822,0.00017505913
31823,0.0
31824,0.0
31825,0.0
31826,0.0
31827,0.0
31828,0.0
31829,0.18118846
31830,0.0
31831,0.0
31832,0.28228968
31833,0.021744434
31834,0.0
31835,0.0
31836,0.0
31837,0.0
31838,0.0
31839,0.0
31840,0.0
31841,0.0
31842,0.0
31843,0.0
31844,0.0
31845,0.0
31846,0.0
31847,0.0
31848,0.0
31849,0.0
31850,0.012548046
31851,0.0
31852,0.00041214595
31853,10.39955
31854,0.0
31855,0.0
31856,0.21972245
31857,0.0
31858,0.33429697
31859,0.0
31860,0.0
31861,0.0
31862,0.0
31863,0.0
31864,0.0
31865,0.0
31866,0.0
31867,1.0509611
31868,0.0
31869,0.23148154
31870,0.0
31871,1.175723
31872,0.0
31873,0.0
31874,0.1516257
31875,2.7586842
31876,2.953329
31877,0.0
31878,1.5958155
31879,0.0
31880,1.2056423
31881,18.743084
31882,0.0
31883,0.0
31884,0.0
31885,0.0
31886,0.0
31887,0.0
31888,0.05099145
31889,0.0
31890,0.019423755
31891,0.0
31892,0.19233063
31893,0.0
31894,0.0
31895,0.047912296
31896,0.0
31897,0.0
31898,0.0
31899,0.0
31900,0.04172462
31901,9.266797
31902,8.6006935e-07
31903,0.0
31904,0.0
31905,0.0
31906,0.0
31907,0.0
31908,0.0
31909,0.0
31910,0.7745194
31911,0.0
31912,0.0
31913,0.0
31914,0.0
31915,0.0
31916,0.36512744
31917,0.0
31918,0.0
31919,0.0
31920,1.8343912
31921,0.0
31922,0.18357225
31923,0.0
31924,0.0
31925,0.0
31926,0.0
31927,0.0
31928,0.0
31929,0.5815483
31930,0.14646246
31931,0.41943225
31932,0.014113859
31933,0.0
31934,0.0
31935,0.0
31936,0.0
31937,0.0
31938,0.0
31939,0.0
31940,1.7388079
31941,0.0
31942,0.0
31943,0.0
31944,0.0
31945,0.0
31946,0.0
31947,0.0
31948,2.0948966
31949,0.044138793
31950,0.0
31951,0.0
31952,0.0
31953,0.009586103
31954,0.0
31955,0.0
31956,0.0006197256
31957,0.0
31958,0.0
31959,0.0
31960,0.0
31961,0.010821972
31962,0.0
31963,0.0
31964,0.0
31965,0.074034356
31966,4.854433
31967,0.0
31968,0.67673224
31969,0.0
31970,0.0
31971,0.0
31972,0.0
31973,0.0
31974,0.63611984
31975,1.3066535
31976,0.016745586
31977,0.41247416
31978,0.004636857
31979,0.0
31980,2.3080168
31981,0.0
31982,0.0
31983,0.0
31984,0.0
31985,0.0
31986,0.0
31987,0.0
31988,0.0
31989,0.0
31990,0.0
31991,0.02547765
31992,0.0
31993,0.16647881
31994,0.0
31995,0.0
31996,0.0
31997,0.0
31998,0.051141534
31999,0.09361074
32000,0.0
32001,0.0
32002,0.0
32003,0.0
32004,0.0
32005,0.0
32006,2.0765054
32007,0.0
32008,0.01817921
32009,0.0
32010,0.0
32011,0.0
32012,0.0
32013,0.0
32014,0.14204723
32015,0.0
32016,0.0
32017,0.0
32018,0.0
32019,0.0
32020,0.0
32021,0.113026425
32022,0.0
32023,0.0
32024,0.0
32025,0.0
32026,0.0
32027,0.8399705
32028,0.010668023
32029,0.0
32030,0.0
32031,0.00038075636
32032,0.0
32033,0.0
32034,0.042711034
32035,0.49307898
32036,0.0
32037,0.0
32038,15.446276
32039,0.2915972
32040,0.0
32041,0.0
32042,0.15287872
32043,0.0
32044,0.0
32045,0.03980972
32046,0.26906928
32047,0.0
32048,0.0
32049,0.0
32050,0.0
32051,0.0
32052,0.0
32053,0.0
32054,0.16681212
32055,0.0
32056,0.0
32057,0.0
32058,0.0
32059,0.0
32060,0.0
32061,0.052351303
32062,0.021868361
32063,0.0
32064,0.0
32065,0.0
32066,0.6322059
32067,0.0
32068,0.8189436
32069,0.0
32070,0.0
32071,0.0
32072,0.13881384
32073,0.0065046293
32074,0.0
32075,0.0
32076,0.0
32077,0.11615453
32078,0.97020406
32079,0.40168077
32080,0.5739142
32081,0.0
32082,3.4736464
32083,0.0
32084,0.0
32085,0.0
32086,0.0
32087,0.0
32088,0.2690603
32089,0.0010147416
32090,0.0
32091,0.0
32092,0.0
32093,0.0
32094,0.0
32095,0.35873035
32096,0.0051741498
32097,0.0
32098,0.0
32099,0.0
32100,0.002948872
32101,0.0
32102,3.2389598
32103,0.0
32104,0.0
32105,0.0
32106,0.0
32107,0.0
32108,0.0
32109,0.0
32110,0.15702899
32111,0.0
32112,3.115752
32113,0.0
32114,0.6787
32115,0.28992307
32116,0.0
32117,0.0
32118,0.0
32119,0.0
32120,0.0
32121,0.0
32122,3.7130241
32123,4.9107413
32124,0.0
32125,0.0
32126,0.0
32127,0.0
32128,0.0
32129,0.0
32130,0.0
32131,0.0
32132,0.0
32133,0.0
32134,3.0716877
32135,0.0
32136,0.0
32137,0.0
32138,0.0
32139,0.0
32140,0.0
32141,0.0
32142,0.0
32143,0.0
32144,0.0
32145,0.0
32146,0.0
32147,0.0
32148,0.0
32149,0.5537483
32150,0.0
32151,0.0
32152,0.0
32153,0.0
32154,0.1021422
32155,0.0
32156,0.013185835
32157,0.0
32158,0.0
32159,0.0
32160,0.0
32161,0.0031890883
32162,0.0
32163,0.0
32164,0.0
32165,0.0
32166,0.0
32167,0.0059593134
32168,0.0
32169,0.0
32170,0.0
32171,0.0
32172,0.0
32173,0.0
32174,0.0
32175,0.0
32176,0.14291286
32177,0.086694315
32178,0.0
32179,0.53170204
32180,0.0
32181,0.0
32182,0.0
32183,0.0
32184,0.4287189
32185,0.0
32186,1.1015059
32187,1.4402645
32188,0.19588393
32189,0.0
32190,0.0
32191,0.0
32192,0.0
32193,0.0
32194,0.0
32195,0.0
32196,0.0006689118
32197,2.8650372
32198,0.0
32199,0.0
32200,0.0
32201,0.0
32202,0.0
32203,0.0
32204,0.0
32205,0.057952832
32206,0.0
32207,0.0
32208,0.0
32209,0.0053312443
32210,0.031549662
32211,0.21575014
32212,0.0
32213,0.0
32214,0.0
32215,0.0
32216,0.0
32217,0.0
32218,0.0867816
32219,0.0
32220,0.0
32221,0.0
32222,0.0
32223,0.0
32224,0.0
32225,0.12462147
32226,0.0
32227,0.0
32228,0.091176994
32229,0.0
32230,0.009272218
32231,0.08023362
32232,0.0
32233,0.0
32234,0.0
32235,0.0
32236,0.0
32237,0.0
32238,0.14824764
32239,0.0
32240,0.0
32241,0.0
32242,0.0
32243,0.16361432
32244,0.0
32245,0.0020752898
32246,1.359449
32247,0.0
32248,0.0
32249,0.0
32250,0.01682112
32251,0.0
32252,0.0
32253,0.0
32254,0.0
32255,0.0
32256,0.0
32257,0.0
32258,0.0
32259,0.0
32260,0.0
32261,0.0
32262,0.0
32263,0.0
32264,2.4091468
32265,1.5657618
32266,0.0
32267,0.3063584
32268,0.0
32269,0.0
32270,0.016763315
32271,0.33285427
32272,0.1135108
32273,0.0
32274,0.0
32275,0.0
32276,0.0
32277,0.0
32278,0.0
32279,0.0
32280,0.5723022
32281,0.50664353
32282,0.44917512
32283,0.0
32284,0.0
32285,0.0
32286,0.0
32287,0.0
32288,0.0
32289,0.0
32290,0.005580351
32291,0.0
32292,0.0
32293,0.0
32294,0.0
32295,0.0
32296,0.0
32297,0.0
32298,0.5525407
32299,0.0
32300,0.0
32301,0.0
32302,0.27264288
32303,0.005817632
32304,2.2810175
32305,0.0
32306,0.024682628
32307,0.44835052
32308,0.04929327
32309,0.0
32310,0.0
32311,0.0
32312,0.0
32313,0.046944972
32314,0.0
32315,0.0
32316,0.0
32317,0.0
32318,0.0
32319,0.0
32320,0.0
32321,0.03579469
32322,0.0
32323,0.0
32324,0.7201777
32325,1.0639944
32326,0.093445964
32327,2.2928512
32328,0.22058475
32329,0.0
32330,0.0
32331,0.0
32332,0.0
32333,0.0
32334,0.0
32335,0.5173714
32336,0.0
32337,0.0
32338,0.0
32339,0.0
32340,0.0
32341,0.0
32342,0.0
32343,0.0
32344,0.0
32345,0.0
32346,0.0
32347,0.0
32348,0.0
32349,0.0
32350,0.13376246
32351,0.0
32352,0.0
32353,0.0
32354,0.0
32355,0.0
32356,0.0
32357,0.0
32358,0.0
32359,0.0
32360,0.0
32361,0.0
32362,0.0
32363,0.0
32364,0.0
32365,0.0
32366,0.0
32367,0.0018895388
32368,0.0
32369,0.0
32370,0.0
32371,0.0
32372,0.0
32373,0.0
32374,0.0
32375,0.0
32376,0.0
32377,0.0
32378,0.0
32379,0.0
32380,0.0
32381,0.0
32382,0.0
32383,0.0
32384,0.0
32385,0.0
32386,0.37750655
32387,0.0
32388,0.0
32389,0.0
32390,0.0
32391,0.0
32392,0.47477278
32393,0.0
32394,0.0
32395,1.2730005
32396,0.0
32397,0.0
32398,0.0
32399,0.0
32400,0.0
32401,0.0
32402,0.0
32403,0.0
32404,0.0
32405,0.0
32406,0.0
32407,0.82666284
32408,0.0
32409,0.0
32410,0.0
32411,0.0
32412,0.0
32413,0.0
32414,0.0
32415,0.0
32416,0.0
32417,0.0
32418,0.007401389
32419,0.0
32420,0.0
32421,0.0
32422,0.001637718
32423,0.0
32424,0.0
32425,0.0064361873
32426,0.0
32427,0.19456369
32428,0.0
32429,0.6114169
32430,0.0
32431,0.0
32432,0.10424089
32433,0.0
32434,0.0
32435,0.0
32436,0.13615648
32437,0.0
32438,0.0
32439,0.0
32440,0.011374651
32441,0.0
32442,0.0
32443,0.0
32444,0.0
32445,0.0
32446,0.0
32447,0.0
32448,0.0
32449,0.0
32450,0.0
32451,0.0
32452,0.0
32453,0.0
32454,0.0
32455,0.10656317
32456,0.0
32457,0.0
32458,0.0
32459,0.0
32460,0.0
32461,0.0
32462,0.0
32463,0.0
32464,0.0
32465,1.8138328
32466,0.0
32467,0.0
32468,0.5772588
32469,0.0
32470,0.35143518
32471,0.0023888936
32472,0.0
32473,0.075037844
32474,0.0
32475,0.0
32476,0.0
32477,0.0
32478,0.0
32479,0.0
32480,0.0
32481,0.0
32482,0.0
32483,0.52514935
32484,0.9409604
32485,0.0
32486,0.110412985
32487,0.0
32488,0.0
32489,0.7803261
32490,0.58498377
32491,0.47010747
32492,0.0
32493,0.0
32494,0.0
32495,0.0
32496,0.0
32497,0.0
32498,0.0
32499,0.0
32500,0.0
32501,0.0
32502,0.0
32503,0.0
32504,0.0
32505,0.0
32506,0.0
32507,0.0
32508,0.16192399
32509,0.0
32510,0.0
32511,0.2458434
32512,1.0178057
32513,0.2872839
32514,0.0
32515,0.0
32516,0.0
32517,0.0
32518,0.0
32519,0.0
32520,0.0
32521,0.0
32522,0.32480684
32523,0.74793893
32524,0.02206508
32525,0.0
32526,0.0036749048
32527,0.0
32528,0.0
32529,0.0
32530,0.0
32531,0.0
32532,0.0
32533,0.0
32534,0.0
32535,0.029519003
32536,0.0
32537,0.0
32538,0.0
32539,0.0008751414
32540,0.0
32541,0.0
32542,0.0
32543,0.0
32544,0.0
32545,0.0
32546,0.0
32547,0.0
32548,0.8296825
32549,0.28130174
32550,0.0
32551,0.0
32552,0.0
32553,0.0
32554,0.0
32555,0.0
32556,0.0
32557,0.0
32558,0.0
32559,0.0
32560,0.0
32561,0.0
32562,0.0
32563,0.0
32564,0.0
32565,0.00034566195
32566,0.0
32567,0.0
32568,0.0
32569,0.0
32570,0.0
32571,0.0
32572,0.18070845
32573,0.0
32574,0.0
32575,0.28690505
32576,0.034898702
32577,0.0
32578,0.0
32579,0.0
32580,0.0
32581,0.0
32582,0.0
32583,0.0
32584,0.0
32585,0.0
32586,0.0
32587,0.0
32588,0.0
32589,0.0
32590,0.0
32591,0.0
32592,0.0
32593,0.012565048
32594,0.0
32595,0.0014945596
32596,10.425767
32597,0.0
32598,0.0
32599,0.22631657
32600,0.0
32601,0.3386254
32602,0.0
32603,0.0
32604,0.0
32605,0.0
32606,0.0
32607,0.0
32608,0.0
32609,0.0
32610,1.0367851
32611,0.0
32612,0.23050092
32613,0.0
32614,1.2168189
32615,0.0
32616,0.0
32617,0.14763786
32618,2.854558
32619,2.9826775
32620,0.0
32621,1.6396729
32622,0.0
32623,1.0868096
32624,19.049158
32625,0.0
32626,0.0
32627,0.0
32628,0.0
32629,0.0
32630,0.0
32631,0.038316883
32632,0.0
32633,0.021335343
32634,0.0
32635,0.19439362
32636,0.0
32637,0.0
32638,0.05087164
32639,0.0
32640,0.0
32641,0.0
32642,0.0
32643,0.046353985
32644,9.337091
32645,6.6703426e-05
32646,0.0
32647,0.0
32648,0.0
32649,0.0
32650,0.0
32651,0.0
32652,0.0
32653,0.7937009
32654,0.0
32655,0.0
32656,0.0
32657,0.0
32658,0.0
32659,0.33472833
32660,0.0
32661,0.0
32662,0.0
32663,1.7665311
32664,0.0
32665,0.19311799
32666,0.0
32667,0.0
32668,0.0
32669,0.0
32670,0.0
32671,0.0
32672,0.5849937
32673,0.1589102
32674,0.39420173
32675,0.013893204
32676,0.0002431149
32677,0.0
32678,0.0
32679,0.0
32680,0.0
32681,0.0
32682,0.0
32683,1.7078799
32684,0.0
32685,0.0
32686,0.0
32687,0.0
32688,0.0
32689,0.0
32690,0.0
32691,2.133979
32692,0.047702186
32693,0.0
32694,0.0
32695,0.0
32696,0.010998786
32697,0.0
32698,0.0
32699,0.0022215901
32700,0.0
32701,0.0
32702,0.0
32703,0.0
32704,0.008594027
32705,0.0
32706,0.0
32707,0.0
32708,0.06959217
32709,4.858988
32710,0.0
32711,0.66368943
32712,0.0
32713,0.0
32714,0.0
32715,0.0
32716,0.0
32717,0.63221234
32718,1.2906617
32719,0.012606374
32720,0.43804157
32721,0.0013278549
32722,0.0
32723,2.2633173
32724,0.0
32725,0.0
32726,0.0
32727,0.0
32728,0.0
32729,0.0
32730,0.0
32731,0.0
32732,0.0
32733,0.0
32734,0.026803529
32735,0.0
32736,0.16659918
32737,0.0
32738,0.0
32739,0.0
32740,0.0
32741,0.054140247
32742,0.08628082
32743,0.0
32744,0.0
32745,0.0
32746,0.0
32747,0.0
32748,0.0
32749,2.096184
32750,0.0
32751,0.010654202
32752,0.0
32753,0.0
32754,0.0
32755,0.0
32756,0.0
32757,0.13956234
32758,0.0
32759,0.0
32760,0.0
32761,0.0
32762,0.0
32763,0.0
32764,0.10445733
32765,0.0
32766,0.0
32767,0.0
32768,0.0
32769,0.0
32770,0.95464766
32771,0.0077141733
32772,0.0
32773,0.0
32774,0.0
32775,0.0
32776,0.0
32777,0.039841797
32778,0.51518303
32779,0.0
32780,0.0
32781,15.784183
32782,0.3122305
32783,0.0
32784,0.0
32785,0.1564776
32786,0.0
32787,0.0
32788,0.035304688
32789,0.26189867
32790,0.0
32791,0.0
32792,0.0
32793,0.0
32794,0.0
32795,0.0
32796,0.0
32797,0.16167758
32798,0.0
32799,0.0
32800,0.0
32801,0.0
32802,0.0
32803,0.0
32804,0.052421764
32805,0.023580447
32806,0.0
32807,0.0
32808,0.0
32809,0.6354688
32810,0.0
32811,0.8186991
32812,0.0
32813,0.0
32814,0.0
32815,0.12464364
32816,0.007617315
32817,0.0
32818,0.0
32819,0.0
32820,0.112853564
32821,0.9464422
32822,0.3927958
32823,0.58726025
32824,0.0
32825,3.4059632
32826,0.0
32827,0.0
32828,0.0
32829,0.0
32830,0.0
32831,0.26950294
32832,0.0011582472
32833,0.0
32834,0.0
32835,0.0
32836,0.0
32837,0.0
32838,0.36853263
32839,0.005784549
32840,0.0
32841,0.0
32842,0.0
32843,0.004402403
32844,0.0
32845,3.2291303
32846,0.0
32847,0.0
32848,0.0
32849,0.0
32850,0.0
32851,0.0
32852,0.0
32853,0.14885682
32854,0.0
32855,3.2607465
32856,0.0
32857,0.6820997
32858,0.27810043
32859,0.0
32860,0.0
32861,0.0
32862,0.0
32863,0.0
32864,0.0
32865,3.7432923
32866,4.915955
32867,0.0
32868,0.0
32869,0.0
32870,0.0
32871,0.0
32872,0.0
32873,0.0
32874,0.0
32875,0.0
32876,0.0
32877,3.1239069
32878,0.0
32879,0.0
32880,0.0
32881,0.0
32882,0.0
32883,0.0
32884,0.0
32885,0.0
32886,0.0
32887,0.0
32888,0.0
32889,0.0
32890,0.0
32891,0.0
32892,0.5924809
32893,0.0
32894,0.0
32895,0.0
32896,0.0
32897,0.09230732
32898,0.0
32899,0.015944203
32900,0.0
32901,0.0
32902,0.0
32903,0.0
32904,0.0013248618
32905,0.0
32906,0.0
32907,0.0
32908,0.0
32909,0.0
32910,0.0073531056
32911,0.0
32912,0.0
32913,0.0
32914,0.0
32915,0.0
32916,0.0
32917,0.0
32918,0.0
32919,0.14265856
32920,0.0835386
32921,0.0
32922,0.53199166
32923,0.0
32924,0.0
32925,0.0
32926,0.0
32927,0.44843805
32928,0.0
32929,1.1459391
32930,1.3785009
32931,0.21108721
32932,0.0
32933,0.0
32934,0.0
32935,0.0
32936,0.0
32937,0.0
32938,0.0
32939,0.0007227177
32940,2.9017437
32941,0.0
32942,0.0
32943,0.0
32944,0.0
32945,0.0
32946,0.0
32947,0.0
32948,0.06416791
32949,0.0
32950,0.0
32951,0.0
32952,0.0056169457
32953,0.043101836
32954,0.22208326
32955,0.0
32956,0.0
32957,0.0
32958,0.0
32959,0.0
32960,0.0
32961,0.072876535
32962,0.0
32963,0.0
32964,0.0
32965,0.0
32966,0.0
32967,0.0
32968,0.12500414
32969,0.0
32970,3.9370075e-06
32971,0.102737635
32972,0.0
32973,0.0088595385
32974,0.08636124
32975,0.0
32976,0.0
32977,0.0
32978,0.0
32979,0.0
32980,0.0
32981,0.1464763
32982,0.0
32983,0.0
32984,0.0
32985,0.0
32986,0.16321172
32987,0.0
32988,0.00015504159
32989,1.3495958
32990,0.0
32991,0.0
32992,0.0
32993,0.016671732
32994,0.0
32995,0.0
32996,0.0
32997,0.0
32998,0.0
32999,0.0
33000,0.0
33001,0.0
33002,0.0
33003,0.0
33004,0.0
33005,0.0
33006,0.0
33007,2.3472817
33008,1.5593549
33009,0.0
33010,0.3235767
33011,0.0
33012,0.0
33013,0.015823953
33014,0.347198
33015,0.11533915
33016,0.0
33017,0.0
33018,0.0
33019,0.0
33020,0.0
33021,0.0
33022,0.0
33023,0.58811843
33024,0.49743885
33025,0.47397602
33026,0.0
33027,0.0
33028,0.0
33029,0.0
33030,0.0
33031,0.0
33032,0.0
33033,0.00488525
33034,0.0
33035,0.0
33036,0.0
33037,0.0
33038,0.0
33039,0.0
33040,0.0
33041,0.52437335
33042,0.0
33043,0.0
33044,0.0
33045,0.26621872
33046,0.0047626747
33047,2.3200722
33048,0.0
33049,0.015835896
33050,0.43035012
33051,0.04658985
33052,0.0
33053,0.0
33054,0.0
33055,0.0
33056,0.03762405
33057,0.0
33058,0.0
33059,0.0
33060,0.0
33061,0.0
33062,0.0
33063,0.0
33064,0.040618658
33065,0.0
33066,0.0
33067,0.70982444
33068,1.1014775
33069,0.09683475
33070,2.374225
33071,0.22460075
33072,0.0
33073,0.0
33074,0.0
33075,0.0
33076,0.0
33077,0.0
33078,0.52782196
33079,0.0
33080,0.0
33081,0.0
33082,0.0
33083,0.0
33084,0.0
33085,0.0
33086,0.0
33087,0.0
33088,0.0
33089,0.0
33090,0.0
33091,0.0
33092,0.0
33093,0.15847361
33094,0.0
33095,0.0
33096,0.0
33097,0.0
33098,0.0
33099,0.0
33100,0.0
33101,0.0
33102,0.0
33103,0.0
33104,0.0
33105,0.0
33106,0.0
33107,0.0
33108,0.0
33109,0.0
33110,0.00074567145
33111,0.0
33112,0.0
33113,0.0
33114,0.0
33115,0.0
33116,0.0
33117,0.0
33118,0.0
33119,0.0
33120,0.0
33121,0.0
33122,0.0
33123,0.0
33124,0.0
33125,0.0
33126,0.0
33127,0.0
33128,0.0
33129,0.3663074
33130,0.0
33131,0.0
33132,0.0
33133,0.0
33134,0.0
33135,0.4912302
33136,0.0
33137,0.0
33138,1.2846522
33139,0.0
33140,0.0
33141,0.0
33142,0.0
33143,0.0
33144,0.0
33145,0.0
33146,0.0
33147,0.0
33148,0.0
33149,0.0
33150,0.8680869
33151,0.0
33152,0.0
33153,0.0
33154,0.0
33155,0.0
33156,0.0
33157,0.0
33158,0.0
33159,0.0
33160,0.0
33161,0.00705458
33162,0.0
33163,0.0
33164,0.0
33165,5.187261e-05
33166,0.0
33167,0.0
33168,0.007515229
33169,0.0
33170,0.18577872
33171,0.0
33172,0.6300681
33173,0.0
33174,0.0
33175,0.10879068
33176,0.0
33177,0.0
33178,0.0
33179,0.16501017
33180,0.0
33181,0.0
33182,0.0
33183,0.009366579
33184,0.0
33185,0.0
33186,0.0
33187,0.0
33188,0.0
33189,0.0
33190,0.0
33191,0.0
33192,0.0
33193,0.0
33194,0.0
33195,0.0
33196,0.0
33197,0.0
33198,0.10033692
33199,0.0
33200,0.0
33201,0.0
33202,0.0
33203,0.0
33204,0.0
33205,0.0
33206,0.0
33207,0.0
33208,1.7373009
33209,0.0
33210,0.0
33211,0.5367385
33212,0.0
33213,0.33252332
33214,0.0021263382
33215,0.0
33216,0.07877713
33217,0.0
33218,0.0
33219,0.0
33220,0.0
33221,0.0
33222,0.0
