,0
34699,0.0
34700,0.0
34701,0.0
34702,0.0
34703,0.0
34704,0.0
34705,0.0
34706,0.0
34707,0.0
34708,0.0
34709,0.0
34710,0.0
34711,0.19908658
34712,0.0
34713,0.0
34714,0.0
34715,0.0
34716,0.0
34717,0.07352935
34718,0.009086574
34719,0.0
34720,0.0
34721,0.0
34722,0.0
34723,0.0
34724,0.0
34725,0.0
34726,0.0
34727,0.0
34728,0.0
34729,0.0
34730,0.00014348378
34731,0.21097279
34732,0.0
34733,0.5617355
34734,0.0
34735,0.0
34736,0.0
34737,0.0
34738,0.0
34739,0.0
34740,0.33551946
34741,0.0
34742,0.2266367
34743,0.28723451
34744,0.0
34745,0.0
34746,0.0
34747,0.0
34748,0.0
34749,0.0
34750,0.0
34751,0.0
34752,0.0
34753,0.0
34754,0.20471852
34755,0.0
34756,0.0
34757,0.0
34758,0.54350656
34759,0.0
34760,0.5013007
34761,0.0
34762,0.05577043
34763,0.23528083
34764,0.0
34765,0.0
34766,0.0
34767,0.0
34768,1.5069752
34769,0.23981869
34770,0.07082394
34771,0.0036501836
34772,0.027678264
34773,0.0
34774,0.0
34775,0.08343993
34776,0.0
34777,0.0
34778,0.0
34779,0.0
34780,0.0
34781,0.0
34782,0.0
34783,0.0
34784,0.00094246777
34785,0.0
34786,0.0
34787,0.0
34788,0.0
34789,0.0
34790,0.0
34791,0.0
34792,0.0
34793,0.032859962
34794,0.2802846
34795,0.0
34796,0.0
34797,0.0
34798,0.0
34799,0.0
34800,0.0
34801,0.0
34802,0.0
34803,0.0
34804,0.0
34805,0.007645761
34806,0.0
34807,0.0
34808,0.0
34809,0.0
34810,0.0
34811,1.058062
34812,0.0
34813,0.0
34814,0.0
34815,0.0
34816,0.0
34817,0.0
34818,0.0
34819,0.0
34820,0.0
34821,0.0
34822,0.43065593
34823,0.0
34824,0.0
34825,0.0
34826,0.0
34827,0.0
34828,0.0
34829,0.0
34830,0.0
34831,0.0
34832,0.0
34833,0.0
34834,0.0
34835,0.0
34836,0.0
34837,0.0
34838,0.058622904
34839,0.34058666
34840,0.03489108
34841,0.0
34842,0.0
34843,3.5801878
34844,0.0
34845,0.0
34846,0.0
34847,0.0
34848,1.0571641
34849,0.0
34850,0.81561744
34851,0.66103953
34852,0.90867674
34853,0.0
34854,0.0
34855,0.0
34856,0.0
34857,0.0
34858,1.8772178
34859,0.23699868
34860,0.0
34861,0.0
34862,0.0
34863,0.0
34864,0.0
34865,0.0
34866,0.0
34867,0.0
34868,0.0
34869,0.0
34870,0.0
34871,0.0
34872,0.0
34873,0.0
34874,0.0
34875,0.0
34876,0.0
34877,0.0
34878,0.0
34879,0.0
34880,0.0
34881,0.0
34882,0.0
34883,0.0
34884,0.0
34885,2.983262
34886,0.0
34887,2.6789355
34888,0.42754784
34889,0.0
34890,0.0
34891,3.4141135
34892,0.01603271
34893,0.5005962
34894,0.0
34895,0.0
34896,0.0
34897,0.0
34898,0.0
34899,0.0
34900,0.0
34901,0.0
34902,0.0
34903,0.0
34904,9.09838
34905,0.0
34906,0.0
34907,0.0
34908,0.0
34909,0.0
34910,0.0
34911,0.0
34912,0.0
34913,0.0
34914,0.0
34915,0.5513686
34916,0.0
34917,0.4073104
34918,0.0
34919,0.0
34920,0.0
34921,0.0
34922,0.0
34923,0.0
34924,0.19648623
34925,0.0
34926,0.0
34927,0.0
34928,0.0
34929,0.0
34930,0.0
34931,0.0
34932,0.0
34933,0.048347335
34934,0.30250114
34935,0.0
34936,0.0
34937,0.0
34938,0.00037690412
34939,0.0
34940,0.0
34941,0.0
34942,0.0
34943,0.0
34944,0.0
34945,0.0
34946,0.0
34947,0.4479453
34948,0.0
34949,0.48374963
34950,0.0
34951,0.0
34952,0.0
34953,0.0
34954,0.5592922
34955,0.0
34956,0.0
34957,0.0
34958,0.0
34959,0.0
34960,0.0
34961,0.0
34962,0.0
34963,0.0
34964,0.0
34965,0.18734397
34966,0.0
34967,0.003988824
34968,0.0
34969,0.0
34970,0.0
34971,0.0
34972,0.0
34973,0.0
34974,0.0
34975,0.0
34976,0.0
34977,0.0
34978,0.0
34979,0.015468819
34980,0.28515697
34981,0.0
34982,0.0
34983,0.0
34984,0.0
34985,0.0
34986,0.0
34987,0.0
34988,0.0
34989,3.8415883e-06
34990,0.0
34991,0.0
34992,0.0
34993,0.0
34994,0.0
34995,0.0
34996,0.0
34997,0.0
34998,0.0014900203
34999,0.0
35000,0.008301597
35001,0.11273772
35002,0.0
35003,0.70783204
35004,0.0
35005,0.0
35006,0.00030646555
35007,1.1726303
35008,0.0
35009,0.0
35010,0.0
35011,0.0
35012,0.0
35013,2.8429906
35014,0.0
35015,0.0
35016,0.0
35017,0.0
35018,0.0
35019,0.0
35020,0.15282947
35021,0.0
35022,0.0
35023,0.0
35024,0.31797403
35025,0.3642477
35026,0.17542702
35027,0.0
35028,0.0
35029,0.08137951
35030,0.0
35031,0.0
35032,0.0
35033,0.0
35034,0.0
35035,0.62880975
35036,0.0
35037,0.2363278
35038,0.0
35039,0.0
35040,0.0
35041,0.43728468
35042,3.3850884
35043,0.0
35044,0.0
35045,0.10486592
35046,0.0
35047,0.0
35048,0.0
35049,0.0
35050,0.0
35051,0.0
35052,0.0
35053,0.14794396
35054,0.0
35055,0.0
35056,0.0
35057,0.0
35058,0.0
35059,0.0
35060,0.0
35061,0.016558211
35062,0.0
35063,0.0
35064,0.0
35065,0.00012994956
35066,0.0
35067,0.0
35068,0.0
35069,0.0
35070,0.0
35071,0.0
35072,0.0
35073,0.0
35074,0.0
35075,0.0
35076,0.0
35077,0.0
35078,0.0
35079,0.0
35080,0.24335973
35081,0.0
35082,0.0
35083,0.0
35084,1.0153203
35085,0.0
35086,0.0
35087,0.0
35088,0.0
35089,0.0
35090,0.099576645
35091,0.46179953
35092,0.0
35093,0.0
35094,0.0
35095,0.0
35096,0.0
35097,5.2872243
35098,0.0
35099,0.0
35100,0.0
35101,0.0
35102,0.0
35103,0.41389486
35104,0.0
35105,0.0
35106,0.0
35107,0.0
35108,0.0
35109,0.0
35110,0.0
35111,0.0
35112,0.0
35113,0.0
35114,0.0
35115,0.0
35116,0.081293926
35117,0.0
35118,0.0
35119,0.0
35120,0.025974825
35121,0.0
35122,0.0
35123,0.24038969
35124,0.05202546
35125,0.0
35126,0.0
35127,0.0
35128,0.0
35129,0.0
35130,0.0
35131,1.1493859
35132,0.0037501056
35133,0.03380787
35134,0.262325
35135,0.0
35136,0.0
35137,0.0
35138,0.0
35139,0.0
35140,0.0
35141,0.06405278
35142,0.46609882
35143,0.0
35144,0.0
35145,0.0
35146,0.0
35147,0.029380424
35148,0.0
35149,0.0
35150,0.0
35151,0.0
35152,0.0
35153,0.0
35154,0.0
35155,0.0
35156,0.0
35157,0.29852578
35158,0.0
35159,0.45052084
35160,0.0
35161,0.0
35162,0.0
35163,0.0
35164,0.0
35165,0.0
35166,0.0
35167,0.0
35168,0.0
35169,0.0
35170,0.0
35171,0.0
35172,0.0
35173,0.0
35174,0.64477605
35175,0.0
35176,0.0
35177,0.0
35178,0.0
35179,0.0
35180,0.0
35181,0.0
35182,0.0
35183,0.0
35184,0.0
35185,0.0
35186,0.0
35187,5.3260036
35188,0.0
35189,0.0
35190,0.0
35191,0.0
35192,0.0
35193,6.856698
35194,0.016200054
35195,0.0
35196,0.0
35197,0.0
35198,0.0
35199,0.0
35200,0.0055221943
35201,0.0
35202,0.0
35203,0.0
35204,0.0
35205,0.0
35206,0.0
35207,0.0
35208,0.0
35209,0.0
35210,0.0
35211,0.0
35212,0.0
35213,0.0
35214,0.0
35215,0.0
35216,0.0
35217,0.0
35218,0.0
35219,0.0
35220,0.019170806
35221,0.027171515
35222,0.0
35223,0.0
35224,0.0
35225,0.037233297
35226,0.0
35227,0.0
35228,0.0
35229,0.0
35230,0.0
35231,0.0
35232,0.0
35233,0.0
35234,0.0
35235,0.0
35236,0.0
35237,0.0
35238,0.0
35239,0.0
35240,0.0
35241,0.0
35242,0.16494259
35243,0.0
35244,0.05388849
35245,0.0
35246,0.0
35247,0.8954553
35248,0.0068991063
35249,3.2052948
35250,4.5157623
35251,0.71062785
35252,0.0
35253,0.0
35254,0.0
35255,0.0
35256,0.0
35257,0.0
35258,0.0
35259,0.0
35260,0.10801669
35261,0.0
35262,0.0
35263,0.0
35264,0.0
35265,1.2752917
35266,0.0
35267,0.0
35268,0.0
35269,0.44789842
35270,1.2989496
35271,0.06701734
35272,1.0225633
35273,0.0
35274,0.0
35275,0.0
35276,0.0
35277,0.11828561
35278,0.0
35279,0.0
35280,0.0
35281,0.0
35282,0.78194976
35283,0.07813728
35284,0.0
35285,0.0
35286,0.0
35287,0.0
35288,0.0
35289,0.0
35290,0.0
35291,0.0
35292,0.0
35293,0.0
35294,0.0
35295,0.20835541
35296,0.0
35297,0.12029172
35298,1.3488784
35299,0.0
35300,0.19879723
35301,0.0
35302,0.0
35303,0.0
35304,0.0
35305,0.0
35306,0.0
35307,0.0
35308,0.0
35309,0.81400937
35310,0.0
35311,0.0
35312,0.10778718
35313,0.0
35314,0.0
35315,1.8624216
35316,0.0
35317,0.0
35318,0.0
35319,0.0
35320,0.0
35321,0.0
35322,0.0
35323,0.0
35324,0.0
35325,0.0
35326,0.9678412
35327,0.0
35328,0.0
35329,1.4447608
35330,0.0005343469
35331,0.0
35332,0.0
35333,0.0
35334,0.0
35335,0.0
35336,0.0
35337,0.0
35338,0.0
35339,0.0
35340,0.0
35341,0.0
35342,0.0
35343,0.0
35344,0.033890624
35345,0.0
35346,0.41708428
35347,1.8126705
35348,1.3150139
35349,0.0
35350,0.0
35351,0.0037986503
35352,0.7017739
35353,0.0
35354,0.36045897
35355,0.0
35356,0.0
35357,2.464282
35358,0.0
35359,0.0
35360,0.0
35361,0.0
35362,0.0
35363,0.0
35364,0.01944827
35365,0.023732577
35366,0.0
35367,0.5831039
35368,0.0
35369,1.8794142
35370,2.809322
35371,0.8564047
35372,0.0
35373,0.073163494
35374,0.0
35375,0.0
35376,0.0
35377,0.0
35378,0.020304067
35379,0.0
35380,0.009409099
35381,0.0
35382,0.0
35383,0.0
35384,0.0
35385,0.0
35386,0.0
35387,0.38302872
35388,0.02960315
35389,0.0
35390,0.0
35391,0.09559147
35392,0.0
35393,0.0
35394,0.06764675
35395,0.0
35396,0.0
35397,0.0
35398,0.0
35399,0.022576194
35400,0.0
35401,0.0
35402,0.0
35403,0.0
35404,0.0
35405,0.0
35406,0.60900176
35407,0.0
35408,0.0
35409,0.3660647
35410,0.34381497
35411,0.0
35412,0.33710682
35413,0.09238717
35414,0.093891345
35415,0.0
35416,0.0
35417,0.0
35418,0.0
35419,0.0
35420,0.0
35421,0.0
35422,0.0
35423,0.049613155
35424,0.0
35425,0.0
35426,1.6044608
35427,0.0
35428,0.0
35429,0.0
35430,0.0
35431,0.0
35432,0.0
35433,0.0
35434,0.0
35435,0.0
35436,0.0
35437,0.0
35438,0.0
35439,0.0
35440,0.0
35441,0.0
35442,0.0
35443,0.0
35444,0.0
35445,0.0
35446,0.0
35447,0.0
35448,0.0
35449,0.0
35450,0.0
35451,0.0
35452,0.0
35453,0.0
35454,0.0
35455,0.0
35456,0.19860992
35457,0.0
35458,0.0
35459,0.0
35460,0.0
35461,0.0
35462,0.08128831
35463,0.01104973
35464,0.0
35465,0.0
35466,0.0
35467,0.0
35468,0.0
35469,0.0
35470,0.0
35471,0.0
35472,0.0
35473,0.0
35474,0.0
35475,0.0009979648
35476,0.21199831
35477,0.0
35478,0.57581156
35479,0.0
35480,0.0
35481,0.0
35482,0.0
35483,0.0
35484,0.0
35485,0.34019178
35486,0.0
35487,0.23785801
35488,0.28144887
35489,0.0
35490,0.0
35491,0.0
35492,0.0
35493,0.0
35494,0.0
35495,0.0
35496,0.0
35497,0.0
35498,0.0
35499,0.19613211
35500,0.0
35501,0.0
35502,0.0
35503,0.54870695
35504,0.0
35505,0.5218087
35506,0.0
35507,0.05876263
35508,0.24444088
35509,0.0
35510,0.0
35511,0.0
35512,0.0
35513,1.5905746
35514,0.26427966
35515,0.07230064
35516,0.003211004
35517,0.03500479
35518,0.0
35519,0.0
35520,0.08257056
35521,0.0
35522,0.0
35523,0.0
35524,0.0
35525,0.0
35526,0.0
35527,0.0
35528,0.0
35529,0.0014266798
35530,0.0
35531,0.0
35532,0.0
35533,0.0
35534,0.0
35535,0.0
35536,0.0
35537,0.0
35538,0.03267704
35539,0.27406746
35540,0.0
35541,0.0
35542,0.0
35543,0.0
35544,0.0
35545,0.0
35546,0.0
35547,0.0
35548,0.0
35549,0.0
35550,0.008545763
35551,0.0
35552,0.0
35553,0.0
35554,0.0
35555,0.0
35556,1.0890465
35557,0.0
35558,0.0
35559,0.0
35560,0.0
35561,0.0
35562,0.0
35563,0.0
35564,0.0
35565,0.0
35566,0.0
35567,0.42950404
35568,0.0
35569,0.0
35570,0.0
35571,0.0
35572,0.0
35573,0.0
35574,0.0
35575,0.0
35576,0.0
35577,0.0
35578,0.0
35579,0.0
35580,0.0
35581,0.0
35582,0.0
35583,0.054050535
35584,0.33901098
35585,0.033701986
35586,0.0
35587,0.0
35588,3.6065202
35589,0.0
35590,0.0
35591,0.0
35592,0.0
35593,1.0654235
35594,0.0
35595,0.8560063
35596,0.6606662
35597,0.9173265
35598,0.0
35599,0.0
35600,0.0
35601,0.0
35602,0.0
35603,2.0111105
35604,0.24017842
35605,0.0
35606,0.0
35607,0.0
35608,0.0
35609,0.0
35610,0.0
35611,0.0
35612,0.0
35613,0.0
35614,0.0
35615,0.0
35616,0.0
35617,0.0
35618,0.0
35619,0.0
35620,0.0
35621,0.0
35622,0.0
35623,0.0
35624,0.0
35625,0.0
35626,0.0
35627,0.0
35628,0.0
35629,0.0
35630,3.1616373
35631,0.0
35632,2.5596533
35633,0.41589075
35634,0.0
35635,0.0
35636,3.250719
35637,0.015040403
35638,0.58021706
35639,0.0
35640,0.0
35641,0.0
35642,0.0
35643,0.0
35644,0.0
35645,0.0
35646,0.0
35647,0.0
35648,0.0
35649,9.382409
35650,0.0
35651,0.0
35652,0.0
35653,0.0
35654,0.0
35655,0.0
35656,0.0
35657,0.0
35658,0.0
35659,0.0
35660,0.5610317
35661,0.0
35662,0.42641914
35663,0.0
35664,0.0
35665,0.0
35666,0.0
35667,0.0
35668,0.0
35669,0.2004676
35670,0.0
35671,0.0
35672,0.0
35673,0.0
35674,0.0
35675,0.0
35676,0.0
35677,0.0
35678,0.056564044
35679,0.30588782
35680,0.0
35681,0.0
35682,0.0
35683,0.00074926426
35684,0.0
35685,0.0
35686,0.0
35687,0.0
35688,0.0
35689,0.0
35690,0.0
35691,0.0
35692,0.46375492
35693,0.0
35694,0.513441
35695,0.0
35696,0.0
35697,0.0
35698,0.0
35699,0.573276
35700,0.0
35701,0.0
35702,0.0
35703,0.0
35704,0.0
35705,0.0
35706,0.0
35707,0.0
35708,0.0
35709,0.0
35710,0.20093277
35711,0.0
35712,0.0054430775
35713,0.0
35714,0.0
35715,0.0
35716,0.0
35717,0.0
35718,0.0
35719,0.0
35720,0.0
35721,0.0
35722,0.0
35723,0.0
35724,0.0124456175
35725,0.26758558
35726,0.0
35727,0.0
35728,0.0
35729,0.0
35730,0.0
35731,0.0
35732,0.0
35733,0.0
35734,0.0
35735,0.0
35736,0.0
35737,0.0
35738,0.0
35739,0.0
35740,0.0
35741,0.0
35742,0.0
35743,0.0030088546
35744,0.0
35745,0.009982789
35746,0.123357005
35747,0.0
35748,0.7194045
35749,0.0
35750,0.0
35751,0.0
35752,1.1707635
35753,0.0
35754,0.0
35755,0.0
35756,0.0
35757,0.0
35758,2.817525
35759,0.0
35760,0.0
35761,0.0
35762,0.0
35763,0.0
35764,0.0
35765,0.1478014
35766,0.0
35767,0.0
35768,0.0
35769,0.32129738
35770,0.3692086
35771,0.17954047
35772,0.0
35773,0.0
35774,0.07226878
35775,0.0
35776,0.0
35777,0.0
35778,0.0
35779,0.0
35780,0.64130044
35781,0.0
35782,0.22870132
35783,0.0
35784,0.0
35785,0.0
35786,0.44827878
35787,3.3660307
35788,0.0
35789,0.0
35790,0.11986508
35791,0.0
35792,0.0
35793,0.0
35794,0.0
35795,0.0
35796,0.0
35797,0.0
35798,0.13957623
35799,0.0
35800,0.0
35801,0.0
35802,0.0
35803,0.0
35804,0.0
35805,0.0
35806,0.016294736
35807,0.0
35808,0.0
35809,0.0
35810,0.00017897764
35811,0.0
35812,0.0
35813,0.0
35814,0.0
35815,0.0
35816,0.0
35817,0.0
35818,0.0
35819,0.0
35820,0.0
35821,0.0
35822,0.0
35823,0.0
35824,0.0
35825,0.24421601
35826,0.0
35827,0.0
35828,0.0
35829,1.0359986
35830,0.0
35831,0.0
35832,0.0
35833,0.0
35834,0.0
35835,0.09969361
35836,0.47221178
35837,0.0
35838,0.0
35839,0.0
35840,0.0
35841,0.0
35842,5.295456
35843,0.0
35844,0.0
35845,0.0
35846,0.0
35847,0.0
35848,0.43041572
35849,0.0
35850,0.0
35851,0.0
35852,0.0
35853,0.0
35854,0.0
35855,0.0
35856,0.0
35857,0.0
35858,0.0
35859,0.0
35860,0.0
35861,0.08252501
35862,0.0
35863,0.0
35864,0.0
35865,0.025495844
35866,0.0
35867,0.0
35868,0.23253576
35869,0.045807056
35870,0.0
35871,0.0
35872,0.0
35873,0.0
35874,0.0
35875,0.0
35876,1.2455655
35877,0.004124024
35878,0.043636397
35879,0.26677546
35880,0.0
35881,0.0
35882,0.0
35883,1.3584693e-07
35884,0.0
35885,0.0
35886,0.06366829
35887,0.4740113
35888,0.0
35889,0.0
35890,0.0
35891,0.0
35892,0.029607747
35893,0.0
35894,0.0
35895,0.0
35896,0.0
35897,0.0
35898,0.0
35899,0.0
35900,0.0
35901,0.0
35902,0.31202647
35903,0.0
35904,0.4300315
35905,0.0
35906,0.0
35907,0.0
35908,0.0
35909,0.0
35910,0.0
35911,0.0
35912,0.0
35913,0.0
35914,0.0
35915,0.0
35916,0.0
35917,0.0
35918,0.0
35919,0.6484918
35920,0.0
35921,0.0
35922,0.0
35923,0.0
35924,0.0
35925,0.0
35926,0.0
35927,0.0
35928,0.0
35929,0.0
35930,0.0
35931,0.0
35932,5.43023
35933,0.0
35934,0.0
35935,0.0
35936,0.0
35937,0.0
35938,6.78766
35939,0.017350454
35940,0.0
35941,0.0
35942,0.0
35943,0.0
35944,0.0
35945,0.008308564
35946,0.0
35947,0.0
35948,0.0
35949,0.0
35950,0.0
35951,0.0
35952,0.0
35953,0.0
35954,0.0
35955,0.0
35956,0.0
35957,0.0
35958,0.0
35959,0.0
35960,0.0
35961,0.0
35962,0.0
35963,0.0
35964,0.0
35965,0.018705174
35966,0.03518317
35967,0.0
35968,0.0
35969,0.0
35970,0.03399132
35971,0.0
35972,0.0
35973,0.0
35974,0.0
35975,0.0
35976,0.0
35977,0.0
35978,0.0
35979,0.0
35980,0.0
35981,0.0
35982,0.0
35983,0.0
35984,0.0
35985,0.0
35986,0.0
35987,0.15714015
35988,0.0
35989,0.057922035
35990,0.0
35991,0.0
35992,0.8926066
35993,0.0051797964
35994,3.2038836
35995,4.526736
35996,0.70753336
35997,0.0
35998,0.0
35999,0.0
36000,0.0
36001,0.0
36002,0.0
36003,0.0
36004,0.0
36005,0.11960799
36006,0.0
36007,0.0
36008,0.0
36009,0.0
36010,1.2821717
36011,0.0
36012,0.0
36013,0.0
36014,0.4468983
36015,1.3030473
36016,0.058326896
36017,1.067756
36018,0.0
36019,0.0
36020,0.0
36021,0.0
36022,0.1196417
36023,0.0
36024,0.0
36025,0.0
36026,0.0
36027,0.76331717
36028,0.077741645
36029,3.8561495e-05
36030,0.0
36031,0.0
36032,0.0
36033,0.0
36034,0.0
36035,0.0
36036,0.0
36037,0.0
36038,0.0
36039,0.0
36040,0.2195476
36041,0.0
36042,0.12067472
36043,1.3725535
36044,0.0
36045,0.18586193
36046,0.0
36047,0.0
36048,0.0
36049,0.0
36050,0.0
36051,0.0
36052,0.0
36053,0.0
36054,0.812311
36055,0.0
36056,0.0
36057,0.10500715
36058,0.0
36059,0.0
36060,1.8494493
36061,0.0
36062,0.0
36063,0.0
36064,0.0
36065,0.0
36066,0.0
36067,0.0
36068,0.0
36069,0.0
36070,0.0
36071,0.9867038
36072,0.0
36073,0.0
36074,1.5556935
36075,0.00017674615
36076,0.0
36077,0.0
36078,0.0
36079,0.0
36080,0.0
36081,0.0
36082,0.0
36083,0.0
36084,0.0
36085,0.0
36086,0.0
36087,0.0
36088,0.0
36089,0.036216598
36090,0.0
36091,0.41791782
36092,1.8464692
36093,1.3258772
36094,0.0
36095,0.0
36096,0.002871885
36097,0.70191383
36098,0.0
36099,0.3664847
36100,0.0
36101,0.0
36102,2.46356
36103,0.0
36104,0.0
36105,0.0
36106,0.0
36107,0.0
36108,0.0
36109,0.023203082
36110,0.020888876
36111,0.0
36112,0.5936961
36113,0.0
36114,1.8779628
36115,2.869327
36116,0.8243764
36117,0.0
36118,0.07438769
36119,0.0
36120,0.0
36121,0.0
36122,0.0
36123,0.021447089
36124,0.0
36125,0.007893488
36126,0.0
36127,0.0
36128,0.0
36129,0.0
36130,0.0
36131,0.0
36132,0.39277416
36133,0.031870704
36134,0.0
36135,0.0
36136,0.10684307
36137,0.0
36138,0.0
36139,0.067847505
36140,0.0
36141,0.0
36142,0.0
36143,0.0
36144,0.025534932
36145,0.0
36146,0.0
36147,0.0
36148,0.0
36149,0.0
36150,0.0
36151,0.6167498
36152,0.0
36153,0.0
36154,0.35734865
36155,0.34558883
36156,0.0
36157,0.3345192
36158,0.08681734
36159,0.093390495
36160,0.0
36161,0.0
36162,0.0
36163,0.0
36164,0.0
36165,0.0
36166,0.0
36167,0.0
36168,0.048987698
36169,0.0
36170,0.0
36171,1.6548804
36172,0.0
36173,0.0
36174,0.0
36175,0.0
36176,0.0
36177,0.0
36178,0.0
36179,0.0
36180,0.0
36181,0.0
36182,0.0
36183,0.0
36184,0.0
36185,0.0
36186,0.0
36187,0.0
36188,0.0
36189,0.0
36190,0.0
36191,0.0
36192,0.0
36193,0.0
36194,0.0
36195,0.0
36196,0.0
36197,0.0
36198,0.0
36199,0.0
36200,0.0
36201,0.19734615
36202,0.0
36203,0.0
36204,0.0
36205,0.0
36206,0.0
36207,0.08745121
36208,0.013847657
36209,0.0
36210,0.0
36211,0.0
36212,0.0
36213,0.0
36214,0.0
36215,0.0
36216,0.0
36217,0.0
36218,0.0
36219,0.0
36220,0.002537115
36221,0.21237029
36222,0.0
36223,0.5800425
36224,0.0
36225,0.0
36226,0.0
36227,0.0
36228,0.0
36229,0.0
36230,0.34722325
36231,0.0
36232,0.2460612
36233,0.2757227
36234,0.0
36235,0.0
36236,0.0
36237,0.0
36238,0.0
36239,0.0
36240,0.0
36241,0.0
36242,0.0
36243,0.0
36244,0.1891006
36245,0.0
36246,0.0
36247,0.0
36248,0.55431056
36249,0.0
36250,0.5362814
36251,0.0
36252,0.06158929
36253,0.25661966
36254,0.0
36255,0.0
36256,0.0
36257,0.0
36258,1.6614966
36259,0.2859382
36260,0.07098205
36261,0.0025459542
36262,0.041724965
36263,0.0
36264,0.0
36265,0.08245068
36266,0.0
36267,0.0
36268,0.0
36269,0.0
36270,0.0
36271,0.0
36272,0.0
36273,0.0
36274,0.0019431763
36275,0.0
36276,0.0
36277,0.0
36278,0.0
36279,0.0
36280,0.0
36281,0.0
36282,0.0
36283,0.032726277
36284,0.26900274
36285,0.0
36286,0.0
36287,0.0
36288,0.0
36289,0.0
36290,0.0
36291,0.0
36292,0.0
36293,0.0
36294,0.0
36295,0.009193717
36296,0.0
36297,0.0
36298,0.0
36299,0.0
36300,0.0
36301,1.1154214
36302,0.0
36303,0.0
36304,0.0
36305,0.0
36306,0.0
36307,0.0
36308,0.0
36309,0.0
36310,0.0
36311,0.0
36312,0.42932203
36313,0.0
36314,0.0
36315,0.0
36316,0.0
36317,0.0
36318,0.0
36319,0.0
36320,0.0
36321,0.0
36322,0.0
36323,0.0
36324,0.0
36325,0.0
36326,0.0
36327,0.0
36328,0.05010341
36329,0.33823538
36330,0.03285897
36331,0.0
36332,0.0
36333,3.6266146
36334,0.0
36335,0.0
36336,0.0
36337,0.0
36338,1.0700207
36339,0.0
36340,0.882396
36341,0.65915567
36342,0.92321366
36343,0.0
36344,0.0
36345,0.0
36346,0.0
36347,0.0
36348,2.134633
36349,0.24207534
36350,0.0
36351,0.0
36352,0.0
36353,0.0
36354,0.0
36355,0.0
36356,0.0
36357,0.0
36358,0.0
36359,0.0
36360,0.0
36361,0.0
36362,0.0
36363,0.0
36364,0.0
36365,0.0
36366,0.0
36367,0.0
36368,0.0
36369,0.0
36370,0.0
36371,0.0
36372,0.0
36373,0.0
36374,0.0
36375,3.3434038
36376,0.0
36377,2.4652588
36378,0.40316546
36379,0.0
36380,0.0
36381,3.1526914
36382,0.013893244
36383,0.65904206
36384,0.0
36385,0.0
36386,0.0
36387,0.0
36388,0.0
36389,0.0
36390,0.0
36391,0.0
36392,0.0
36393,0.0
36394,9.65159
36395,0.0
36396,0.0
36397,0.0
36398,0.0
36399,0.0
36400,0.0
36401,0.0
36402,0.0
36403,0.0
36404,0.0
36405,0.57083493
36406,0.0
36407,0.45021838
36408,0.0
36409,0.0
36410,0.0
36411,0.0
36412,0.0
36413,0.0
36414,0.2022092
36415,0.0
36416,0.0
36417,0.0
36418,0.0
36419,0.0
36420,0.0
36421,0.0
36422,0.0
36423,0.06497315
36424,0.30691606
36425,0.0
36426,0.0
36427,0.0
36428,0.0011296947
36429,0.0
36430,0.0
36431,0.0
36432,0.0
36433,0.0
36434,0.0
36435,0.0
36436,0.0
36437,0.48277828
36438,0.0
36439,0.54518425
36440,0.0
36441,0.0
36442,0.0
36443,0.0
36444,0.5849465
36445,0.0
36446,0.0
36447,0.0
36448,0.0
36449,0.0
36450,0.0
36451,0.0
36452,0.0
36453,0.0
36454,0.0
36455,0.21683182
36456,0.0
36457,0.0071275067
36458,0.0
36459,0.0
36460,0.0
36461,0.0
36462,0.0
36463,0.0
36464,0.0
36465,0.0
36466,0.0
36467,0.0
36468,0.0
36469,0.009183333
36470,0.24961045
36471,0.0
36472,0.0
36473,0.0
36474,0.0
36475,0.0
36476,0.0
36477,0.0
36478,0.0
36479,0.0
36480,0.0
36481,0.0
36482,0.0
36483,0.0
36484,0.0
36485,0.0
36486,0.0
36487,0.0
36488,0.0049391533
36489,0.0
36490,0.011997219
36491,0.13240415
36492,0.0
36493,0.7333091
36494,0.0
36495,0.0
36496,0.0
36497,1.1728693
36498,0.0
36499,0.0
36500,0.0
36501,0.0
36502,0.0
36503,2.7499096
36504,0.0
36505,0.0
36506,0.0
36507,0.0
36508,0.0
36509,0.0
36510,0.14249165
36511,0.0
36512,0.0
36513,0.0
36514,0.32292083
36515,0.3773674
36516,0.18314016
36517,0.0
36518,0.0
36519,0.064678185
36520,0.0
36521,0.0
36522,0.0
36523,0.0
36524,0.0
36525,0.65977556
36526,0.0
36527,0.2180277
36528,0.0
36529,0.0
36530,0.0
36531,0.46042594
36532,3.332339
36533,0.0
36534,0.0
36535,0.13498026
36536,0.0
36537,0.0
36538,0.0
36539,0.0
36540,0.0
36541,0.0
36542,0.0
36543,0.1354274
36544,0.0
36545,0.0
36546,0.0
36547,0.0
36548,0.0
36549,0.0
36550,0.0
36551,0.0150472475
36552,0.0
36553,0.0
36554,0.0
36555,0.00034724033
36556,0.0
36557,0.0
36558,0.0
36559,0.0
36560,0.0
36561,0.0
36562,0.0
36563,0.0
36564,0.0
36565,0.0
36566,0.0
36567,0.0
36568,0.0
36569,0.0
36570,0.25165585
36571,0.0
36572,0.0
36573,0.0
36574,1.057613
36575,0.0
36576,0.0
36577,0.0
36578,0.0
36579,0.0
36580,0.100470625
36581,0.4822855
