,0
29879,0.0
29880,0.0
29881,0.007968037
29882,0.0
29883,0.010270408
29884,0.0
29885,0.0
29886,0.0
29887,0.0
29888,0.0
29889,0.0
29890,0.0
29891,0.0
29892,0.0
29893,0.0
29894,0.0
29895,0.0
29896,0.0
29897,0.0
29898,0.00079361926
29899,0.0
29900,0.0
29901,0.0
29902,0.0
29903,0.0
29904,0.0
29905,0.4013196
29906,2.0540233
29907,0.0
29908,0.0
29909,0.0
29910,0.0
29911,0.0
29912,0.0
29913,0.0
29914,0.46070775
29915,0.0
29916,4.5204062
29917,0.0
29918,0.0
29919,0.009948045
29920,0.0
29921,0.0
29922,0.051548775
29923,0.0
29924,0.0
29925,1.1371096
29926,0.0
29927,0.0
29928,0.0
29929,0.18088946
29930,0.0
29931,0.0
29932,0.0
29933,0.0
29934,0.0
29935,0.0041371235
29936,0.0
29937,0.0
29938,0.0
29939,0.0
29940,0.0
29941,0.0
29942,0.0
29943,0.0
29944,0.0
29945,0.0
29946,0.0
29947,0.0
29948,0.0
29949,0.0
29950,0.0
29951,0.0
29952,0.0
29953,0.0
29954,0.0
29955,0.0
29956,0.0
29957,0.0
29958,0.0
29959,0.0
29960,0.20091252
29961,0.0
29962,0.0
29963,0.0
29964,0.0
29965,0.0
29966,0.0
29967,0.0
29968,0.0
29969,0.0
29970,0.0079025
29971,0.0
29972,0.0
29973,0.0
29974,0.004165131
29975,0.6615598
29976,2.5817025
29977,0.2912194
29978,0.0
29979,0.0
29980,0.55538815
29981,0.0
29982,3.2436967
29983,0.0
29984,0.40746975
29985,0.0
29986,0.0
29987,0.0
29988,0.0
29989,0.0
29990,0.0
29991,0.0
29992,0.5071352
29993,0.0010388809
29994,0.0
29995,0.01027251
29996,0.0
29997,0.0
29998,0.0
29999,0.0
30000,0.0
30001,0.0
30002,0.0
30003,0.0
30004,0.0
30005,0.0
30006,0.0
30007,0.0
30008,0.0
30009,0.0
30010,0.0
30011,0.0
30012,0.0
30013,0.0
30014,0.037681084
30015,0.0
30016,0.0
30017,0.0
30018,0.11562463
30019,0.0
30020,0.0
30021,1.6596383
30022,0.0
30023,0.0
30024,0.0
30025,0.0
30026,0.071633734
30027,0.0
30028,0.0
30029,0.0
30030,0.0
30031,0.0
30032,0.0
30033,0.0
30034,0.071616456
30035,0.23964499
30036,0.0
30037,0.0
30038,0.17485765
30039,0.42510146
30040,2.8963714
30041,0.0
30042,0.30734316
30043,0.006108535
30044,0.0
30045,0.0
30046,0.0058988533
30047,0.000216072
30048,0.0
30049,0.0
30050,0.0
30051,0.051362995
30052,0.00045998706
30053,0.0
30054,0.0
30055,0.0
30056,0.0
30057,0.0
30058,0.0
30059,0.0
30060,0.0
30061,0.0
30062,0.0
30063,0.0
30064,0.0
30065,0.0
30066,0.0
30067,0.0
30068,0.0
30069,0.0
30070,1.0700221
30071,0.0
30072,1.1989068
30073,4.5044284
30074,0.0
30075,0.0
30076,0.0
30077,0.006410367
30078,0.0
30079,0.0
30080,0.32565004
30081,4.707213
30082,0.0
30083,0.0
30084,2.6226807
30085,0.72115797
30086,0.16930404
30087,1.7168536
30088,0.0
30089,0.0
30090,0.0
30091,0.0
30092,0.0
30093,0.0
30094,0.0
30095,0.0
30096,0.32349512
30097,0.0
30098,0.0
30099,0.0
30100,0.0
30101,0.0
30102,0.0005534346
30103,1.4881393
30104,0.0
30105,0.3846833
30106,0.0
30107,0.0
30108,0.0
30109,0.0
30110,0.016149744
30111,0.31114325
30112,0.0
30113,0.0
30114,0.5647762
30115,0.54220986
30116,0.0
30117,0.0
30118,0.0
30119,1.021128
30120,0.002416664
30121,0.0
30122,0.32551473
30123,0.38665023
30124,0.15280937
30125,0.010537801
30126,0.0
30127,0.0
30128,0.0
30129,0.0
30130,0.2830445
30131,0.24279664
30132,0.227948
30133,0.0
30134,0.0
30135,0.0
30136,0.0
30137,0.0
30138,0.0
30139,0.0
30140,2.43459
30141,0.0
30142,0.0
30143,0.0
30144,0.0
30145,0.0
30146,0.0
30147,0.19613965
30148,0.0
30149,0.4731046
30150,0.008473401
30151,0.13701344
30152,0.0
30153,0.0
30154,0.0
30155,0.0
30156,0.0
30157,0.0
30158,0.0
30159,0.29583758
30160,0.0
30161,0.0
30162,0.0
30163,0.0
30164,0.0
30165,0.0
30166,2.711342
30167,0.0
30168,0.0
30169,0.002744214
30170,0.0
30171,0.0
30172,0.0
30173,0.0
30174,0.0
30175,0.0
30176,0.0
30177,0.0
30178,0.0
30179,0.0
30180,0.104185045
30181,0.0
30182,0.0
30183,0.0
30184,0.0
30185,0.0
30186,0.0
30187,1.4947846
30188,0.0
30189,0.0
30190,2.2715247
30191,0.0
30192,0.0
30193,0.0
30194,0.0
30195,0.0
30196,0.0
30197,0.0
30198,0.0
30199,0.0
30200,0.0
30201,0.0
30202,0.0
30203,0.0
30204,0.0
30205,0.0
30206,0.0
30207,0.0
30208,0.0
30209,0.0
30210,0.0
30211,0.030872835
30212,0.0
30213,0.0
30214,0.0
30215,0.0
30216,0.00061237573
30217,0.0
30218,0.0
30219,0.0
30220,0.02496514
30221,0.0
30222,0.14986247
30223,0.0
30224,0.0
30225,0.0
30226,0.0
30227,0.0
30228,0.0
30229,0.0
30230,0.0
30231,0.0
30232,0.0
30233,0.0
30234,0.0
30235,0.0
30236,0.0
30237,0.0
30238,0.0
30239,0.0
30240,0.0
30241,0.0
30242,0.0
30243,0.0
30244,0.0
30245,0.0
30246,0.0
30247,0.0
30248,0.0
30249,0.0
30250,0.028139956
30251,0.0
30252,0.0
30253,0.0
30254,0.0
30255,0.0
30256,0.0
30257,0.0
30258,0.0
30259,0.0
30260,0.0
30261,2.4077873
30262,0.43726104
30263,0.0
30264,0.0
30265,0.0
30266,0.0
30267,0.0
30268,0.0
30269,0.0
30270,0.0
30271,0.0
30272,0.0
30273,0.0
30274,0.0
30275,0.0
30276,0.0
30277,0.0
30278,0.0
30279,0.0
30280,0.0
30281,0.0
30282,0.0
30283,1.9457449
30284,0.02696712
30285,0.0
30286,0.0
30287,0.0
30288,0.0
30289,0.0
30290,0.0
30291,0.0010670014
30292,0.33408803
30293,0.3822935
30294,0.0
30295,0.009633782
30296,4.495612
30297,0.0
30298,0.0
30299,0.8284054
30300,1.8934745
30301,0.0
30302,8.0123415
30303,0.0
30304,0.0
30305,0.0
30306,0.0
30307,0.032868095
30308,0.4974285
30309,0.0
30310,0.0
30311,0.0
30312,0.0
30313,0.33618903
30314,0.0
30315,0.0
30316,0.54519236
30317,0.0
30318,0.0
30319,0.0
30320,0.0
30321,0.0
30322,0.0
30323,0.0
30324,0.0
30325,0.0
30326,0.0
30327,0.23239319
30328,0.0
30329,0.0
30330,0.0
30331,0.0
30332,0.0
30333,0.0
30334,0.0
30335,0.0
30336,0.0
30337,0.0
30338,0.0
30339,0.021731073
30340,0.09459453
30341,0.0
30342,0.0
30343,0.0
30344,0.0
30345,0.0
30346,2.0072556
30347,0.0
30348,0.03610955
30349,0.0
30350,0.0
30351,0.03488009
30352,1.4663606
30353,0.0
30354,0.041000742
30355,0.0
30356,0.0
30357,0.0
30358,0.0
30359,0.0
30360,0.0
30361,0.0
30362,0.0
30363,0.0
30364,0.16328865
30365,0.0
30366,0.0
30367,0.0
30368,0.0
30369,0.0
30370,0.0
30371,0.0
30372,0.0
30373,0.0
30374,0.0
30375,0.0
30376,0.0
30377,0.0
30378,0.0
30379,0.0
30380,0.0
30381,0.0
30382,0.0
30383,0.0
30384,0.0
30385,0.07851103
30386,0.0
30387,0.03811828
30388,0.0
30389,0.0
30390,1.124053
30391,0.70426285
30392,0.0
30393,0.0
30394,0.0
30395,0.0
30396,0.0
30397,0.0
30398,0.0
30399,0.0
30400,0.042704884
30401,0.0
30402,0.0
30403,0.0
30404,0.0
30405,4.330547
30406,0.0
30407,0.0
30408,0.0
30409,0.0
30410,0.0
30411,0.0
30412,0.0
30413,0.0
30414,0.05211964
30415,0.0
30416,0.0
30417,0.0
30418,0.0
30419,0.0
30420,0.0
30421,0.0
30422,0.0
30423,0.0
30424,0.0
30425,0.0
30426,0.0
30427,0.0
30428,0.0
30429,0.0
30430,0.0
30431,0.0
30432,0.0
30433,0.0
30434,0.09117259
30435,0.0
30436,0.0
30437,0.0
30438,0.0
30439,0.0
30440,0.0
30441,0.0
30442,0.0
30443,0.0
30444,0.09840489
30445,0.0
30446,0.0
30447,0.0
30448,0.0
30449,0.1982136
30450,2.1267073
30451,0.08394811
30452,0.0
30453,0.0
30454,0.16715527
30455,0.59423417
30456,0.77854764
30457,0.0
30458,0.0
30459,2.369674
30460,0.42027256
30461,0.0
30462,0.0
30463,0.0
30464,0.0
30465,0.0
30466,0.0
30467,0.0
30468,2.131582
30469,0.0
30470,0.0
30471,0.0
30472,0.0
30473,0.024132233
30474,0.015978431
30475,0.0
30476,0.0
30477,0.45687953
30478,0.0
30479,0.0
30480,0.0
30481,0.0
30482,0.0
30483,0.0
30484,0.0
30485,1.5691057
30486,0.0
30487,0.5312389
30488,0.0
30489,0.27151346
30490,0.0
30491,0.0
30492,0.0
30493,1.2343107
30494,1.6657373
30495,0.0
30496,0.0
30497,0.0
30498,1.0266527
30499,0.0
30500,0.0
30501,0.0
30502,0.0
30503,0.0764455
30504,0.0
30505,1.0818816
30506,0.21194525
30507,0.0
30508,0.0
30509,0.0
30510,0.24448968
30511,0.14175999
30512,0.0
30513,0.0019081581
30514,0.0
30515,0.0
30516,0.0
30517,0.0006403243
30518,0.0
30519,0.15022719
30520,0.0
30521,0.0
30522,0.0
30523,0.0
30524,0.0
30525,0.0
30526,0.9553937
30527,0.0050985147
30528,0.0
30529,0.0
30530,0.0
30531,0.0
30532,0.0
30533,0.0
30534,0.010376077
30535,0.0
30536,0.0
30537,0.054103635
30538,0.0
30539,0.10475041
30540,0.0
30541,0.0
30542,0.0
30543,0.0
30544,0.0
30545,1.5752814
30546,0.0
30547,0.8750835
30548,0.0
30549,0.0
30550,0.34577042
30551,0.0
30552,0.8451876
30553,0.0
30554,0.0
30555,0.0
30556,0.0
30557,0.0
30558,0.0
30559,0.0
30560,0.0
30561,0.0
30562,0.0
30563,0.0
30564,11.376556
30565,0.0
30566,0.0
30567,0.0
30568,0.0
30569,0.0
30570,0.0
30571,0.0
30572,0.0
30573,0.0
30574,0.0
30575,0.0
30576,0.0
30577,0.0
30578,0.0
30579,0.0
30580,0.0
30581,0.0
30582,0.0
30583,0.0
30584,0.5796583
30585,1.5510905
30586,0.9667472
30587,0.0
30588,0.0
30589,0.0
30590,0.0
30591,0.0
30592,0.0
30593,0.0
30594,0.0
30595,0.0
30596,0.0
30597,0.04070856
30598,0.0
30599,0.0
30600,7.016779
30601,0.0
30602,0.57186514
30603,0.0
30604,0.0
30605,0.0
30606,0.0
30607,0.0
30608,0.0
30609,0.0
30610,0.0
30611,0.18650033
30612,0.21755949
30613,0.0
30614,0.02803169
30615,0.7075562
30616,0.0
30617,0.0
30618,0.0
30619,0.0
30620,0.0
30621,0.0
30622,0.0
30623,0.0
30624,0.006563739
30625,0.0
30626,0.0060141254
30627,0.0
30628,0.0
30629,0.0
30630,0.0
30631,0.0
30632,0.0
30633,0.0
30634,0.0
30635,0.0
30636,0.0
30637,0.0
30638,0.0
30639,0.0
30640,0.0
30641,0.000668125
30642,0.0
30643,0.0
30644,0.0
30645,0.0
30646,0.0
30647,0.0
30648,0.40524587
30649,2.0852292
30650,0.0
30651,0.0
30652,0.0
30653,0.0
30654,0.0
30655,0.0
30656,0.0
30657,0.4304651
30658,0.0
30659,4.503759
30660,0.0
30661,0.0
30662,0.0062688417
30663,0.0
30664,0.0
30665,0.06092629
30666,0.0
30667,0.0
30668,1.1311637
30669,0.0
30670,0.0
30671,0.0
30672,0.18045896
30673,0.0
30674,0.0
30675,0.0
30676,0.0
30677,0.0
30678,0.0010911967
30679,0.0
30680,0.0
30681,0.0
30682,0.0
30683,0.0
30684,0.0
30685,0.0
30686,0.0
30687,0.0
30688,0.0
30689,0.0
30690,0.0
30691,0.0
30692,0.0
30693,0.0
30694,0.0
30695,0.0
30696,0.0
30697,0.0
30698,0.0
30699,0.0
30700,0.0
30701,0.0
30702,0.0
30703,0.19304794
30704,0.0
30705,0.0
30706,0.0
30707,0.0
30708,0.0
30709,0.0
30710,0.0
30711,0.0
30712,0.0
30713,0.012485427
30714,0.0
30715,0.0
30716,0.0
30717,0.0043703853
30718,0.65758914
30719,2.5770779
30720,0.2926912
30721,0.0
30722,0.0
30723,0.5758831
30724,0.0
30725,3.2143378
30726,0.0
30727,0.40016752
30728,0.0
30729,0.0
30730,0.0
30731,0.0
30732,0.0
30733,0.0
30734,0.0
30735,0.49759665
30736,0.0033287362
30737,0.0
30738,0.010300116
30739,0.0
30740,0.0
30741,0.0
30742,0.0
30743,0.0
30744,0.0
30745,0.0
30746,0.0
30747,0.0
30748,0.0
30749,0.0
30750,0.0
30751,0.0
30752,0.0
30753,0.0
30754,0.0
30755,0.0
30756,0.0
30757,0.041514784
30758,0.0
30759,0.0
30760,0.0
30761,0.11150575
30762,0.0
30763,0.0
30764,1.6463394
30765,0.0
30766,0.0
30767,0.0
30768,0.0
30769,0.06975477
30770,0.0
30771,0.0
30772,0.0
30773,0.0
30774,0.0
30775,0.0
30776,0.0
30777,0.067797646
30778,0.24869174
30779,0.0
30780,0.0
30781,0.16240929
30782,0.4291381
30783,2.9129233
30784,0.0
30785,0.30661026
30786,0.00778945
30787,0.0
30788,0.0
30789,0.0039789653
30790,0.00024866904
30791,0.0
30792,0.0
30793,0.0
30794,0.052467685
30795,0.0018029446
30796,0.0
30797,0.0
30798,0.0
30799,0.0
30800,0.0
30801,0.0
30802,0.0
30803,0.0
30804,0.0
30805,0.0
30806,0.0
30807,0.0
30808,0.0
30809,0.0
30810,0.0
30811,0.0
30812,0.0
30813,1.0423119
30814,0.0
30815,1.19128
30816,4.5135975
30817,0.0
30818,0.0
30819,0.0
30820,0.0053768
30821,0.0
30822,0.0
30823,0.3569548
30824,4.7767
30825,0.0
30826,0.0
30827,2.72111
30828,0.7178653
30829,0.18077472
30830,1.6609404
30831,0.0
30832,0.0
30833,0.0
30834,0.0
30835,0.0
30836,0.0
30837,0.0
30838,0.0
30839,0.348451
30840,0.0
30841,0.0
30842,0.0
30843,0.0
30844,0.0
30845,0.0009850783
30846,1.4898217
30847,0.0
30848,0.4147467
30849,0.0
30850,0.0
30851,0.0
30852,0.0
30853,0.014856327
30854,0.32593367
30855,0.0
30856,0.0
30857,0.5637815
30858,0.51510024
30859,0.0
30860,0.0
30861,0.0
30862,1.0258766
30863,0.0021114114
30864,0.0
30865,0.30456942
30866,0.38293537
30867,0.1594584
30868,0.012406791
30869,0.0
30870,0.0
30871,0.0
30872,0.0
30873,0.28425032
30874,0.25065234
30875,0.2432892
30876,0.0
30877,0.0
30878,0.0
30879,0.0
30880,0.0
30881,0.0
30882,0.0
30883,2.4298012
30884,0.0
30885,0.0
30886,0.0
30887,0.0
30888,0.0
30889,0.0
30890,0.20666817
30891,0.0
30892,0.4721929
30893,0.006819339
30894,0.15013964
30895,0.0
30896,0.0
30897,0.0
30898,0.0
30899,0.0
30900,0.0
30901,0.0
30902,0.3588267
30903,0.0
30904,0.0
30905,0.0
30906,0.0
30907,0.0
30908,0.0
30909,2.7604823
30910,0.0
30911,0.0
30912,0.0021416454
30913,0.0
30914,0.0
30915,0.0
30916,0.0
30917,0.0
30918,0.0
30919,0.0
30920,0.0
30921,0.0
30922,0.0
30923,0.10716675
30924,0.0
30925,0.0
30926,0.0
30927,0.0
30928,0.0
30929,0.0
30930,1.4924614
30931,0.0
30932,0.0
30933,2.3853357
30934,0.0
30935,0.0
30936,0.0
30937,0.0
30938,0.0
30939,0.0
30940,0.0
30941,0.0
30942,0.0
30943,0.0
30944,0.0
30945,0.0
30946,0.0
30947,0.0
30948,0.0
30949,0.0
30950,0.0
30951,0.0
30952,0.0
30953,0.0
30954,0.031625558
30955,0.0
30956,0.0
30957,0.0
30958,0.0
30959,0.0
30960,0.0
30961,0.0
30962,0.0
30963,0.021542829
30964,0.0
30965,0.14457786
30966,0.0
30967,0.0
30968,0.0
30969,0.0
30970,0.0
30971,0.0
30972,0.0
30973,0.0
30974,0.0
30975,0.0
30976,0.0
30977,0.0
30978,0.0
30979,0.0
30980,0.0
30981,0.0
30982,0.0
30983,0.0
30984,0.0
30985,0.0
30986,0.0
30987,0.0
30988,0.0
30989,0.0
30990,0.0
30991,0.0
30992,0.0
30993,0.024896609
30994,0.0
30995,0.0
30996,0.0
30997,0.0
30998,0.0
30999,0.0
31000,0.0
31001,0.0
31002,0.0
31003,0.0
31004,2.5166798
31005,0.41764203
31006,0.0
31007,0.0
31008,0.0
31009,0.0
31010,0.0
31011,0.0
31012,0.0
31013,0.0
31014,0.0
31015,0.0
31016,0.0
31017,0.0
31018,0.0
31019,0.0
31020,0.0
31021,0.0
31022,0.0
31023,0.0
31024,0.0
31025,0.0
31026,1.973242
31027,0.026210107
31028,0.0
31029,0.0
31030,0.0
31031,0.0
31032,0.0
31033,0.0
31034,0.00050436135
31035,0.32486632
31036,0.39099336
31037,0.0
31038,0.008463154
31039,4.4646873
31040,0.0
31041,0.0
31042,0.8251663
31043,1.8955222
31044,0.0
31045,7.902615
31046,0.0
31047,0.0
31048,0.0
31049,0.0
31050,0.032381386
31051,0.4912925
31052,0.0
31053,0.0
31054,0.0
31055,0.0
31056,0.34020212
31057,0.0
31058,0.0
31059,0.5498589
31060,0.0
31061,0.0
31062,0.0
31063,0.0
31064,0.0
31065,0.0
31066,0.0
31067,0.0
31068,0.0
31069,0.0
31070,0.2541982
31071,0.0
31072,0.0
31073,0.0
31074,0.0
31075,0.0
31076,0.0
31077,0.0
31078,0.0
31079,0.0
31080,0.0
31081,0.0
31082,0.021938248
31083,0.08543391
31084,0.0
31085,0.0
31086,0.0
31087,0.0
31088,0.0
31089,2.145469
31090,0.0
31091,0.03633415
31092,0.0
31093,0.0
31094,0.030618154
31095,1.4313008
31096,0.0
31097,0.03420272
31098,0.0
31099,0.0
31100,0.0
31101,0.0
31102,0.0
31103,0.0
31104,0.0
31105,0.0
31106,0.0
31107,0.21583089
31108,0.0
31109,0.0
31110,0.0
31111,0.0
31112,0.0
31113,0.0
31114,0.0
31115,0.0
31116,0.0
31117,0.0
31118,0.0
31119,0.0
31120,0.0
31121,0.0
31122,0.0
31123,0.0
31124,0.0
31125,0.0
31126,0.0
31127,0.0
31128,0.08879476
31129,0.0
31130,0.038976923
31131,0.0
31132,0.0
31133,1.1443461
31134,0.7157911
31135,0.0
31136,0.0
31137,0.0
31138,0.0
31139,0.0
31140,0.0
31141,0.0
31142,0.0
31143,0.037255373
31144,0.0
31145,0.0
31146,0.0
31147,0.0
31148,4.4319105
31149,0.0
31150,0.0
31151,0.0
31152,0.0
31153,0.0
31154,0.0
31155,0.0
31156,0.0
31157,0.065141074
31158,0.0
31159,0.0
31160,0.0
31161,0.0
31162,0.0
31163,0.0
31164,0.0
31165,0.0
31166,0.0
31167,0.0
31168,0.0
31169,0.0
31170,0.0
31171,0.0
31172,0.0
31173,0.0
31174,0.0
31175,0.0
31176,0.0
31177,0.08038956
31178,0.0
31179,0.0
31180,0.0
31181,0.0
31182,0.0
31183,0.0
31184,0.0
31185,0.0
31186,0.0
31187,0.104405716
31188,0.0
31189,0.0
31190,0.0
31191,0.0
31192,0.20127457
31193,2.1323922
31194,0.09130323
31195,0.0
31196,0.0
31197,0.1759005
31198,0.61136484
31199,0.7689916
31200,0.0
31201,0.0
31202,2.3210585
31203,0.4056665
31204,0.0
31205,0.0
31206,0.0
31207,0.0
31208,0.0
31209,0.0
31210,0.0
31211,2.1370187
31212,0.0
31213,0.0
31214,0.0
31215,0.0
31216,0.033581655
31217,0.017624682
31218,0.0
31219,0.0
31220,0.44927818
31221,0.0
31222,0.0
31223,0.0
31224,0.0
31225,0.0
31226,0.0
31227,0.0
31228,1.5423561
31229,0.0
31230,0.5569473
31231,0.0
31232,0.2738456
31233,0.0
31234,0.0
31235,0.0
31236,1.2377914
31237,1.6516308
31238,0.0
31239,0.0
31240,0.0
31241,1.0361619
31242,0.0
31243,0.0
31244,0.0
31245,0.0
31246,0.08578522
31247,0.0
31248,1.1152058
31249,0.2103296
31250,0.0
31251,0.0
31252,0.0
31253,0.23531872
31254,0.14295907
31255,0.0
31256,0.004047772
31257,0.0
31258,0.0
31259,0.0
31260,0.0015348846
31261,0.0
31262,0.15123738
31263,0.0
31264,0.0
31265,0.0
31266,0.0
31267,0.0
31268,0.0
31269,0.9683586
31270,0.002891732
31271,0.0
31272,0.0
31273,0.0
31274,0.0
31275,0.0
31276,0.0
31277,0.007649742
31278,0.0
31279,0.0
31280,0.049945455
31281,0.0
31282,0.11215482
31283,0.0
31284,0.0
31285,0.0
31286,0.0
31287,0.0
31288,1.5716288
31289,0.0
31290,0.8580465
31291,0.0
31292,0.0
31293,0.3623316
31294,0.0
31295,0.83863366
31296,0.0
31297,0.0
31298,0.0
31299,0.0
31300,0.0
31301,0.0
31302,0.0
31303,0.0
31304,0.0
31305,0.0
31306,0.0
31307,11.391642
31308,0.0
31309,0.0
31310,0.0
31311,0.0
31312,0.0
31313,0.0
31314,0.0
31315,0.0
31316,0.0
31317,0.0
31318,0.0
31319,0.0
31320,0.0
31321,0.0
31322,0.0
31323,0.0
31324,0.0
31325,0.0
31326,0.0
31327,0.571196
31328,1.5893918
31329,0.97892547
31330,0.0
31331,0.0
31332,0.0
31333,0.0
31334,0.0
31335,0.0
31336,0.0
31337,0.0
31338,0.0
31339,0.0
31340,0.040325776
31341,0.0
31342,0.0
31343,7.0759215
31344,0.0
31345,0.5792485
31346,0.0
31347,0.0
31348,0.0
31349,0.0
31350,0.0
31351,0.0
31352,0.0
31353,0.0
31354,0.19323269
31355,0.21399815
31356,0.0
31357,0.023028057
31358,0.6812177
31359,0.0
31360,0.0
31361,0.0
31362,0.0
31363,0.0
31364,0.0
31365,0.0
31366,0.0
31367,0.0055762967
31368,0.0
31369,0.0019909805
31370,0.0
31371,0.0
31372,0.0
31373,0.0
31374,0.0
31375,0.0
31376,0.0
31377,0.0
31378,0.0
31379,0.0
31380,0.0
31381,0.0
31382,0.0
31383,0.0
31384,0.0012331865
31385,0.0
31386,0.0
31387,0.0
31388,0.0
31389,0.0
31390,0.0
31391,0.41492423
31392,2.10701
31393,0.0
31394,0.0
31395,0.0
31396,0.0
31397,0.0
31398,0.0
31399,0.0
31400,0.40869847
31401,0.0
31402,4.500555
31403,0.0
31404,0.0
31405,0.0042584348
31406,0.0
31407,0.0
31408,0.0718315
31409,0.0
31410,0.0
31411,1.12959
31412,0.0
31413,0.0
31414,0.0
31415,0.18205915
31416,0.0
31417,0.0
31418,0.0
31419,0.0
31420,0.0
31421,0.0
31422,0.0
31423,0.0
31424,0.0
31425,0.0
31426,0.0
31427,0.0
31428,0.0
31429,0.0
31430,0.0
31431,0.0
31432,0.0
31433,0.0
31434,0.0
31435,0.0
31436,0.0
31437,0.0
31438,0.0
31439,0.0
31440,0.0
31441,0.0
31442,0.0
31443,0.0
31444,0.0
31445,0.0
31446,0.19449405
31447,0.0
31448,0.0
31449,0.0
31450,0.0
31451,0.0
31452,0.0
31453,0.0
31454,0.0
31455,0.0
31456,0.015727798
31457,0.0
31458,0.0
31459,0.0
31460,0.0043349103
31461,0.6530795
31462,2.555137
31463,0.2979072
31464,0.0
31465,0.0
31466,0.59277016
31467,0.0
31468,3.1746786
31469,0.0
31470,0.38663006
31471,0.0
31472,0.0
31473,0.0
31474,0.0
31475,0.0
31476,0.0
31477,0.0
31478,0.48852962
31479,0.006155612
31480,0.0
31481,0.010441919
31482,0.0
31483,0.0
31484,0.0
31485,0.0
31486,0.0
31487,0.0
31488,0.0
31489,0.0
31490,0.0
31491,0.0
31492,0.0
31493,0.0
31494,0.0
31495,0.0
31496,0.0
31497,0.0
31498,0.0
31499,0.0
31500,0.04117901
31501,0.0
31502,0.0
31503,0.0
31504,0.11094979
31505,0.0
31506,0.0
31507,1.6632553
31508,0.0
31509,0.0
31510,0.0
31511,0.0
31512,0.06594818
31513,0.0
31514,0.0
31515,0.0
31516,0.0
31517,0.0
31518,0.0
31519,0.0
31520,0.065368846
31521,0.2425805
31522,0.0
31523,0.0
31524,0.1540735
31525,0.43088984
31526,2.9285774
31527,0.0
31528,0.305785
31529,0.00955447
31530,0.0
31531,0.0
31532,0.0030011886
31533,0.00069875625
31534,0.0
31535,0.0
31536,0.0
31537,0.049894247
31538,0.006211862
31539,0.0
31540,0.0
31541,0.0
31542,0.0
31543,0.0
31544,0.0
31545,0.0
31546,0.0
31547,0.0
31548,0.0
31549,0.0
31550,0.0
31551,0.0
31552,0.0
31553,0.0
31554,0.0
31555,0.0
31556,1.0283295
31557,0.0
31558,1.1614516
31559,4.510078
31560,0.0
31561,0.0
31562,0.0
31563,0.0034316645
31564,0.0
31565,0.0
31566,0.39042777
31567,4.8230352
31568,0.0
31569,0.0
31570,2.7844272
31571,0.718007
31572,0.2013153
31573,1.6007925
31574,0.0
31575,0.0
31576,0.0
31577,0.0
31578,0.0
31579,0.0
31580,0.0
31581,0.0
31582,0.3660323
31583,0.0
31584,0.0
31585,0.0
31586,0.0
31587,0.0
31588,0.0014613214
31589,1.520975
31590,0.0
31591,0.45265967
31592,0.0
31593,0.0
31594,0.0
31595,0.0
31596,0.013252223
31597,0.33138478
31598,0.0
31599,0.0
31600,0.5627559
31601,0.48804006
31602,0.0
31603,0.0
31604,0.0
31605,1.0301338
31606,0.0019030911
31607,0.0
31608,0.29423714
31609,0.37884265
31610,0.16251718
31611,0.012982286
31612,0.0
31613,0.0
31614,0.0
31615,0.0
31616,0.28437662
31617,0.26293302
31618,0.2556934
31619,0.0
31620,0.0
31621,0.0
31622,0.0
31623,0.0
31624,0.0
31625,0.0
31626,2.435807
31627,0.0
31628,0.0
31629,0.0
31630,0.0
31631,0.0
31632,0.0
31633,0.217138
31634,0.0
31635,0.4929824
31636,0.0055132094
31637,0.17024657
31638,0.0
31639,0.0
31640,0.0
31641,0.0
31642,0.0
31643,0.0
31644,0.0
31645,0.42504567
31646,0.0
31647,0.0
31648,0.0
31649,0.0
31650,0.0
31651,0.0
31652,2.7974036
31653,0.0
31654,0.0
31655,0.0022013024
31656,0.0
31657,0.0
31658,0.0
31659,0.0
31660,0.0
31661,0.0
31662,0.0
31663,0.0
31664,0.0
31665,0.0
31666,0.11230293
31667,0.0
31668,0.0
31669,0.0
31670,0.0
31671,0.0
31672,0.0
31673,1.4918287
31674,0.0
31675,0.0
31676,2.5346587
31677,0.0
31678,0.0
31679,0.0
31680,0.0
31681,0.0
31682,0.0
31683,0.0
31684,0.0
31685,0.0
31686,0.0
31687,0.0
31688,0.0
31689,0.0
31690,0.0
31691,0.0
31692,0.0
31693,0.0
31694,0.0
31695,0.0
31696,0.0
31697,0.03483862
31698,0.0
31699,0.0
31700,0.0
31701,0.0
31702,0.0
31703,0.0
31704,0.0
31705,0.0
31706,0.017415514
31707,0.0
31708,0.14583983
31709,0.0
31710,0.0
31711,0.0
31712,0.0
31713,0.0
31714,0.0
31715,0.0
31716,0.0
31717,0.0
31718,0.0
31719,0.0
31720,0.0
31721,0.0
31722,0.0
31723,0.0
31724,0.0
31725,0.0
31726,0.0
31727,0.0
31728,0.0
31729,0.0
31730,0.0
31731,0.0
31732,0.0
31733,0.0
31734,0.0
31735,0.0
31736,0.024004417
31737,0.0
31738,0.0
31739,0.0
31740,0.0
31741,0.0
31742,0.0
31743,0.0
31744,0.0
31745,0.0
31746,0.0
31747,2.6070576
31748,0.39517847
31749,0.0
31750,0.0
31751,0.0
31752,0.0
31753,0.0
31754,0.0
31755,0.0
31756,0.0
31757,0.0
31758,0.0
31759,0.0
31760,0.0
31761,0.0
